PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	EA	EY	PG	WC	SC	GA	UT	PM	OA	HC	HP	DA
J	Antoine, D; d'Ortenzio, F; Hooker, SB; Becu, G; Gentili, B; Tailliez, D; Scott, AJ				Antoine, David; d'Ortenzio, Fabrizio; Hooker, Stanford B.; Becu, Guislain; Gentili, Bernard; Tailliez, Dominique; Scott, Alec J.			Assessment of uncertainty in the ocean reflectance determined by three satellite ocean color sensors (MERIS, SeaWiFS and MODIS-A) at an offshore site in the Mediterranean Sea (BOUSSOLE project)	JOURNAL OF GEOPHYSICAL RESEARCH-OCEANS												The match-up of satellite-derived reflectances with in situ observations is crucial to evaluate their quality and temporal stability. To contribute to this effort, a project has been set up to collect a data set of in situ radiometric and bio-optical quantities, in support to satellite ocean color calibration and validation. The project has been named "BOUSSOLE'', and one of its key elements is a deep-sea optics mooring collecting data on a near-continuous basis since September 2003. This buoy is deployed in the deep clear waters of the northwestern Mediterranean Sea, and is visited on a monthly basis for servicing and acquisition of complementary data. The characteristics of the work area establish the site as a satisfactory location for validating satellite ocean color observations. A description of the data processing protocols is provided, followed by an analysis of the uncertainty of the buoy radiometry measurements. The results of a match-up analysis of the marine reflectances, diffuse attenuation coefficients, and chlorophyll concentrations for three major missions, i.e., MERIS, SeaWiFS, and MODIS-A, are then analyzed. They show poor performances for the bluest band (412 nm) of the three sensors, and performances within requirements at 443 and 490 nm for SeaWiFS and MODIS-A. These results suggest that a vicarious calibration should be introduced for the MERIS sensor. This analysis also demonstrates that a major effort is still required to improve atmospheric correction procedures whatever the mission.				Hooker, Stanford/E-2162-2012; Biblio, LOV/K-9251-2017; Antoine, David/C-3817-2013	Antoine, David/0000-0002-9082-2395												0148-0227					JUL 11	2008	113	C7							C07013	10.1029/2007JC004472								WOS:000257746000001						
J	[Anonymous]				[Anonymous]			Influence of circulation parameters on the AOD variations over the Bay of Bengal during ICARB	JOURNAL OF EARTH SYSTEM SCIENCE												(Moderate Resolution Imaging Spectroradiometer) level-3 aerosol data, NCEP (National Centers for Environmental Prediction) reanalysis winds and QuikSCAT ocean surface winds were made use of to examine the role of atmospheric circulation in governing aerosol variations over the Bay of Bengal (BoB) during the first phase of the ICARB (Integrated Campaign for Aerosols, gases and Radiation Budget) campaign (March 18-April 12, 2006). An inter-comparison between MODIS level-3 aerosol optical depth (AOD) data and ship-borne MICROTOPS measurements showed good agreement with correlation 0.92 (p 0.0001) and a mean MODIS underestimation by 0.01. During the study period, the AOD over BoB showed high values in the northern/north western regions, which reduced towards the central and southern BoB. The wind patterns in lower atmospheric layers (> 850 hPa) indicated that direct transport of aerosols from central India was inhibited by the presence of a high pressure and a divergence over BoB in the lower altitudes. On the other hand, in the upper atmospheric levels, winds from central and northern India stretched south eastwards and converged over BoB with a negative vorticity indicative of a downdraft. These wind patterns pointed to the possibility of aerosol transport from central India to BoB by upper level winds. This mechanism was further confirmed by the significant correlations that AOD variations over BoB showed with aerosol flux convergence and flux vorticity at upper atmospheric levels (600-500 hPa). AOD in central and southern BoB away from continental influences displayed an exponential dependence on the QuikSCAT measured ocean surface wind speed. This study shows that particles transported from central and northern India by upper atmospheric circulations as well as the marine aerosols generated by ocean surface winds contributed to the AOD over the BoB during the first phase of ICARB.																	0253-4126					JUL	2008	117				1		353	360										WOS:000258534800012						
J	Mishra, AK; Dadhwal, VK; Dutt, CBS				Mishra, A. K.; Dadhwal, V. K.; Dutt, C. B. S.			Analysis of marine aerosol optical depth retrieved from IRS-P4 OCM sensor and comparison with the aerosol derived from SeaWiFS and MODIS sensor	JOURNAL OF EARTH SYSTEM SCIENCE												Aerosol optical depth is regularly derived from SeaWiFS and MODIS sensor and used by the scientific community in various climatic studies. In the present study an attempt has been made to retrieve the aerosol optical depth using the IRS-P4 OCM sensor data and a comparison has been carried out using few representative datasets. The results show that the IRS-P4 OCM retrieved aerosol optical depth is in good agreement with the aerosols retrieved from SeaWiFS as well as MODIS. The RMSE are found to be +/- 0.0522 between OCM and SeaWIFS and +/- 0.0638 between OCM and MODIS respectively. However, IRS-P4 OCM sensor retrieved aerosol optical depth is closer to SeaWiFS (correlation = 0.88, slope = 0.96 and intercept = -0.013) compared to MODIS (correlation = 0.75, slope = 0.91 and intercept = 0.0198). The mean percentage difference indicates that OCM retrieved AOD is +12% higher compared to SeaWiFS and +8% higher compared to MODIS. The mean absolute percentage between OCM derived AOD and SeaWiFS is found to be less (16%) compared to OCM and MODIS (20%).					Dadhwal, Vinay/0000-0001-5084-1367												0253-4126					JUL	2008	117				1		361	373		10.1007/s12040-008-0039-5								WOS:000258534800013						
J	Radi, T; de Vernal, A				Radi, Taoufik; de Vernal, Anne			Dinocysts as proxy of primary productivity in mid-high latitudes of the Northern Hemisphere	MARINE MICROPALEONTOLOGY												In order to explore the potential of dinocyst assemblages in marine sediment as a proxy for primary productivity, we analyzed a reference "modern" database including 1171 sites from the North Atlantic Ocean (n = 483), the Arctic Ocean (n = 401) and the North Pacific Ocean (n = 287). We compiled two sets of primary productivity data derived from satellite observations: (1) The dataset from the Coastal Zone Color Scanner (CZCS) program applied to observations from 1978 to 1989 and (2) the data set from the MODerate resolution Imaging Spectroradiometer (MODIS) program using observations from 2002 to 2005. We performed canonical correspondence analysis (CCA) on a data matrix that included 62 dinocyst taxa and eight sea-surface parameters (winter and summer salinity, winter and summer temperature, sea-ice cover, summer, winter and annual primary productivity). CCA results show that primary productivity is a determinant parameter of dinocyst assemblages (including both phototrophic and heterotrophic taxa) in the North Atlantic, North Pacific, and at hemispheric scale. In the North Pacific, the relationship between productivity and dinocyst assemblages is particularly strong. We tested the modern analogue technique to reconstruct productivity using the North Atlantic, North Pacific, Arctic and hemispheric dinocyst data sets. With the exception of the Arctic Ocean alone, which is characterized by overall low productivity, productivity Can be estimated with an accuracy (Root Mean Square Error = RMSE) of +/- 11-25%. The best performance is obtained for reconstruction of winter productivity from the MODIS data. It is noteworthy that the RMSE for all estimated productivity parameters is narrower than the mean differences between productivity data derived from the MODIS and CZCS data sets. Therefore, we conclude that dinocysts can be used to reconstruct productivity with an accuracy equivalent to that of primary productivity estimated from satellite observations. Application of the approach in a sedimentary core from the northwest North Atlantic (core HU 91-045-094) revealed large amplitude variations of productivity over the last 25,000 years. The use of both MODIS and CZCS datasets indicate generally low productivity during the glacial stage, the Younger Dryas and Heinrich events, with annual productivity of less than 100 gC m(-2). The reconstructions also suggest higher productivity during the early Holocene, especially based on the MODIS data that suggest annual values of up to 350 gC m(-2). (C) 2008 Elsevier B.V. All rights reserved.				de Vernal, Anne/D-5602-2013	de Vernal, Anne/0000-0001-5656-724X												0377-8398	1872-6186				JUL	2008	68	1-2					84	114		10.1016/j.marmicro.2008.01.012								WOS:000259053700006						
J	Wood, R; Hartmann, DL				Wood, R; Hartmann, DL			Spatial variability of liquid water path in marine low cloud: The importance of mesoscale cellular convection	JOURNAL OF CLIMATE												Liquid water path (LWP) mesoscale spatial variability in marine low cloud over the eastern subtropical oceans is examined using two months of daytime retrievals from the Moderate Resolution Imaging Spectroradiometer (MODIS) on the NASA Terra satellite. Approximately 20 000 scenes of size 256 km X 256 km are used in the analysis. It is found that cloud fraction is strongly linked with the LWP variability in the cloudy fraction of the scene. It is shown here that in most cases LWP spatial variance is dominated by horizontal scales of 10-50 km, and increases as the variance-containing scale increases, indicating the importance of organized mesoscale cellular convection (MCC). A neural network technique is used to classify MODIS scenes by the spatial variability type (no MCC, closed MCC, open MCC, cellular but disorganized). It is shown how the different types tend to occupy distinct geographical regions and different physical regimes within the subtropics, although the results suggest considerable overlap of the large-scale meteorological conditions associated with each scene type. It is demonstrated that both the frequency of occurrence, and the variance-containing horizontal scale of the MCC increases as the marine boundary layer (MBL) depth increases. However, for the deepest MBLs, the MCC tends to be replaced by clouds containing cells but lacking organization. In regions where MCC is prevalent, a lack of sensitivity of the MCC type (open or closed) to the large-scale meteorology was found, suggesting a mechanism internal to the MBL may be important in determining MCC type. The results indicate that knowledge of the physics of MCC will be required to completely understand and predict low cloud coverage and variability in the subtropics.				Wood, Robert/A-2989-2008	Wood, Robert/0000-0002-1401-3828												0894-8755					MAY 1	2006	19	9					1748	1764		10.1175/JCLI3702.1								WOS:000237628300010						
J	Kutser, T; Metsamaa, L; Strombeck, N; Vahtmae, E				Kutser, T; Metsamaa, L; Strombeck, N; Vahtmae, E			Monitoring cyanobacterial blooms by satellite remote sensing	ESTUARINE COASTAL AND SHELF SCIENCE												Cyanobacterial blooms are attracting the increasing attention of environment agencies, water authorities, and human and animal health organizations, since they can present a range of amenity, water quality ant treatment problems, and hazards to human and animal health. The problem is especially acute in the Baltic Sea where cyanobacterial blooms occur every summer covering areas of more than 100 000 km(2). It has been shown that quantitative mapping of cyanobacteria during bloom conditions is possible with hyperspectral instruments. These sensors, however, cannot provide synoptic spatial coverage and high revisit times needed for near real-time monitoring of potentially harmful blooms. The aim was to estimate whether spectral resolution of multispectral sensors, which can provide needed coverage, is adequate for quantitative mapping of cyanobacteria and whether it is possible to separate potentially harmful blooms of cyanobacteria from waters dominated by algae using ocean colour satellites. The modelling results show that multispectral sensors like ALI, Landsat or MODIS are not capable of separating waters dominated by cyanobacteria from waters dominated by other algae species, as their spectral band configuration does not allow detecting absorption features caused by phycocyanin (present primarily in cyanobacteria) or any other spectral features that are characteristic to cyanobacteria only. MERIS bands 6 and 7 allow detecting phycocyanin absorption feature near 630 nm and a small peak in reflectance spectra near 650 nm characteristic to only cyanobacteria. Thus, MERIS can be used in detecting cyanobacteria if they are present in relatively high quantities. Unfortunately it is not possible to use MERIS for early warning of emerging potentially harmful blooms as the minimum biomass needed to cause features in reflectance spectra typical to cyanobacteria is higher than the biomass already considered as a bloom in the Baltic Sea. (c) 2005 Elsevier Ltd. All rights reserved.				Rohtla, Liisa/G-6403-2017; Kutser, Tiit/H-1304-2015	Rohtla, Liisa/0000-0001-7301-0232; Kutser, Tiit/0000-0001-9679-1422												0272-7714					MAR	2006	67	1-2					303	312		10.1016/j.ecss.2005.11.024								WOS:000235854200025						
J	Satheesh, SK; Srinivasan, J; Moorthy, KK				Satheesh, SK; Srinivasan, J; Moorthy, KK			Contribution of sea-salt to aerosol optical depth over the Arabian Sea derived from MODIS observations	GEOPHYSICAL RESEARCH LETTERS												Making use of aerosol optical depths (AOD) derived from MODIS (onboard TERRA satellite) and winds from NCEP, and the fact that sea-salt optical depth over ocean is determined primarily by sea-surface wind speed, we examine the contribution of sea-salt to the composite aerosol optical depth ( AOD) over Arabian Sea ( AS), by developing empirical models for characterizing wind-speed dependence of sea-salt optical depth. We show that at high wind speeds, sea-salt contributes 81% to the coarse mode and 42% to the composite AOD in the southern AS. In contrast to this, over the northern AS, share of sea-salt to coarse mode and composite optical depth is only 35% and 16% respectively. Comparison of the sea-salt optical depth and coarse mode optical depth ( MODIS) showed excellent agreement. The sea-salt optical depth over AS at moderate to high wind speed is comparable to the anthropogenic AOD reported for this region during winter.					Moorthy, K. Krishna/0000-0002-7234-3868												0094-8276	1944-8007				FEB 9	2006	33	3							L03809	10.1029/2005GL024856								WOS:000235361900005						
J	Satheesh, SK; Moorthy, KK; Kaufman, YJ; Takemura, T				Satheesh, SK; Moorthy, KK; Kaufman, YJ; Takemura, T			Aerosol optical depth, physical properties and radiative forcing over the Arabian Sea	METEOROLOGY AND ATMOSPHERIC PHYSICS												The Arabian Sea region (4 degrees N-20 degrees N to 50 degrees E-78 degrees E) has a unique weather pattern on account of the Indian monsoon and the associated winds that reverse direction seasonally. The aerosol data, collected using ship-borne and island platforms (for 8 years from 1995 to 2002) along with MODIS (onboard TERRA satellite) data (from 2000 to 2003) have been used to evolve a comprehensive characterisation of the spatial and temporal variation in the physical, chemical, and radiative properties of aerosols over the Arabian Sea. The aerosol optical depth (AOD) was found to increase with latitude between the equator and 12 degrees N. Over the northern Arabian Sea (regions lying north of 12 degrees N), AODs do not show significant latitudinal variations; the average aerosol optical depth for this region was 0.29 +/- 0.12 during winter monsoon season (WMS; November to March) and 0.47 +/- 0.14 during summer monsoon season (SMS; April/May to September). The corresponding Angstrom exponents were 0.7 +/- 0.12 and 0.3 +/- 0.08, respectively. The low values of the exponent during SMS indicate the dominance of large aerosols (mainly dust particles >1 mu m). The latitudinal gradient in AOD in the southern Arabian Sea is larger during SMS compared to WMS. The size distribution of aerosols shows two well-defined modes, one in the accumulation size regime and the other in the coarse size regime. During WMS, a third mode (nucleation) also appears in the sub micron range below similar to 0.1 mu m. The single scattering albedo does not show significant seasonal variations (remains within similar to 0.93 to 0.98 through out the year). During WMS (SMS), top of the atmosphere diurnally averaged aerosol forcing remains around -6.1 (-14.3) W m(-2) over the northern Arabian Sea up to around 12 degrees N and decreases southwards till it attains a value of -3.8 (-3.4) W m(-2) at the equator. The surface forcing remains around -16.2 (-15.2) W m(-2) over the northern Arabian Sea up to 12 degrees N and decreases southwards to a value of -5.5 (-3.5) W m(-2) at the equator. Over the north Arabian Sea, instantaneous forcing (flux change) at the surface can be as high as -50 W m(-2). The instantaneous forcing decreases with latitude in the southern Arabian Sea at a rate of similar to 3 W m(-2) deg(-1).				Takemura, Toshihiko/C-2822-2009; U-ID, Kyushu/C-5291-2016; Kyushu, RIAM/F-4018-2015	Takemura, Toshihiko/0000-0002-2859-6067; Kyushu, RIAM/0000-0002-3518-444X; Moorthy, K. Krishna/0000-0002-7234-3868												0177-7971					JAN	2006	91	1-4					45	62		10.1007/s00703-004-0097-4								WOS:000234480500005						
J	Szekielda, KH				Szekielda, KH			Use of the first and second chlorophyll absorption bands for marine biogeochemical patch recognition	INDIAN JOURNAL OF MARINE SCIENCES												Water-leaving spectral signatures were used in the spectral regions,where chlorophyll has its first and second absorption bands in order to recognize biogeochemical provinces in the pelagic and coastal ocean The collected ill eutrophic coastal waters identified a very narrow spectral bandwidth in which the highest correlation between chlorophyll and the first derivative is apparent. A ratio technique using the defined envelope showed that a good relationship exists between the ratio of the reflectance R667/R678 and surface chlorophyll concentrations. The global data set for MODIS 3 Used in this study data has a 4.89-km pixel resolution that is mapped 6 a cylindrical equidistant map projection. The data presented are based oil all interpretation of the ratios R443/R551 and R678/R667 that Use the spectral region of the two absorption bands of chlorophyll, the fluorescence of' chlorophyll at 678 rim und file hinge point at 551 nm. The two selected ratios indicate the response of provinces according to the depth location of absorbing pigments as well overall response to integrated concentrations of pigments in the euphotic zone. The results show that biogeochemical provinces can be identified by the ratio technique and upwelling regions, current systems and river discharge call be spectrally separated.																	0379-5136					DEC	2005	34	4					387	395										WOS:000234721000007						
J	Nakajima, TY; Uchiyama, A; Takamura, T; Tsujioka, N; Takemura, T; Nakajima, T				Nakajima, TY; Uchiyama, A; Takamura, T; Tsujioka, N; Takemura, T; Nakajima, T			Comparisons of warm cloud properties obtained from satellite, ground, and aircraft measurements during APEX intensive observation period in 2000 and 2001	JOURNAL OF THE METEOROLOGICAL SOCIETY OF JAPAN												Cloud microphysical properties derived from satellite data during December 2:000 and April 2001, Asian Atmospheric Particulate Environment Change Studies (APEX) Intensive Observational Period (IOP), are compared with ground and aircraft measurements. The target clouds are marine stratus and stratocumulus. They appeared over the Amami-Oshima Island, and off the south coast of Kyushu island. The principal goals of the comparison are to understand the characteristics of data obtained from each observing platform, and investigate the potentiality of synergistic use of multi platform data. The liquid water paths obtained from satellite (MODIS) observation by using the GLI cloud retrieval algorithm were compared with the ground-based measurements (microwave radiometer). The correlation coefficient and the root mean square error between ground and satellite liquid water path was 0.87 and 61.9 g/m(2). The satellite-retrieved cloud effective radius agreed with those from the aircraft measurements (FSSP) around the top of the cloud.				Takemura, Toshihiko/C-2822-2009; Nakajima, Takashi/C-2747-2009; Nakajima, Teruyuki/H-2370-2013; U-ID, Kyushu/C-5291-2016; Kyushu, RIAM/F-4018-2015	Takemura, Toshihiko/0000-0002-2859-6067; Nakajima, Teruyuki/0000-0002-9042-504X; Kyushu, RIAM/0000-0002-3518-444X												0026-1165	2186-9057				DEC	2005	83	6					1085	1095		10.2151/jmsj.83.1085								WOS:000235347500010						
J	Luderer, G; Coakley, JA; Tahnk, WR				Luderer, G; Coakley, JA; Tahnk, WR			Using sun glint to check the relative calibration of reflected spectral radiances	JOURNAL OF ATMOSPHERIC AND OCEANIC TECHNOLOGY												Observations of sunlight reflected from regions of sun glint are used to check the relative calibration of spectral radiances obtained with imaging radiometers. Reflectances at different wavelengths for sun-glint regions are linearly related. Provided that the atmosphere is reasonably transparent at the wavelengths, the aerosol burden is reasonably light, 0.64-mu m optical depth less than 0.2; the particles constituting the aerosol are reasonably large, as is the case for marine aerosols; and the solar zenith angle is less than about 35, the linear relationships between reflectances at different wavelengths are rather insensitive to the factors that govern the reflectances themselves. The relationships are remarkably insensitive to atmospheric composition, surface wind speed and direction, illumination, and viewing geometry. The slopes and offsets of the linear relationships are used to assess the relative accuracies of the calibrations of the different channels. Such assessments would appear to be attractive for checks on the in-flight performance of aircraft-borne imaging radiometers. Here, observations of reflectances at 0.64, 0.84, 1.6, and 2.1 mu m for regions of sun glint obtained with the Terra and Aqua Moderate Resolution Imaging Spectroradiometer (MODIS) instruments are shown to be consistent with each other. Observations of the 0.64- and 1.6-mu m reflectances for the Tropical Rainfall Measuring Mission (TRMM) Visible and Infrared Scanner (VIRS) instrument are shown to be inconsistent with the MODIS observations, the VIRS 1.6-mu m gain appearing to be too low by 9%. The 0.64-, 0.84-, and 1.6-mu m reflectances obtained with the NOAA-16 and NOAA-17 Advanced Very High Resolution Radiometers (AVHRRs) for December 2002 are shown to be inconsistent with each other and inconsistent with the MODIS observations. Based on observations of the extensive ice sheets of Antarctica, the NOAA-16 0.64-mu m gain is found to be too low by 5% and that for the 0.84-mu m reflectance is too low by 12%; the NOAA-170.64-mu m gain is found to be accurate (within 2%), but the 0.84-mu m gain is too low by 15%. With the gains adjusted, the 0.64- and 0.84-Am reflectances obtained for regions of sun glint with the AVHRRs are consistent with each other and consistent with the Terra and Aqua MODIS observations. These results suggest that the gain for the NOAA-16 AVHRR 1.6-mu m reflectance is accurate (within 1%) and that for the NOAA-17 AVHRR is too low by 5%. All of the observations were made with the AVHRR in the low-reflectance (high gain) mode. The accuracy of these assessments is expected to be about 5%.				Luderer, Gunnar/G-2967-2012													0739-0572					OCT	2005	22	10					1480	1493		10.1175/JTECH1774.1								WOS:000232908500004						
J	Werdell, PJ; Bailey, SW				Werdell, PJ; Bailey, SW			An improved in-situ bio-optical data set for ocean color algorithm development and satellite data product validation	REMOTE SENSING OF ENVIRONMENT												Global satellite ocean color instruments provide the scientific community a high-resolution means of studying the marine biosphere. Satellite data product validation and algorithm development activities both require the substantial accumulation of high-quality in-situ observations. The NASA Ocean Biology Processing Group maintains a local repository of in-situ marine bio-optical data, the SeaWiFS Biooptical Archive and Storage System (SeaBASS), to facilitate their ocean color satellite validation analyses. Data were acquired from SeaBASS and used to compile a large set of coincident radiometric observations and phytoplankton pigment concentrations for use in biooptical algorithm development. This new data set, the NASA bio-Optical Marine Algorithm Data set (NOMAD), includes over 3400 stations of spectral water-leaving radiances, surface irradiances, and diffuse downwelling attenuation coefficients, encompassing chlorophyll a concentrations ranging from 0.012 to 72.12 mg m(-3). Metadata, such as the date, time, and location of data collection, and ancillary data, including sea surface temperatures and water depths, accompany each record. This paper describes the assembly and evaluation of NOMAD, and further illustrates the broad geophysical range of stations incorporated into NOMAD. (C) 2005 Elsevier Inc. All rights reserved.				Werdell, Jeremy/D-8265-2012; Bailey, Sean/D-3077-2017	Bailey, Sean/0000-0001-8339-9763												0034-4257					SEP 30	2005	98	1					122	140		10.1016/j.rse.2005.07.001								WOS:000232329900009						
J	Kaufman, YJ; Koren, I; Remer, LA; Rosenfeld, D; Rudich, Y				Kaufman, YJ; Koren, I; Remer, LA; Rosenfeld, D; Rudich, Y			The effect of smoke, dust, and pollution aerosol on shallow cloud development over the Atlantic Ocean	PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA												Clouds developing in a polluted environment tend to have more numerous but smaller droplets. This property may lead to suppression of precipitation and longer cloud lifetime. Absorption of incoming solar radiation by aerosols, however, can reduce the cloud cover. The net aerosol effect on clouds is currently the largest uncertainty in evaluating climate forcing. Using large statistics of 1-km resolution MODIS (Moderate Resolution Imaging Spectro-radiometer) satellite data, we study the aerosol effect on shallow water clouds, separately in four regions of the Atlantic Ocean, for June through August 2002: marine aerosol (30 degrees S-20 degrees S), smoke (20 degrees S-5 degrees N), mineral dust (5 degrees N-25 degrees N), and pollution aerosols (30 degrees N160 degrees N). All four aerosol types affect the cloud droplet size. We also find that the coverage of shallow clouds increases in all of the cases by 0.2-0.4 from clean to polluted, smoky, or dusty conditions. Covariability analysis with meteorological parameters associates most of this change to aerosol, for each of the four regions and 3 months studied. In our opinion, there is low probability that the net aerosol effect can be explained by coincidental, unresolved, changes in meteorological conditions that also accumulate aerosol, or errors in the data, although further in situ measurements and model developments are needed to fully understand the processes. The radiative effect at the top of the atmosphere incurred by the aerosol effect on the shallow clouds and solar radiation is -11 +/- 3 W/m(2) for the 3 months studied; 2/3 of it is due to the aerosol-induced cloud changes, and 1/3 is due to aerosol direct radiative effect.				Xiongfei, Zhao/G-7690-2015; Rosenfeld, Daniel/F-6077-2016; Koren, Ilan/K-1417-2012; Rudich, Yinon/K-1498-2012	Rosenfeld, Daniel/0000-0002-0784-7656; Koren, Ilan/0000-0001-6759-6265; Rudich, Yinon/0000-0003-3149-0201												0027-8424					AUG 9	2005	102	32					11207	11212		10.1073/pnas.0505191102								WOS:000231253400017	16076949					
J	Zhang, JL; Reid, JS; Holben, BN				Zhang, JL; Reid, JS; Holben, BN			An analysis of potential cloud artifacts in MODIS over ocean aerosol optical thickness products	GEOPHYSICAL RESEARCH LETTERS												Using spatially and temporally collocated MODerate Resolution Imaging Spectroradiometer ( MODIS) products and data from seven AErosol RObotic NETwork (AERONET) sun-photometer sites, we explored the relationship between MODIS aerosol optical depth and cloud fraction over remote oceans that have been recently reported in the literature. We show that artifacts such as cloud contamination or adjacency effect contribute to the majority of the relationship in clean marine conditions. This cloud fraction effect could result in a 10 - 20% overestimation in monthly mean aerosol optical depth or aerosol direct forcing values that are derived using MODIS aerosol products over cloud free oceans. It may also explain some of the high optical depth values derived in the mid-latitude southern oceans. We also suggest that covariances of meteorological phenomenon such as wind or humidity in cloudy regions while logical might only account for a minor portion of the ensemble relationship.				Reid, Jeffrey/B-7633-2014	Reid, Jeffrey/0000-0002-5147-7955												0094-8276	1944-8007				AUG 5	2005	32	15							L15803	10.1029/2005GL023254								WOS:000231141600001						
J	Balch, WM; Gordon, HR; Bowler, BC; Drapeau, DT; Booth, ES				Balch, WM; Gordon, HR; Bowler, BC; Drapeau, DT; Booth, ES			Calcium carbonate measurements in the surface global ocean based on Moderate-Resolution Imaging Spectroradiometer data	JOURNAL OF GEOPHYSICAL RESEARCH-OCEANS												[1] We describe a two-band algorithm for the remote quantification of the ocean's suspended calcium carbonate ( also known as particulate inorganic carbon (PIC)), based on normalized water-leaving radiance at 440 and 550 nm. We tested this algorithm using ship-derived and satellite-derived results from a variety of marine environments. From this validation work we calculated the overall accuracy of the satellite-based PIC estimates, assuming different timescales and space scales for binning. After performing the validation work we applied the two-band algorithm to water-leaving radiance data from 2002, sampled by Moderate-Resolution Imaging Spectroradiometer ( MODIS)/Terra ( a 36-band satellite spectrometer designed to observe land, ocean, and atmosphere), and we derived seasonal, global maps of the standing stock of pelagic PIC as well as particulate organic carbon (POC). These data, along with limited observations on the turnover time of calcium carbonate coccoliths in the euphotic zone, provide some new insights into global rates of pelagic calcite production.																	0148-0227					JUL 2	2005	110	C7							C07001	10.1029/2004JC002560								WOS:000230482400001						
J	Palmer, PI; Shaw, SL				Palmer, PI; Shaw, SL			Quantifying global marine isoprene fluxes using MODIS chlorophyll observations	GEOPHYSICAL RESEARCH LETTERS												We report global distributions of marine isoprene flux, whose source is estimated by combining an empirical relationship for isoprene production rate with MODIS satellite chlorophyll observations from 2001. We use a steady-state water column model including losses to chemistry, bacteria, and air-sea exchange. Physical mixing is a negligible sink. Flux estimates range from 10(7) 10(9) molecules cm(-2) s(-1), with considerable spatial and temporal variability, resulting in a global annual total of 0.1 Tg C/yr. Air-sea exchange is the dominant isoprene sink in the surface oceans, with bacteria the second largest, but much less important, sink. The reported fluxes represent a small loss of OH in the remote marine boundary layer (MBL) compared to other oxidants. Application of our approach to other reactive compounds may improve a priori flux estimates for coupled atmosphere-ocean biogeochemistry inverse model studies.				Palmer, Paul/F-7008-2010													0094-8276	1944-8007				MAY 7	2005	32	9							L09805	10.1029/2005GL022592								WOS:000229145300003						
J	Chu, DA; Remer, LA; Kaufman, YJ; Schmid, B; Redemann, J; Knobelspiesse, K; Chern, JD; Livingston, J; Russell, PB; Xiong, X; Ridgway, W				Chu, DA; Remer, LA; Kaufman, YJ; Schmid, B; Redemann, J; Knobelspiesse, K; Chern, JD; Livingston, J; Russell, PB; Xiong, X; Ridgway, W			Evaluation of aerosol properties over ocean from Moderate Resolution Imaging Spectroradiometer (MODIS) during ACE-Asia	JOURNAL OF GEOPHYSICAL RESEARCH-ATMOSPHERES												The Aerosol Characterization Experiment-Asia (ACE-Asia) was conducted in March-May 2001 in the western North Pacific in order to characterize the complex mix of dust, smoke, urban/industrial pollution, and background marine aerosol that is observed in that region in springtime. The Moderate Resolution Imaging Spectroradiometer (MODIS) provides a large-scale regional view of the aerosol during the ACE-Asia time period. Focusing only on aerosol retrievals over ocean, MODIS data show latitudinal and longitudinal variation in the aerosol characteristics. Typically, aerosol optical depth (tau(alpha)) values at 0.55 mu m are highest in the 30 degrees-50 degrees latitude band associated with dust outbreaks. Monthly mean tau(alpha) in this band ranges similar to 0.40-70, although large differences between monthly mean and median values indicate the periodic nature of these dust outbreaks. The size parameters, fine mode fraction (eta), and effective radius (r(eff)) vary between monthly mean values of eta = 0.47 and r(eff) = 0.75 mu m in the cleanest regions far offshore to approximately eta = 0.85 and r(eff) = 0.30 mu m in near-shore regions dominated by biomass burning smoke. The collocated MODIS retrievals with airborne, ship-based, and ground-based radiometers measurements suggest that MODIS retrievals of spectral optical depth fall well within expected error (Delta tau(alpha) = +/- 0.03 +/- 0.05 tau(alpha)) except in situations dominated by dust, in which cases MODIS overestimate both the aerosol loading and the aerosol spectral dependence. Such behavior is consistent with issues related to particle nonsphericity. Comparisons of MODIS-derived r(eff) with AERONET retrievals at the few occurrences of collocations show MODIS systematically underestimates particle size by 0.2 mu m. Multiple-year analysis of MODIS aerosol size parameters suggests systematic differences between the year 2001 and the years 2000 and 2002, which are traced to instrumental electronic cross talk. Sensitivity studies show that such calibration errors are negligible in tau(alpha) retrievals but are more pronounced in size parameter retrievals, especially for dust and sea salt.				Knobelspiesse, Kirk/S-5902-2016	Knobelspiesse, Kirk/0000-0001-5986-1751												2169-897X	2169-8996				APR 9	2005	110	D7							D07308	10.1029/2004JD005208								WOS:000228378700003						
