PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	EA	EY	PG	WC	SC	GA	UT	PM	OA	HC	HP	DA
J	McCabe, MF; Chylek, P; Dubey, MK				McCabe, Matthew F.; Chylek, Petr; Dubey, Manvendra K.			Detecting ice-sheet melt area over western Greenland using MODIS and AMSR-E data for the summer periods of 2002-2006	REMOTE SENSING LETTERS												We present the results from two independent approaches for monitoring ice-sheet melt area over western Greenland. The microwave-based cross-polarization gradient ratio (XPGR) approach (Abdalati, W. and Steffen, K., 1995, Detecting ice-sheet melt area over western Greenland using MODIS and AMSR-E data for the summer periods of 2002-2006. Geophysical Research Letter, 22, pp. 787-790) is compared with a newly developed technique that exploits reflectance characteristics of snow/ice using near-infrared and visible wavelengths, to assess the extent of ice-sheet melt area over the west coast of Greenland. Data from the moderate resolution imaging spectroradiometer (MODIS) sensor onboard the National Aeronautics and Space Administration's (NASA) Earth Observing Satellite (EOS) Terra are analysed through the years 2002-2006 to monitor melt area extent between May and September. Concurrently, the XPGR ratio is derived from advanced microwave scanning radiometer (AMSR-E) data to develop a comparative measure of melt area over the same period of investigation. Although the techniques represent fundamentally different physical approaches, good agreement is observed between these distinct melt area products. The enhanced spatial resolution that is achieved from the MODIS sensor offers additional insight into the melt response over the course of the summer melt period and highlights the advantage of synthesizing diverse sensors and retrieval algorithms for Earth observation.				McCabe, Matthew/G-5194-2011; Dubey, Manvendra/E-3949-2010	McCabe, Matthew/0000-0002-1279-5272; Dubey, Manvendra/0000-0002-3492-790X												2150-704X						2011	2	2					117	126		10.1080/01431161.2010.501830								WOS:000292873000004						
J	Sarangi, RK				Sarangi, R. K.			Remote Sensing of Chlorophyll and Sea Surface Temperature in Indian Water with Impact of 2004 Sumatra Tsunami	MARINE GEODESY												The daily and weekly averaged Indian Remote Sensing satellite IRS-P4 Ocean Color Monitor (OCM) derived chlorophyll images were generated and interpreted in terms of pretsunami, tsunami, and posttsunami periods in the Bay of Bengal and Andaman Sea. There has been observation of increase in chlorophyll concentration up to 5.0 mg/m3 in the tsunami-affected coastal waters. The high chlorophyll concentration lasted for about one week after the tsunami catastrophe. The standard deviation for different transects in the tsunami-affected water were plotted. The high chlorophyll has been observed for selected transects in the aftermath of the tsunami event in coastal regions, and offshore water has also shown increase in chlorophyll concentration (1.0 mg/m3) in the Bay of Bengal. The analysis indicated that the tsunami waves might have displaced and spread the high chlorophyll coastal water towards offshore. NASA Moderate Resolution Imaging Spectroradiometer (MODIS) Aqua daytime sea surface temperature (SST) daily images were retrieved and displayed during December 21, 2004, to January 6, 2005, and indicated the cooling (0.5-1 degrees C) in the Bay of Bengal around Tamil Nadu and Andhra coast. The National Oceanographic and Atmospheric Prediction-National Center for Environment Prediction (NOAA-NCEP) data for five weeks (December 9, 2004-January 12, 2005) were retrieved to study the SST variability trend in prior to MODIS data and indicated 0.5-1 degrees C cooling of the Bay of Bengal water off Kakinada, Chennai, Cuddalore, and Nagapattinam region on December 26 and 28, 2004.																	0149-0419						2011	34	2					152	166	PII 937663504	10.1080/01490419.2011.571561								WOS:000290668300005						
J	Kumar, KR; Narasimhulu, K; Balakrishnaiah, G; Reddy, BSK; Gopal, KR; Reddy, RR; Reddy, LSS; Moorthy, KK; Babu, SS; Dutt, CBS				Kumar, K. Raghavendra; Narasimhulu, K.; Balakrishnaiah, G.; Reddy, B. Suresh Kumar; Gopal, K. Rama; Reddy, R. R.; Reddy, L. S. S.; Moorthy, K. Krishna; Babu, S. Suresh; Dutt, C. B. S.			Spatial heterogeneities in aerosol properties over Bay of Bengal inferred from ship-borne and MODIS observations during ICARB-W cruise campaign: Implications to radiative forcing	ATMOSPHERIC ENVIRONMENT												Comprehensive investigations during the last decade have clearly established that aerosols have a significant impact on the climate. This paper reports the results of the spatial variations in aerosol optical depth (AOD) and fine mode fraction (FMF) characteristics as a function of latitude and longitude over the Bay of Bengal (BoB) and the Northern Indian Ocean (NIO) during ICARB-W cruise period of 27th December 2008-30th January 2009 from onboard Sunphotometer and MODIS (Terra, Aqua) satellite measurements. Very high AOD(500) (0.7-0.8) occurred over the north head BoB adjacent to the northeastern Indian coast and the lowest AOD(500) (0.1-0.2) occurred in central BoB far away from the coasts, and in a small area in the northeastern part close to Myanmar coast as well as over NIO. The highest values (as high as 1.2) of Angstrom exponent, alpha occurring over northeast BoB (regions close to Bangladesh and Myanmar) indicate relative abundance of accumulation mode particles and very low values of alpha (below 0.7) over central part of BOB as well as southern BoB/NIO suggesting dominance of coarse-mode sea spray aerosols. Terra/Aqua MODIS AOD(550) and cruise measured AOD(500) using Sunphotometer showed good agreement (R-2 = 0.92) over the BoB. The total mass concentrations over BoB during cruise period were remarkably high, with a mean value of 28.4 +/- 5.7 mu g m(-3). Aerosol FMF was higher than 0.7 over the BoB, while FMF over NIO was about 0.5. NCEP reanalysis data on winds at 850 hPa, along with 5-days airmass back trajectories via HYSPLIT model, suggested transport of continental aerosols from the central and northern India over the BoB by the strong westerly/northwesterly winds. Regionally averaged clear sky aerosol (net) forcing over BoB during the winter is -28.9W m(-2) at the surface and -10.4 W m(-2) at the top of the atmosphere whereas, the ARF values estimated over NIO at TOA, surface and in the atmosphere are -6.4, -18.3 and +11.9 W m(-2), respectively. (C) 2010 Elsevier Ltd. All rights reserved,				Gugamsetty, Balakrishnaiah/C-9321-2012; Boreddy, Suresh Kumar Reddy/C-9713-2012	Gugamsetty, Balakrishnaiah/0000-0002-5476-4693; Boreddy, Suresh Kumar Reddy/0000-0002-0619-2942; Moorthy, K. Krishna/0000-0002-7234-3868												1352-2310	1873-2844				JAN	2011	45	2					404	412		10.1016/j.atmosenv.2010.10.004								WOS:000286954800015						
J	Hughes, NE; Wilkinson, JP; Wadhams, P				Hughes, Nicholas E.; Wilkinson, Jeremy P.; Wadhams, Peter			Multi-satellite sensor analysis of fast-ice development in the Norske Oer Ice Barrier, northeast Greenland	ANNALS OF GLACIOLOGY												The Norske Oer Ice Barrier (NOIB) is a region of fast ice located off the northeast coast of Greenland.. It is one of the most extensive areas of landfast ice on Earth. This paper looks at the NOIB formation during the freeze-up of late 2003 and the break-up in summer 2004. As the fast ice is immobile, it provides an ideal location for checking the consistency of classification schemes for satellite sensors. Active microwave (SAR) backscatter values from Envisat are compared with optical observations from the MODIS, multichannel passive microwave from the SSM/I and with ice-freeboard values from the Envisat RA-2. In August 2004 the underside of the NOIB was mapped by an upward-looking multibeam sonar mounted on the Autosub autonomous underwater vehicle. Statistics from sea-ice draft measurements by the multibeam are compared with neat-coincident satellite observations. Evaluating the evolution of the fast ice through multiple satellite sensors with ground truth measurements may allow future development of improved automatic classification algorithms which will be better able to track fast-ice extent. Loss of the fast ice for periods of the year has implications for the coastal environment of Greenland and may contribute to the retreat of the Nioghalvfjerdsfjorden glacier and enhanced coastal erosion.																	0260-3055	1727-5644					2011	52	57	1				151	160		10.3189/172756411795931633								WOS:000289655600020						
J	Gerasopoulos, E; Amiridis, V; Kazadzis, S; Kokkalis, P; Eleftheratos, K; Andreae, MO; Andreae, TW; El-Askary, H; Zerefos, CS				Gerasopoulos, E.; Amiridis, V.; Kazadzis, S.; Kokkalis, P.; Eleftheratos, K.; Andreae, M. O.; Andreae, T. W.; El-Askary, H.; Zerefos, C. S.			Three-year ground based measurements of aerosol optical depth over the Eastern Mediterranean: the urban environment of Athens	ATMOSPHERIC CHEMISTRY AND PHYSICS												Three years (2006-2008) of ground-based observations of the Aerosol Optical Depth (AOD) in the urban environment of Athens, in the Eastern Mediterranean, are analysed in this work. Measurements were acquired with a Multi-Filter Rotating Shadowband Radiometer at five wavelengths. The daily average AOD at 500 nm is 0.23, and the mean Angstrom coefficient calculated between 415 and 867 nm is 1.41. The annual variability of AOD has a spring maximum dominated by coarse dust particles from the Sahara (AOD 0.34-0.42), while the diurnal pattern is typical for urban sites, with AOD steadily increasing throughout the day. The greatest contribution to the annually averaged AOD, accounting for almost 40%, comes from regional and local sources (namely the Istanbul metropolitan area, the extended areas of biomass burning around the north coast of the Black Sea, power plants spread throughout the Balkans and the industrial area in the Po valley, with average daily AOD in the range of 0.25-0.35). An additional important contribution (23%) is dust from Africa, whereas the rest of Europe contributes another 22%. The geographical distribution of the above sources in conjunction with the prevailing synoptic situation and contribution of local sources, lead to mixed types of aerosols over Athens, with highly variable contribution of fine and coarse particles to AOD in the range 10%-90%. This is the first long-term, ground based data set available for Athens, and it has also been used for the validation of satellite derived AOD by MODIS, showing good agreement on an annual basis, but with an overestimation of satellite AODs in the warm period.				Gerasopoulos, Evangelos/D-8808-2014; Amiridis, Vassilis/G-6769-2012; Andreae, Meinrat/B-1068-2008; Kazadzis, Stelios/F-8667-2011; Kokkalis, Panagiotis/I-8531-2014	Gerasopoulos, Evangelos/0000-0002-8579-8562; Amiridis, Vassilis/0000-0002-1544-7812; Andreae, Meinrat/0000-0003-1968-7925; El-Askary, Hesham/0000-0002-9876-3705; Kazadzis, Stelios/0000-0002-8624-8247												1680-7316	1680-7324					2011	11	5					2145	2159		10.5194/acp-11-2145-2011								WOS:000288368900019						
J	Henriksson, SV; Laaksonen, A; Kerminen, VM; Raisanen, P; Jarvinen, H; Sundstrom, AM; de Leeuw, G				Henriksson, S. V.; Laaksonen, A.; Kerminen, V. -M.; Raisanen, P.; Jarvinen, H.; Sundstrom, A. -M.; de Leeuw, G.			Spatial distributions and seasonal cycles of aerosols in India and China seen in global climate-aerosol model	ATMOSPHERIC CHEMISTRY AND PHYSICS												A climate-aerosol model is employed to study spatial and temporal variability of aerosol properties over India and China for recent (year 2006) and future conditions (year 2020) under different emission pathways. We present results for aerosol mass concentration in different size classes and optical properties for the five different aerosol species treated by the model. Aerosol mass concentration and optical depth have significant contributions from both anthropogenic and natural aerosols. Different species have maxima in different regions, with the highest anthropogenic aerosol concentrations found in Kolkata and elsewhere in the Ganges basin in India and on the northern part of the east coast and in the Sichuan basin in China. In India, natural aerosols have a maximum in the summer due to higher wind speeds, whereas anthropogenic aerosols have a maximum in the winter due to less efficient wet removal. Surface concentrations also tend to be higher in winter due to the additional reason of lower average boundary layer height. In China, seasonal cycles are weaker with natural aerosols having a maximum in the spring and sulfate contribution to the aerosol optical depth (AOD) being higher in the latter half of the year. MODIS AOD spatial distributions are reproduced well by the model, except for the Ganges valley with high absorption and for the Thar desert with high dust concentrations. Seasonal cycles compare qualitatively well with MODIS measurements.				Raisanen, Petri/I-1954-2012; Laaksonen, Ari/B-5094-2011; Kerminen, Veli-Matti/M-9026-2014; Jarvinen, Heikki/A-9376-2012	Raisanen, Petri/0000-0003-4466-213X; Laaksonen, Ari/0000-0002-1657-2383; Jarvinen, Heikki/0000-0003-1879-6804												1680-7316	1680-7324					2011	11	15					7975	7990		10.5194/acp-11-7975-2011								WOS:000293826500034						
J	Ganzedo, U; Alvera-Azcarate, A; Esnaola, G; Ezcurra, A; Saenz, J				Ganzedo, Unai; Alvera-Azcarate, Aida; Esnaola, Ganix; Ezcurra, Agustin; Saenz, Jon			Reconstruction of sea surface temperature by means of DINEOF: a case study during the fishing season in the Bay of Biscay	INTERNATIONAL JOURNAL OF REMOTE SENSING												The Spanish surface fishery operates mainly during the summer season in the waters of the Bay of Biscay. Sea surface temperature (SST) data recovered from satellite images are being used to improve the operational efficiency of fishing vessels (e. g. reduce search time and increase catch rate) and to improve the understanding of the variations in catch distribution and rate needed to properly manage fisheries. The images used for retrieval of SST often present gaps due to the existence of clouds or satellite malfunction periods. The data gaps can totally or partially affect the area of interest. Within this study, an application of a technique for the reconstruction of missing data called DINEOF (data interpolating empirical orthogonal functions) is analysed, with the aim of testing its applicability in operational SST retrieval during summer months. In this case study, the Bay of Biscay is used as the target area. Three months of SST Moderate Resolution Imaging Spectroradiometer (MODIS) images, ranging from 1 May 2006 to 31 July 2006, were used. The main objective of this work is to test the overall performance of this technique, under potential operational use for the support of the fleet during the summer fishing season. The study is designed to analyse the sensitivity of the results of this technique to several details of the methodology used in the reconstruction of SST, such as the number of empirical orthogonal functions (EOFs) retained, the handling of the seasonal cycle or the length (number of images) of the SST database used. The results are tested against independent SST data from International Comprehensive Ocean-Atmosphere Data Set (ICOADS) ship reports and standing buoys and estimations of the error of the reconstructed SST fields are given. Conclusions show that over this area three months of data are enough for efficient SST reconstruction, which yields four EOFs as the optimal number needed for this case study. An extended EOF experiment with SST and SST with a lag of one day was carried out to analyse whether the autocorrelation of the SST data allows better performance in the SST reconstruction, although the experiment did not improve the results. The validation studies show that the reconstructed SSTs can be trusted, even when the amount of missing data is very high. The mean absolute deviation maps show that the error is greatest near to the coast and mainly in the upwelling areas close to the French and north-western Spanish coasts.				SGIKER, Cienciometria/A-5759-2012; Computing Service, IZO-SGI/F-3072-2010; Saenz, Jon/A-7500-2011; Esnaola, Ganix/I-5795-2015	Saenz, Jon/0000-0002-5920-7570; Esnaola, Ganix/0000-0001-9058-043X												0143-1161						2011	32	4					933	950		10.1080/01431160903491420								WOS:000288065100003						
J	Sanwlani, N; Chauhan, P; Navalgund, RR				Sanwlani, Nivedita; Chauhan, Prakash; Navalgund, R. R.			Characterization and transport of aerosols over the Bay of Bengal during the winter monsoon: a comparative study using in-situ and satellite measurements	INTERNATIONAL JOURNAL OF REMOTE SENSING												Natural processes, such as dust storms and sea salt spray, and anthropogenic activities, such as the burning of fossil fuels and biomass, introduce aerosols into the atmosphere. Their concentration, geographic distribution and particle size promote significant climatic consequences. Aerosol transport processes, from landmasses to oceans, are scarcely understood because of inadequate in-situ observations. This study reports the results of spectral aerosol optical depth (AOD) measurements using a five-channel (380, 440, 500, 675 and 870 nm) handheld MICROTOPS Sun-photometer used during a sea-truth data collection campaign conducted in the central Bay of Bengal (BOB) during the northeastern monsoon period (10 November to 13 December 2007). For the entire cruise period, the mean values of the daily average of the AODs at 500 nm and 870 nm were 0.39 +/- 0.065 and 0.22 +/- 0.047, respectively, the mean value of the Angstrom exponent (alpha) was 1.23 +/- 0.2 and the turbidity parameter (beta) was 0.183 +/- 0.044. A smaller alpha value together with a larger beta value suggests the presence of an abundance of smaller aerosol particles near the coast. An air mass back-trajectory analysis was undertaken to identify the potential source regions of the aerosols. Analysis of the results demonstrated the effect of the aerosol transport and source regions on the spectral behaviour of the AODs. In-situ measured AOD (550 nm) and alpha (550 nm, 865 nm) values were further compared with Moderate Resolution Imaging Spectroradiometer (MODIS)-derived parameters. The in-situ and MODIS-derived AOD values were found to be in good agreement, with a coefficient of determination (R(2)) of 0.78 and a standard error of 0.05, while the R(2) for alpha was 0.68 with a standard error of 0.14.																	0143-1161						2011	32	5					1253	1267		10.1080/01431160903527454								WOS:000288693800003						
J	Jacquin, A; Cheret, V; Sheeren, D; Balent, G				Jacquin, Anne; Cheret, Veronique; Sheeren, David; Balent, Gerard			Determination of the fire regime in the middle of savanna in Madagascar from a MODIS time series	INTERNATIONAL JOURNAL OF REMOTE SENSING												In savannah areas where fire is a predominant practice, the localization and the monitoring of burned areas are essential information to develop an accurate management system of this ecosystem. This problem is addressed through the analysis of time series of medium spatial-resolution remotely sensed images. The authors studied the savannah localized on the Marovoay watershed, on the north-west coast of Madagascar. These present the particularity of a low vegetation cover. The methodological developments proposed in this article concern more specifically two domains: the spectral signature of burned areas and the method for mapping these areas. First, a spectral analysis is undertaken to assess the capacity of six spectral indexes (NDVI, SAVI, BAI, GEMI, Albedo and Brightness Index) to discriminate burned areas. Results show that the Brightness Index is the best. Then, a method for mapping annual burned areas at the scale of the watershed is developed. It is based on the processing of a MODIS eight-day composite times series over the period 2000-2007. Analysis of the intra-annual variations of the Brightness Index leads to the definition of two spatial indicators - annual and seasonal - elaborated to localize the burned areas and to determine the period at which the fire occurs within the fire season. The ROC curves are used as a threshold tool to define the optimal value of the burned area indicator that minimizes both omission and commission errors. The validation of the MODIS burned areas maps consists of the comparison with burned areas maps produced with high spatial-resolution remotely sensed images. The quality of the results is good, with a Kappa index between 0.74 and 0.76 and a cartographic index between 76% and 79%.				Sheeren, David/G-9939-2014													0143-1161						2011	32	24					9219	9242		10.1080/01431161.2010.550947								WOS:000298376000019						
J	Kubar, TL; Waliser, DE; Li, JL				Kubar, Terence L.; Waliser, Duane E.; Li, J. -L.			Boundary Layer and Cloud Structure Controls on Tropical Low Cloud Cover Using A-Train Satellite Data and ECMWF Analyses	JOURNAL OF CLIMATE												The Cloud-Aerosol Lidar and Infrared Pathfinder Satellite Observations (CALIPSO), CloudSat radar, and the Moderate Resolution Imaging Spectroradiometer (MODIS) cloud data on the A-Train constellation complemented with the European Centre for Medium-Range Forecasts (ECMWF) analyses are used to investigate the cloud and boundary layer structure across a 10 degrees wide cross section starting at 5 degrees S near the international date line and extending to 35 degrees N near the California coast from March 2008 to February 2009. The mean large-scale inversion height and low-level cloud tops, which correspond very closely to each other, are very shallow (similar to 500 m) over cold SSTs and high static stability near California and deepen southwestward (to a maximum of similar to 1.5-2.0 km) along the cross section as SSTs rise. Deep convection near the ITCZ occurs at a surface temperature close to 298 K. While the boundary layer relative humidity (RH) is nearly constant where a boundary layer is well defined, it drops sharply near cloud top in stratocumulus regions, corresponding with strong thermal inversions and water vapor decrease, such that the maximum(-partial derivative RH/partial derivative z) marks the boundary layer cloud top very well. The magnitude correlates well with low cloud frequency during March-May (MAM), June-August (JJA), and September-November (SON) (r(2) = 0.85, 0.88, and 0.86, respectively). Also, CALIPSO and MODIS isolated low cloud frequency generally agree quite well, but CloudSat senses only slightly more than one-third of the low clouds as observed by the other sensors, as many clouds are shallower than 1 km and thus cannot be discerned with CloudSat due to contamination from the strong signal from surface clutter. Mean tropospheric omega between 300 and 700 hPa is examined from the ECMWF Year of Tropical Convection (YOTC) analysis dataset, and during JJA and SON, strong rising motion in the middle troposphere is confined to a range of 2-m surface temperatures between 297 and 300 K, consistent with previous studies that show a narrow range of SSTs over which deep ascent occurs. During December-February (DJF), large-scale ascending motion extends to colder SSTs and high boundary layer stability. A slightly different boundary layer stability metric is derived, the difference of moist static energy (MSE) at the middle point of the inversion (or at 700 hPa if no inversion exists) and the surface, referred to as Delta MSE. The utility of Delta MSE is its prediction of isolated uniform low cloud frequency, with very high r(2) values of 0.93 and 0.88, respectively, for the MODIS and joint lidar plus radar product during JJA but significantly lower values during DJF (0.46 and 0.40), with much scatter. To quantify the importance of free tropospheric dynamics in modulating the Delta MSE-low cloud relationships, the frequency as a function of Delta MSE of rising motion profiles (omega < -0.05 Pa s(-1)) is added to the observed low cloud frequency for a maximum hypothetical low cloud frequency. Doing this greatly reduces the interseasonal differences and holds promise for using DMSE for parameterization schemes and examining low cloud feedbacks.																	0894-8755					JAN	2011	24	1					194	215		10.1175/2010JCLI3702.1								WOS:000286659600012						
J	Fraser, AD; Massom, RA; Michael, KJ				Fraser, Alexander D.; Massom, Robert A.; Michael, Kelvin J.			Generation of high-resolution East Antarctic landfast sea-ice maps from cloud-free MODIS satellite composite imagery	REMOTE SENSING OF ENVIRONMENT												A method to generate high spatio-temporal resolution maps of landfast sea ice from cloud-free MODIS composite imagery is presented. Visible (summertime) and thermal infrared (wintertime) cloud-free 20-day MODIS composite images are used as the basis for these maps, augmented by AMSR-E ASI sea-ice concentration composite images (when MODIS composite image quality is insufficient). The success of this technique is dependent upon efficient cloud removal during the compositing process. Example wintertime maximum (-374,000 km(2)) and summertime minimum (similar to 112,000 km(2)) fast-ice maps for the entire East Antarctic coast are presented. The summertime minimum map provides the first high-resolution indication of multi-year fast-ice extent, which may be used to help assess changes in Antarctic sea-ice volume. The 2 sigma errors in fast-ice extent are estimated to be +/- 2.98% when >= 90% of the fast-ice pixels in a 20-day period are classified using the MODIS composite, or +/-8.76 otherwise (when augmenting AMSR-E or the previous/next MODIS composite image is used to classify >10% of the fast ice). Imperfect composite image quality, caused by persistent cloud, inaccurate cloud masking or a highly dynamic fast-ice edge, was the biggest impediment to automating the fast-ice detection procedure. (C) 2010 Elsevier Inc. All rights reserved.				Michael, Kelvin/J-7217-2014	Michael, Kelvin/0000-0002-5427-7393; Fraser, Alexander/0000-0003-1924-0015												0034-4257	1879-0704				DEC 15	2010	114	12					2888	2896		10.1016/j.rse.2010.07.006								WOS:000283400100006						
J	Negron-Juarez, R; Baker, DB; Zeng, HC; Henkel, TK; Chambers, JQ				Negron-Juarez, Robinson; Baker, David B.; Zeng, Hongcheng; Henkel, Theryn K.; Chambers, Jeffrey Q.			Assessing hurricane-induced tree mortality in U.S. Gulf Coast forest ecosystems	JOURNAL OF GEOPHYSICAL RESEARCH-BIOGEOSCIENCES												Tropical cyclones disturb forest ecosystems and have the potential to alter forest structure and species composition as well as ecosystem functions including rates of nutrient cycling and biomass accumulation. Quantifying these forest disturbances is necessary to evaluate the extent and severity of damage for estimating biomass loss, developing regional carbon budgets, and making management decisions following hurricanes. In this study, we quantified forest disturbance (downed and dead and snapped trees) produced by hurricanes using a relationship between field-measured tree mortality and Landsat data that can be broadly applied to Gulf Coast forest ecosystems impacted by hurricanes. Field-measured tree mortality data was collected in Gulf Coast forests at 60 inventory plots established to monitor forest disturbance produced by hurricanes Katrina and Rita, which hit the region in 2005, and Hurricane Gustav, which hit the region in 2008. Large-scale disturbance estimates were obtained by regressing Landsat and Moderate Resolution Imaging Spectroradiometer (MODIS) data that in turn were associated with Forest Inventory and Analysis (FIA) data from the U. S. Forest Service. The use of the general relationship produced a biomass loss from dead trees of 43.9 +/- 8.4 Tg C for Hurricane Katrina and 37.9 +/- 6.4 Tg C for Hurricane Rita, which are near the upper limit of the expected values reported in our previous studies across a number of different forest types. Our results provide an important contribution for reliable assessments of large-scale disturbance produced by hurricanes in forest ecosystems. Improving our ability to accurately assess the impacts of hurricanes on forests and on terrestrial carbon cycles is particularly important given that climate projections suggest that hurricane intensity is likely to increase.				Negron-Juarez, Robinson/I-6289-2016; Chambers, Jeffrey/J-9021-2014	Chambers, Jeffrey/0000-0003-3983-7847												0148-0227					DEC 3	2010	115								G04030	10.1029/2009JG001221								WOS:000285018000001						
J	Bradley, ES; Toomey, MP; Still, CJ; Roberts, DA				Bradley, Eliza S.; Toomey, Michael P.; Still, Christopher J.; Roberts, Dar A.			Multi-Scale Sensor Fusion With an Online Application: Integrating GOES, MODIS, and Webcam Imagery for Environmental Monitoring	IEEE JOURNAL OF SELECTED TOPICS IN APPLIED EARTH OBSERVATIONS AND REMOTE SENSING												Webcam and satellite imagery are integral sensor web components, but there are few websites that directly synthesize these products. Additionally, websites as a means for reviewing multiple images in an organized way and for analyzing time-series imagery have not been fully explored. This paper describes howweb applications can facilitate review of image archives for multi-scale sensor data fusion, with a test case of an automatic panning camera at the highest peak on Santa Cruz Island (in Channel Islands National Park off the Santa Barbara, CA coast) and MODIS and GOES-11 satellite imagery. We developed the application PanOpt (http://zulu.geog.ucsb.edu/panopt/index.html) for filtering this image database and outputting selected images as a static matrix or as an animation. On-demand product generation includes time-series charts and scatter plots of image metrics for regions of interest, with data markers linked to views of corresponding satellite and camera imagery via event-based web scripting. This is useful not only for exploratory analysis but is well suited for pedagogical applications and imparting a greater synoptic understanding of environmental phenomena. Demonstration of this website's utility includes multi-modal characterization of clouds as well as ground-and satellite-based plant phenology time-series. With this tool, the quantitative and qualitative aspects of image exploration are synergistic, making it easier to discern underlying trends and anomalies and to identify directions for further analysis.																	1939-1404	2151-1535				DEC	2010	3	4	1				497	506		10.1109/JSTARS.2010.2048419								WOS:000285358700011						
J	Pan, XJ; Mannino, A; Russ, ME; Hooker, SB; Harding, LW				Pan, Xiaoju; Mannino, Antonio; Russ, Mary E.; Hooker, Stanford B.; Harding, Lawrence W., Jr.			Remote sensing of phytoplankton pigment distribution in the United States northeast coast	REMOTE SENSING OF ENVIRONMENT												Phytoplankton pigments constitute many more compounds than chlorophyll a that can be applied to study phytoplankton diversity, populations, and primary production. In this study, field measurements were applied to develop ocean color satellite algorithms of phytoplankton pigments from in-water radiometry measurements. The match-up comparisons showed that the satellite-derived pigments from our algorithms agree reasonably well (e.g. 30-55% of uncertainty for SeaWiFS and 37-50% for MODIS-Aqua) to field data, with better agreement (e.g. 30-38% of uncertainty for SeaWiFS and 39-44% for MODIS-Aqua) for pigments abundant in diatoms. The seasonal and spatial variations of satellite-derived phytoplankton biomarker pigments, such as fucoxanthin, which is abundant in diatoms, peridinin, which is found only in peridinin-containing dinoflagellates, and zeaxanthin, which is primarily from cyanobacteria in coastal waters, revealed that higher densities of diatoms are more likely to occur on the inner shelf and during winter-spring and obscure other abundant phytoplankton groups. However, relatively higher densities of other phytoplankton, such as dinoflagellates and cyanobacteria, are likely to occur on the mid- to outer-continental shelf and during summer. Seasonal variation of riverine discharge may play an important role in stimulating algal blooms, in particular diatoms, while higher abundances of cyanobacteria coincide with warmer water temperatures and lower nutrient concentrations. (C) 2010 Elsevier Inc. All rights reserved.				Hooker, Stanford/E-2162-2012; Mannino, Antonio/I-3633-2014													0034-4257	1879-0704				NOV 15	2010	114	11					2403	2416		10.1016/j.rse.2010.05.015								WOS:000282242000002						
J	Riihela, A; Laine, V; Manninen, T; Palo, T; Vihma, L				Riihela, Aku; Laine, Vesa; Manninen, Terhikki; Palo, Timo; Vihma, Limo			Validation of the Climate-SAF surface broadband albedo product: Comparisons with in situ observations over Greenland and the ice-covered Arctic Ocean	REMOTE SENSING OF ENVIRONMENT												This paper describes a validation study performed by comparing the Climate-SAF Surface Albedo Product (SAL) to ground truth observations over Greenland and the ice-covered Arctic Ocean. We compare Advanced Very High Resolution Radiometer (AVHRR)-based albedo retrievals to data from the Greenland Climate Network (GCN) weather stations and the floating ice station Tara for polar summer 2007. The AVHRR dataset consists of 2755 overpasses. The overpasses are matched to in situ observations spatially and temporally. The SAL algorithm presented here derives the surface broadband albedo from AVHRR channels 1 and 2 using an atmospheric correction, temporal sampling of an empirical Bidirectional Reflectance Distribution Function (BRDF), and a narrow-to-broadband conversion algorithm. The satellite product contains algorithms for snow, sea ice, vegetation, bare soil, and water albedo. At the Summit and DYE-2 stations on the Greenland ice sheet, instantaneous SAL RMSE is 0.073. The heterogeneous surface conditions at satellite pixel scale over the stations near the Greenland west coast increase RMSE to >0.12. Over Tara, the instantaneous SAL RMSE is 0.069. The BRDF sampling approach reduces RMSE over the ice sheet to 0.053, and to 0.045 over Tara. Taking into account various sources of uncertainty for both satellite retrievals and in situ observations, we conclude that SAL agrees with in situ observations within their limits of accuracy and spatial representativeness. (C) 2010 Elsevier Inc. All rights reserved.				Riihela, Aku/D-2799-2013	Riihela, Aku/0000-0001-6581-8792; Manninen, Terhikki/0000-0001-8945-9122												0034-4257					NOV 15	2010	114	11					2779	2790		10.1016/j.rse.2010.06.014								WOS:000282242000032						
