PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	EA	EY	PG	WC	SC	GA	UT	PM	OA	HC	HP	DA
J	Turner, IL; Aarninkhof, SGJ; Holman, RA				Turner, IL; Aarninkhof, SGJ; Holman, RA			Coastal imaging applications and research in Australia	JOURNAL OF COASTAL RESEARCH												Remote sensing methods are increasingly being deployed to measure and investigate morphology and hydrodynamics in the littoral zone, across spatial scales ranging from centimetres to kilometres, and at time-scales ranging from seconds to years. In the past 5 years in Australia, the deployment of video-based coastal imaging systems has grown rapidly, and by 2004, some 32 cameras were operating at eight sites along the coasts of New South Wales and Queensland. Coastal imaging techniques are being applied to a range of coastline monitoring programs. Projects include large- and small-scale sand nourishment works, the construction of a nearshore artificial reef structure, and the ongoing management of sand bypassing operations. At the same time, the growing image databases are underpinning more fundamental coastal research. The focus of recent and current research includes rip current behaviour, climate impacts, nearshore bar dynamics, and the development of new image analysis methods to support future research.				Turner, Ian/H-7122-2014	Turner, Ian/0000-0001-9884-6917												0749-0208					JAN	2006	22	1					37	48		10.2112/05A-004.1								WOS:000234837800004						
J	Wang, J; Qi, YQ; Jones, ISF				Wang, J; Qi, YQ; Jones, ISF			An analysis of the characteristics of chlorophyll in the Sulu Sea	JOURNAL OF MARINE SYSTEMS												The seasonal and spatial variations of chlorophyll concentrations, Sea Surface Temperature (SST), wind fields and wind-induced Ekman pumping in the Sulu Sea are investigated using a set of new remote sensing measurements from October 1997 to December 2004. The results show the seasonality of chlorophyll, wind fields and SST and reveal the phytoplankton blooming events in the Sulu Sea basin during the northeast monsoon season. In summer, chlorophyll concentrations were relatively low (< 0.2 mg/m(3)) and distributed uniformly throughout the basin with a narrow belt of high chlorophyll concentrations along the coastal waters, particularly the coasts of Borneo and of the Sulu Archipelago. In winter, chlorophyll concentrations increased (> 0.2 mg/m(3)) throughout the entire basin, and phytoplankton bloomed southward to the central basin, while chlorophyll concentrations reached high levels (1 mg/m(3)) in the center of the blooms. One peak was observed during the northeast monsoon season each year. SSTs have significant negative correlations with chlorophyll concentrations; i.e., high and uniformly distributed in summer but lower with an obvious tongue of cold waters southward to the central basin in winter. The seasonal variation of chlorophyll concentrations and SST distribution were associated with the seasonally reversing monsoon. The winter phytoplankton blooming and the tongue of the cold waters were correlated to the vertical upwelling cold and nutrient-rich waters drawn by the northeast wind, with the center of the blooms and the location of cold tongues coinciding with the maximum of the wind speeds and the Ekman pumping velocities. (c) 2005 Elsevier B.V. All rights reserved.				QI, Yiquan/H-2637-2012													0924-7963					JAN	2006	59	1-2					111	119		10.1016/j.jmarsys.2005.09.004								WOS:000235298400006						
J	Gonzalez, M; Uriarte, A; Pozo, R; Collins, M				Gonzalez, Manuel; Uriarte, Adolfo; Pozo, Rogelio; Collins, Michael			The Prestige crisis: Operational oceanography applied to oil recovery, by the Basque fishing fleet	MARINE POLLUTION BULLETIN												On 19th November 2002, the oil tanker Prestige (containing 77,000 tonnes of heavy fuel no. 2 (M 100)) sank in 3500 in of water, off the coast of northwestern Spain. Intermittent discharge of oil from the stricken tanker, combined with large-scale sea surface dispersion, created a tracking and recovery problem. Initially, conventional oil recovery approaches were adopted, close to the wreck. With time and distance from the source, the oil dispersed dramatically and became less viscous. Consequently, a unique monitoring, prediction and data dissemination system was established, based upon the principles of 'operational oceanography'; this utilised in situ tracked buoys and numerical (spill trajectory) modelling outputs, in combination with remote sensing (satellite sensors and visual observation). Overall, wind effects on the surface waters were found to be the most important mechanism controlling the smaller oil slick movements. The recovery operation involved up to 180 fishing boats, 9-30 m in length. Such labour-intensive recovery of the oil (21,000 tonnes, representing an unprecedented ratio of 6.6 tonnes at sea, per tonne recovered on land) continued over a 10 month period. The overall recovery at sea, by the fishing vessels, represented 63% of the total oil recovered at sea; this compares to only 37% recovered by specialised 'counter-pollution' vessels. (c) 2005 Elsevier Ltd. All rights reserved.																	0025-326X	1879-3363					2006	53	5-7					369	374		10.1016/j.marpolbul.2005.02.046								WOS:000238860000014	16769415					
S	Singh, RP; Dey, S; Bhoi, S; Sun, DL; Cervone, G; Kafatos, M		Singh, RP; Shea, MA		Singh, Ramesh P.; Dey, Sagnik; Bhoi, Sanjeeb; Sun, Donglian; Cervone, Guido; Kafatos, Menas			Anomalous increase of chlorophyll concentrations associated with earthquakes	NATURAL HAZARDS AND OCEANOGRAPHIC PROCESSES FROM SATELLITE DATA	ADVANCES IN SPACE RESEARCH-SERIES				35th COSPAR Scientific Assembly	JUL 18-25, 2004	Paris, FRANCE	Comm Space Res				Recent studies have shown land, ocean, atmosphere and ionospheric anomalies prior to earthquakes. The optical and microwave sensors onboard satellites are now capable of monitoring land, ocean, atmosphere and ionosphere which provide changes associated with natural hazards. In this paper, we have analyzed remote sensing data of the ocean coasts lying near the epicenters of recent four major earthquakes (Gujarat of January 26, 2001, Andaman of September 13, 2002, Algeria of May 21, 2002 and Barn, Iran earthquake of December 26, 2003), our detailed analysis shows increase of Chlorophyll-a (Chl-a) concentration associated with these recent earthquakes. The increase of Chl-a concentration is due to the change in sea surface temperature (SST) associated with the changes in stress regime in the epicentral region which is responsible for modifying the in situ thermal structure of the water and enhancing the upwelling of nutrient-rich water. The increase of Chl-a concentration also shows one to one relation with the increase of surface latent heat flux (SLHF) which is found to increase significantly prior to the earthquake events. Due to cloud cover, it has not been possible to quantify the effect of the chlorophyll concentrations associated with the earthquake events for each successive day during an event. However, the limited data from the adjacent oceanic regions provide strong evidence of the increase in Chl-a concentration. The monitoring of chlorophyll concentrations with higher spatial and temporal resolutions may provide early information about impending coastal earthquakes. (c) 2005 COSPAR. Published by Elsevier Ltd. All rights reserved.				Singh, Ramesh/G-7240-2012; bhoi, sanjeeb/G-1643-2013	bhoi, sanjeeb/0000-0002-5069-6478; Cervone, Guido/0000-0002-6509-0735; Dey, Sagnik/0000-0002-0604-0869												0273-1177						2006	37	4					671	680		10.1016/j.asr.2005.07.053								WOS:000238187800007						
J	Cooke, WF; Koffi, B; Gregoire, JM				Cooke, WF; Koffi, B; Gregoire, JM			Seasonality of vegetation fires in Africa from remote sensing data and application to a global chemistry model	JOURNAL OF GEOPHYSICAL RESEARCH-ATMOSPHERES												This paper sets out to show the potential use of remote sensing of active vegetation fires for continental- to global-scale modeling of biomass burning studies. It focuses on the analysis of the seasonality of vegetation fires for the African continent, as derived from NOAA-AVHRR-GAC-5km satellite data. These data are ideally suited for savanna fires, which constitute between 60 and 80% of the biomass burnt in Africa. Monthly counts of fire pixels, within 1 degrees latitude x 1 degrees longitude grid cells, over continental Africa have been calculated from November 1984 through October 1989. These 1 degrees grid cells are summated to a 5 degrees x 5 degrees grid to enable comparison with previous studies and are analyzed at this resolution to show various features of the fire season. The analysis shows that previous attempts to characterize the seasonality of biomass burning have tended to underestimate the intensity of the peak months of burning or have predicted too long a fire season in certain areas. It also shows that there can be, for a given area, a temporal shift in the timing of the fire season from year to year. Such an interannual variability of fire seasonality makes satellite data more appropriate than statistical data for the modeling of atmospheric transport of vegetation fire products and the comparison with experimental measurements. Modeled values of black carbon mass concentration from a global transport model (MOGUNTIA), using the seasonality of biomass burning as an independent variable, are compared with measurements taken at Amsterdam Island (38 degrees 30'8, 77 degrees 30'E) and Lamto, Ivory Coast (6 degrees N, 5 degrees W). Although 5-year averaged satellite data were used, the seasonality as derived from satellite data determined in this paper gives modeled values of black carbon mass concentration that are in good agreement with the measurements.																	2169-897X					SEP 20	1996	101	D15					21051	21065		10.1029/96JD01835								WOS:A1996VJ67700013						
J	Moula, M; Brustet, JM; Fontan, J				Moula, M; Brustet, JM; Fontan, J			Remote sensing-modelisation approach for diurnal estimation of burnt biomass in the Central African Republic savanna	JOURNAL OF ATMOSPHERIC CHEMISTRY												Experimental studies and mesoscale modeling of atmospheric chemistry require a good knowledge of the sources of the atmospheric constituent, at a temporal scale of about one hour and at a spatial scale corresponding to the model grid. A combined remote sensing/modeling approach for the estimation of the diurnal distribution of the amount of biomass burning in Central African Republic (C.A.R.) savanna fires is proposed. The fire propagation model (BEHAVE) developed by Rothermel was adapted to the fuel characteristics encountered in C.A.R. Ground and airborne measurements with satellite images (NOAA/AVHRR) were used to predict an accurate estimate of the burnt biomass. This combination allows the calculation of the distribution of the number of fires during the day providing an evaluation of the instantaneous fluxes of the compounds emitted in the atmosphere by these fires.																	0167-7764					SEP	1996	25	1					1	19		10.1007/BF00053283								WOS:A1996VW63900001						
J	Huh, OK; Moeller, CC; Menzel, WP; Rouse, LJ; Roberts, HH				Huh, OK; Moeller, CC; Menzel, WP; Rouse, LJ; Roberts, HH			Remote sensing of turbid coastal and estuarine waters: A method of multispectral water-type analysis	JOURNAL OF COASTAL RESEARCH												Analysis of digital imagery from the 100 m resolution airborne Multispectral Atmospheric Mapping Sensor (MAMS) indicates that scatter pots of remotely sensed sea surface temperature versus visible and near infrared subsurface reflectance can be used to quantitatively distinguish coastal water types. The Louisiana Gulf coast, a complex region of deltas, estuaries, and marshy wetlands, is the setting for this work. Gulf inner shelf and Mississippi River waters are the primary source water types, but four additional water types are formed locally and are readily detectable with MAMS including: shallow ambient bay water, fresh marsh water drainage, salt marsh drainage, and soil water drainage. In situ measurements of suspended sediment concentration and sea surface temperature in the Atchafalaya and adjacent bays have verified the characteristics of these water types. It is found that under the forcing of atmospheric cold front passages, water type differentiation is enhanced, creating a mosaic of water types in these coastal waters. Multispectral remote sensing of these complex, variably turbid coastal waters, provides data useful for studies of water type formation and coastal circulation processes.				Menzel, W. Paul/B-8306-2011	Menzel, W. Paul/0000-0001-5690-1201												0749-0208					FAL	1996	12	4					984	995										WOS:A1996VX66100023						
J	Jumars, PA; Jackson, DR; Gross, TF; Sherwood, C				Jumars, PA; Jackson, DR; Gross, TF; Sherwood, C			Acoustic remote sensing of benthic activity: A statistical approach	LIMNOLOGY AND OCEANOGRAPHY												Acoustic backscatter at 40 kHz was recorded from a circular area of silt 75 m in radius every 0.1 d at a water depth of 91 m off the coast of northern California for 49 d in winter 1988-1989. Data were resolved into pixels that extended 7.5 m radially and 5 degrees azimuthally. We analyzed the relatively small change in backscatter intensity and phase from a given pixel. In a time-series analysis, this change in backscatter was decomposed into three components putatively due to large, rare, transient nekton and epibenthos; more abundant benthopelagic organisms that caused volume reverberation; and more sedentary benthos. Benthic change in backscatter was presumed due to movement of animals and other biogenic modifications of sound speed in the sediment-water medium. Patterns of benthic activity and volume backscatter near the seabed changed abruptly twice, with the middle interval showing highest levels. During this middle interval, winter storms disturbed surficial sediments, offshore transport occurred near the seabed, and the benthic component was dominated by activity perfectly in phase with and linearly proportional to median, local, downwelling irradiance. We suspect that this circadian pattern was due to the burrowing urchin Brisaster latifrons that is known from previous studies at this site to emerge on the sediment surface at night when food resources are available there and to reburrow during the lighted part of the day. Extensive correlative physical data collected at the site as part of interdisciplinary studies (CODE and STRESS) allowed us to exclude other physical forcings as likely explanations for diurnal change in backscatter. In a spatial analysis, the transient component was removed explicitly pixel by pixel, and volume reverberation was removed implicitly to leave a benthic remainder that could be analyzed for spatial variation. Benthic activity showed distinct patchiness with coherence scales of roughly 5-10 m and negative spatial autocorrelation in activity levels near the largest spatial lag available (similar to 140 m). Patches did not move appreciably during the study.					Jackson, Darrell/0000-0001-8060-2439												0024-3590	1939-5590				SEP	1996	41	6					1220	1241		10.4319/lo.1996.41.6.1220								WOS:A1996VZ47600008						
J	Forget, P; Broche, P				Forget, P; Broche, P			Slicks, waves, and fronts observed in a sea coastal area by an X-band airborne synthetic aperture radar	REMOTE SENSING OF ENVIRONMENT												This article reports observations made in a sea coastal zone by an airborne X-band SAR. This zone includes a basin connected to the sea and the vicinity of the Rhone river estuary. We present the experiment and the data processing procedures including, in particular, a method for removing speckle effects from image spectra of waves. Observations of slick patterns in the basin are reported and used to relate their spatial distribution to features of the circulation as predicted by modelling. Then, we present the wave phenomena observed at sea. Off-shore, the observation are found to be consistent with actual wine conditions. Differences in wave visibility between the images are discussed using the ocean wave SAR imaging theory. The significant wave height is calculated from the image presenting the best geometry for wave detection. Along the coast, the wave transformations observed are discussed on the basis of the results of a simple wave model initialized by the main wave parameters measured off-shore. The complicated refraction effects predicted by the model can only be partially detected on the radar images because of the geometry of the observations. Finally, a frontal event is detected and interpreted as the signature of the boundary of the river plume. The wave-current model of Skop and Leipold (1988) explains the brightness of the radar signature of the front. Among other results, the conclusion emphasizes the good adequation of airborne SAR systems for remote sensing of the coastal environment.																	0034-4257	1879-0704				JUL	1996	57	1					1	12		10.1016/0034-4257(95)00173-5								WOS:A1996UZ25100001						
J	Singer, BC; Harley, RA				Singer, BC; Harley, RA			A fuel-based motor vehicle emission inventory	JOURNAL OF THE AIR & WASTE MANAGEMENT ASSOCIATION												A fuel-based methodology for calculating motor vehicle emission inventories is presented. In the fuel-based method, emission factors are normalized to fuel consumption and expressed as grams of pollutant emitted per gallon of gasoline burned. Fleet-average emission factors are calculated from the measured on-road emissions of a large, random sample of vehicles. Gasoline use is known at the state level from sales tax data, and may be disaggregated to individual air basins. A fuel-based motor vehicle CO inventory was calculated for the South Coast Air Basin in California for summer 1991. Emission factors were calculated from remote sensing measurements of more than 70,000 in-use vehicles. Stabilized exhaust emissions of CO were estimated to be 4400 tons/day for cars and 1500 tons/day for light-duty and medium-duty trucks, with an estimated uncertainty of +/- 20% for cars and +/- 30% for trucks. Total motor vehicle CO emissions, including incremental start emissions and emissions from heavy-duty vehicles were estimated to be 7900 tons/day. Fuel-based inventory estimates were greater than those of California's MVEI 7F model by factors of 2.2 for cars and 2.6 for trucks. A draft version of California's MVEI 7G model, which includes increased contributions from high-emitting vehicles and off-cycle emissions, predicted CO emissions which closely matched the fuel-based inventory. An analysis of CO mass emissions as a function of vehicle age revealed that cars and trucks which were ten or more years old were responsible for 58% of stabilized exhaust CO emissions from all cars and trucks.				Harley, Robert/C-9177-2016	Harley, Robert/0000-0002-0559-1917												1047-3289					JUN	1996	46	6					581	593		10.1080/10473289.1996.10467492								WOS:A1996UQ10200009	28065126					
J	Sanjeevi, S				Sanjeevi, S			Morphology of dunes of the Coromandel coast of Tamil Nadu: A satellite data based approach for coastal landuse planning	LANDSCAPE AND URBAN PLANNING					International Conference on the Science and Management of Coastal Dunes (Dunes 94)	JAN 06-11, 1994	PORT ELIZABETH, SOUTH AFRICA					The 1000 km long coast of the Tamil Nadu state of India forms part of the Coromandel coast. The dunes which consist of Quatemary to Recent sediments are a major part of the various coastal landforms such as lagoons, estuaries, bays, beaches, spits, bars, deltas, marshes, tidal flats, mud flats, etc. The dunes occupy a large part of the Coromandel coast and have a key role in the morphology and landuse planning of this coastal zone. These dunes are an important source of ground water, heavy minerals, silica (glass) sands and are also potential avenues for social forestry, mixed forests, plantations and recreational resorts. As a first step in coastal zone management, mapping of these dunes and study of their relation to landuse is to be carried out. Their large extent and widespread habit make conventional mapping techniques difficult to use. Hence, the Indian Remote Sensing Satellite (IRS-1A) imagery has been used to map them. This paper gives an account of mapping these coastal dunes using IRS-1A imagery, a study of their morphology, the related landuse/land cover details, and also suggestions for optimal landuse management techniques.																	0169-2046					MAY	1996	34	3-4					189	195		10.1016/0169-2046(95)00233-2								WOS:A1996UT15800004						
J	Cox, RM; Lemieux, G; Lodin, M				Cox, RM; Lemieux, G; Lodin, M			The assessment and condition of Fundy white birches in relation to ambient exposure to acid marine fogs	CANADIAN JOURNAL OF FOREST RESEARCH-REVUE CANADIENNE DE RECHERCHE FORESTIERE					16th International Meeting for Specialists in Air Pollution Effects on Forest Ecosystems - Air Pollution and Multiple Stresses	SEP 07-09, 1994	FREDERICTON, CANADA	Nat Resources Canada, Canadian Forest Serv, Fredericton				The condition of white birches within 30 km of the Bay of Fundy, New Brunswick, have been monitored by the Canadian Forest Service since 1981, when an apparent deterioration in their condition and foliar browning was noticed. The apparent lack of associated insects or diseases that could have caused this change led to an investigation of possible environmental causes. Suspected variables were fog chemistry and frequency, rain chemistry, and ozone exposure. Significant (p = 0.05-0.01) spatial and temporal correlations of foliar browning with the fog frequency and fog chemistry variables have been detected, and their possible cause-effect relationship evaluated using both conventional on the ground sampling and remote sensing techniques. The use of remote sensing techniques, though not conclusive over the time it was carried out, did show the potential for future investigation of this type. In this study the deterioration of the two principal taxa, paper birch (Betula papyrifera Marsh.) and mountain paper birch (Betula cordifolia Regel), were examined in terms of crown dieback and compared. These two taxa occur as separate stands or as a mixture in the birch plots. Comparisons of mortality responses of the two birch taxa together with results of leaf browning on transplanted young clones of the two taxa indicated a significantly (p < 0.001) greater sensitivity of B. cordifolia, whereas no significant differences between the taxa exist for percentage of trees with dieback. The potential role of sensitive indicators, such as B. cordifolia, as biomonitors of atmospheric change in an ecotonal situation like the Fundy coast is important, as these may give us the first indications of vegetation response to a changing chemical and physical environment.																	0045-5067					APR	1996	26	4					682	688		10.1139/x26-078								WOS:A1996UH46800021						
J	Ibsen, ML; Brunsden, D				Ibsen, ML; Brunsden, D			The nature, use and problems of historical archives for the temporal occurrence of landslides, with specific reference to the south coast of Britain, Ventnor, Isle of Wight	GEOMORPHOLOGY					3rd International Geomorphology Conference	AUG 23-28, 1993	MCMASTER UNIV, HAMILTON, CANADA	Int Assoc Geomorphologists	MCMASTER UNIV			The purpose of this paper is to describe and evaluate the nature of the European historical archives which are suitable for the assessment of the temporal occurrence and forecasting within landslides studies, using the British south coast as an example. The paper is based upon the British contribution to the Environment programme EPOCH, 1991-1993. A primary requirement of a research programme on process occurrence is to determine the event frequencies on as many time and space scales as possible. Thus, the analysis of archives is, potentially, an essential preliminary to the study of the temporal occurrence of landslide events. The range of such data sources extends from isolated, fortuitously dated sites from the Quaternary assemblage, through inferred event impacts using dendrochronology or lichenometric time series to historical records of causal factors such as rainfall data and more recently, deliberately recorded packages of cumulative or continuous data. Most countries have extensive historical sources which may be of considerable value in establishing the characteristics of geomorphological processes. These include narrative in literature, prints and other artwork, terrestrial and aerial photographs, remote sensing series, newspapers, incidental statements and scientific journals and reports. There are numerous difficulties in accessing, extracting, organising, databasing and analysing such data because they are not usually collated for scientific use. Problems involve such incalculable errors as: the experience, training and conscientiousness of the observer; the editing and recording process; judging the validity of the data used and the haphazard nature of recorded events in time and space. Despite these difficulties, such data do yield a record which adds to the representative temporal sample at a level above some threshold reporting position. It therefore has potential for specific statistical analysis. An example of a reasonable temporal landslide record is the data base of the Ventnor complex on the Isle of Wight initially established in 1991 by Geomorphological Services Limited (GSL), now of Rendel Geotechnics, and supplemented by the collections of the first author. The record displays an increase in landslide events over the present century, due probably to increasing technology and awareness of hazard and the development of process geomorphology. However, the landslide record was subsequently correlated with the Ventnor precipitation series. This indicated that wet year sequences usually gave rise to significant landslide events. The increasing variability and number of rainfall events predicted by various climatic units, e.g. the Hadley Centre, may therefore indicate a fundamental increase in landslide events in the future.																	0169-555X					APR	1996	15	3-4					241	258		10.1016/0169-555X(95)00073-E								WOS:A1996UK81300006						
J	Sublette, MS; Young, GS				Sublette, MS; Young, GS			Warm-season effects of the Gulf Stream on mesoscale characteristics of the atmospheric boundary layer	MONTHLY WEATHER REVIEW												The meteorological regime off the coast of North Carolina exhibits little synoptic-scale baroclinity during the summer months. As a result, the large-scale atmospheric forcing in this region is frequently weak. Given this weak synoptic forcing, mesoscale boundary layer circulations are dominant. One such circulation develops in response to the sea surface temperature discontinuity between the Gulf Stream and the relatively cooler water of the Continental Shelf. When synoptic conditions are favorable, differences in surface fluxes of heat and moisture across this discontinuity cause the development of an ageostrophic solenoidal circulation and the creation of an atmospheric boundary layer convergence zone. This resulting frontal zone, or Gulf Stream atmospheric front (GSAF), is a commonly observed feature in this region during the warm season. Simulations using The Pennsylvania State University-National Center for Atmospheric Research mesoscale model are combined with data gathered from the High-Resolution Remote Sensing Experiment to study the effects of the Gulf Stream on mesoscale circulations in the warm-season marine atmospheric boundary layer. Particular attention was given to determining whether a model with resolution and physics similar to those of operational mesoscale forecast models can adequately predict this phenomenon. Although limitations in the horizontal and vertical resolution of the model prevent detailed reproduction of the meso-gamma-scale structure of the GSAF, the model does produce a significant meso-beta boundary layer convergence zone in response to the local SST maximum associated with the Gulf Stream. The magnitude of the modeled response is primarily a function of air-sea temperature difference, the local wind vector, and the depth of the boundary layer.																	0027-0644					APR	1996	124	4					653	667										WOS:A1996UG73900007						
J	Hudak, DR; Stewart, RE; Thomson, AD; List, R				Hudak, DR; Stewart, RE; Thomson, AD; List, R			Warm frontal structure in association with a rapidly deepening extratropical cyclone	ATMOSPHERE-OCEAN												The detailed characteristics of a CASP II warm frontal passage are presented in this article. This storm, Intensive Operating Period (IOP) 13 (February 26-27, 1992), was observed in detail with an array of diverse instruments. It has the advantage over earlier freezing precipitation studies of having simultaneous, in situ and remote sensing measurements by aircraft and ground-based Doppler radar. The associated precipitation was in the form of banded structures parallel to the front. Within these bands were embedded precipitation cores, some parallel to the band, some perpendicular. The warm front itself was characterized by major perturbations in its kinematic and thermodynamic features. The cores oriented parallel to the front were the result of embedded convection generated, at least in part, by the irregularities in the frontal surface. The cores oriented perpendicular to the front were closely associated with the 0 degrees C isotherm on the underside of the frontal inversion. Precipitation phase changes played a significant role in the occurrence of wide near 0 degrees C regions, both vertically and horizontally These regions had a profound influence on the observed precipitation types and led to complex precipitation-thermodynamic-dynamic interactions. Instabilities produced by these interactions are seen in wave-like features observed by the Doppler radar in these regions, both parallel and perpendicular to the frontal zone.																	0705-5900					MAR	1996	34	1					103	132		10.1080/07055900.1996.9649559								WOS:A1996VC18500006						
J	Bromwich, DH; Liu, Z				Bromwich, DH; Liu, Z			An observational study of the katabatic wind confluence zone near Siple Coast, West Antarctica	MONTHLY WEATHER REVIEW												A month-long field program to study the springtime katabatic wind confluence zone (where katabatic winds converge) has been carried out near Siple Coast, West Antarctica. Based on previous observations and numerical studies, two surface camps, Upstream B (83.5 degrees S, 136.1 degrees W) and South Camp (84.5 degrees S, 134.3 degrees W), were established. Ground-based remote sensing equipment(sodar and RASS), along with conventional observations, were used. Combining the analyses of surface observations and wind and temperature profiles at the above camps, the following picture for the cross-sectional structure of the confluence zone emerges. A relatively cold katabatic airflow, which probably comes from East Antarctica, occupies the layer between the surface and roughly 500 m AGL. Low-level jets are present below 200 m AGL and are stronger near the Transantarctic Mountains. Diurnal variation is present in this cold drainage flow and decreases toward the Transantarctic Mountains. Weak-inversion-layer tops are found near 500 m AGL, which is roughly equal to the depth of the cold katabatic Bow. The warmer West Antarctic katabatic airflow overlies the cold drainage Bow from East Antarctica and has a depth of approximately 1000 m at Upstream B and more than 1500 m at South Camp; this is caused by blocking of the converging West Antarctic airflow by the Transantarctic Mountains. This warm flow originates near the surface far upslope in the vicinity of Byrd Station (80 degrees S, 120 degrees W). A baroclinic zone, formed where the two drainage flows are horizontally adjacent, appears to become unstable with some frequency to generate mesoscale cyclones.				Bromwich, David/C-9225-2016													0027-0644					MAR	1996	124	3					462	477		10.1175/1520-0493(1996)124<0462:AOSOTK>2.0.CO;2								WOS:A1996UB90300007						
J	Patruno, R; Mancini, M; Malfatti, A				Patruno, R; Mancini, M; Malfatti, A			The activities of the Italian Coast Guard in the field of airborne remote sensing and the eventual use of satellite platforms in marine pollution abatement activities	SPILL SCIENCE & TECHNOLOGY BULLETIN												The Italian Coast Guard Corps operates twelve fixed-wing airplanes, type Piaggio P 166 DL3, for the performing of tasks related to the survey of marine environment. Three of them are fully equipped with a remote sensing system. This system, including a bispectral scanner system Daedalus AA 2000 and a multispectral scanner system Daedalus DS 1268, can make a quick and effective survey both of the shoreline and large areas offshore and process and interpret real time data. Environmental (oil pollution erosion, coastal assessment) and policing purposes (identification and appraisal of illegal releases, prevention and repression of unauthorized building) are supported by such surveys. Satellite platforms (ERS-1, ERS-2) can he utilized for surveillance duties, although, in the case of operational activities, a comparison with the data available from airborne remote sensing system must be made. The planning of such a programme cannot be carried out without a keen cost-benefit evaluation. (C) 1997 Elsevier Science Ltd.																	1353-2561					MAR-JUN	1996	3	1-2					25	31		10.1016/S1353-2561(96)00031-X								WOS:A1996XH52800005						
J	AlSaifi, MM; Qari, MYHT				AlSaifi, MM; Qari, MYHT			Application of Landsat Thematic Mapper data in sabkha studies at the Red Sea coast	INTERNATIONAL JOURNAL OF REMOTE SENSING												Salt-enriched flat areas are known as sabkhas in the Red Sea coasts. Previously classified sabkhas north of Jeddah city, Saudi Arabia were examined by remote sensing techniques. Confirmation, of ground studies was reached with the synoptic coverage and spectral characteristics of the Landsat digital data. New maps were produced utilizing satellite data; this may include geomorphological and sabkha zonation maps. False colour, ratio and principal components composites were used in this study by image analysis system. Three main parameters, i.e., moisture content and its salinity, salt content and water-table level are exhibiting themselves as different colours in the coloured images. The approach described herein is recommended to be applied along the Red Sea coasts and other similar areas in order to present a preliminary but precisely identification of sabkha environments utilizing remote sensing techniques.																	0143-1161					FEB	1996	17	3					527	536										WOS:A1996TX65900007						
J	Hill, MJ; Donald, GE; Vickery, PJ; Furnival, EP				Hill, MJ; Donald, GE; Vickery, PJ; Furnival, EP			Integration of satellite remote sensing, simple bioclimatic models and GIS for assessment of pastoral development for a commercial grazing enterprise	AUSTRALIAN JOURNAL OF EXPERIMENTAL AGRICULTURE												Satellite imagery, climatic, edaphic and topographic data, and a simple bioclimatic model were used to analyse the pastoral potential of a large cattle grazing enterprise, 'Cooplacurripa', on the central coast of New South Wales. Landsat Thematic Mapper and Spot XS satellite images were processed to create pasture growth status maps describing timbered and cleared areas, and priority areas for phosphorus fertiliser application. A digital elevation model was used to describe slope and aspect, and as a basis for interpolation of monthly surfaces of rainfall, temperature, radiation and evaporation from the Australian Climate Surfaces. These data were combined with a simple growth index model to create production surfaces for tropical, subtropical and temperature pasture types. The property was classified into zones defined by the seasonal growth patterns of the 3 pasture classes. The database was used to identify potential areas for further pasture improvement by a series of logical rules and map overlays to define pasture suitability for currently timbered areas with a slope of less than 20 degrees. The northern section of the property with the highest rainfall, best suitability for temperate pasture and good road access was chosen for land capability and fauna impact studies on the basis of this analysis. The study provides an example of the application of spatial data to practical management issues in pastoral agriculture.					Hill, Michael/0000-0003-4570-7467												0816-1089						1996	36	3					309	321		10.1071/EA9960309								WOS:A1996UP71600007						
J	Chatelain, C; Gautier, L; Spichiger, R				Chatelain, C; Gautier, L; Spichiger, R			A recent history of forest fragmentation in southwestern Ivory Coast	BIODIVERSITY AND CONSERVATION												This study provides monitoring and spatial analysis of forest fragmentation based on high-resolution remote sensing, in order to give a framework for assessing residual biodiversity in the Guiglo-Tai region. Massive deforestation has taken place, mainly in the last 20 years, 79% of unprotected forests have been eliminated on the 100 X 100 km study area. Deforestation is also beginning to encroach on protected areas. Forest fragments are mainly found close to the deforestation front. In areas which were first deforested, forest fragments are very scarce and are restricted to less productive soils; they are often severely degraded. Young secondary forests develop on abandoned fields, but primary forest regeneration seems unlikely in light of the distance from seed sources and the increase in population pressure. Conservation initiatives in this zone of high biodiversity should focus on protected areas, taking into account short and long term benefits for the local population.																	0960-3115					JAN	1996	5	1					37	53		10.1007/BF00056291								WOS:A1996TW70400003						
