PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	EA	EY	PG	WC	SC	GA	UT	PM	OA	HC	HP	DA
J	Yu, X; Shao, HB; Liu, XH; Zhao, DZ				Yu, Xiang; Shao, Hong-bo; Liu, Xiang-hua; Zhao, Dong-zhi			Applying Neural Network Classification to Obtain Mangrove Landscape Characteristics for Monitoring the Travel Environment Quality on the Beihai Coast of Guangxi, P. R. China	CLEAN-SOIL AIR WATER												The spectral characteristics of mangroves on the Beihai Coast of Guangxi, P. R. China are acquired on the basis of spectral data from field measurements. Following this, the 3-layer reverse-conversing neural networks (NN) classification technology is used to analyze the Landsat TM5 image obtained on January 8, 2003. It is detailed enough to facilitate the introduction of the algorithm principle and trains project of the neural network. Neural network algorithms have characteristics including large-scale data handling and distributing information storage. This research firstly analyzes the necessity and complexity of this translation system, and then introduces the strong points of the neural network. Processing mangrove landscape characteristics by using neural network is an important innovation, with great theoretical and practical significance. This kind of neural network can greatly improve the classification accuracy. The spatial resolution of Landsat TM5 is high enough to facilitate the research, and the false color composite from 3-, 4-, and 5-bands has a clear boundary and provides a significant quantity of information and effective images. On the basis of a field survey, the exported layers are defined as mangrove, vegetation, bare land, wetlands and shrimp pool. TM satellite images are applied to false color composites by using 3-, 4-, and 5-bands, and then a supervised classification model is used to classify the image. The processing method of hyper-spectrum remote sensing allows the spectral characteristics of the mangrove to be determined, and integrates the result with the NN classification for the false color composite by using 3-, 4-, and 5-bands. The network model consists of three layers, i.e., the input layer, the hidden layer, and the output layer. The input layer number of classification is defined as 3, and the hidden layers are defined as 5 according to the function operation. The control threshold is 0.9. The training ratio is 0.2. The maximum permit error is 0.08. The classification precision reaches 86.86%. This is higher than the precision of maximal parallel classification (50.79%) and the spectrum angle classification (75.39%). The results include the uniformity ratio (1.7789), the assembly ratio (0.6854), the dominance ratio ( - 1.5850), and the fragmentation ratio (0.0325).				Yin, Yimei/G-7749-2012													1863-0650					MAR	2010	38	3					289	295		10.1002/clen.200900195								WOS:000276322000011						
J	Rakotomavo, A; Fromard, F				Rakotomavo, Andriamparany; Fromard, Francois			Dynamics of mangrove forests in the Mangoky River delta, Madagascar, under the influence of natural and human factors	FOREST ECOLOGY AND MANAGEMENT												Mangroves in Madagascar cover 327 000 ha to 340 300 ha. Several authors have Studied these mangroves, but we do not yet have a complete knowledge of these ecosystems. The present study is an attempt to respond to this concern by analyzing dynamics and changes in the extent of the mangrove forest in the Mangoky delta (SW Madagascar) between 1951 and 2000. The comparison between base maps and Landsat TM images shows that the mangrove area remained relatively stable, even increasing slightly (+189 ha) between 1951 and 1979. From 1979 to 1994, its area decreased from 21 426 ha to 11 706 ha (-9720 ha). It then increased again (+84 ha) between 1994 and 2000. The balance was a decrease of 41.74% between 1951 and 2000. These figures may be compared with national (-15% in 56 years) and world (-35% for the last 20 years) statistics. Three main reasons are given to explain these changes: (1) the hydrological and sedimentological behavior of the Mangoky River; (2) the mechanism of plant succession, which depends on tides and on the characteristics of the substratum and (3) human activities and logging, which have increased since the 1980s in the Mangoky delta. (C) 2010 Elsevier B.V. All rights reserved.																	0378-1127					MAR 1	2010	259	6					1161	1169		10.1016/j.foreco.2010.01.002								WOS:000275313700013						
J	Ambastha, KR; Hussain, SA; Badola, R; Roy, PS				Ambastha, K. R.; Hussain, S. A.; Badola, R.; Roy, P. S.			Spatial analysis of anthropogenic disturbances in mangrove forests of Bhitarkanika Conservation Area, India	JOURNAL OF THE INDIAN SOCIETY OF REMOTE SENSING												The dependence of coastal communities on mangrove forests for direct consumptive use due to the scarcity of alternate resources makes them one of the highly disturbed landscapes. This paper examines the spatial characteristics and extent of anthropogenic disturbances affecting the mangrove forests of Bhitarkanika Conservation Area situated along the east coast of India by using remotely sensed data and GIS, supplemented with socioeconomic surveys. The study reveals that resource extractions from these forests were considerable despite the protected status. Around 14% of the total fuel wood consumed annually in each of the household came from the mangrove forests of the Park. The patterns of consumption were spatially heterogeneous, controlled by the availability of alternatives, ease of accessibility, presence of markets, human density, and forest composition. The disturbance surface showed 30% of the major forest classes to be under high to very high levels of disturbance especially at easy access points. Besides, the distribution of economically useful species also determined the degree of disturbance. Resource use surfaces clearly identified the biotic pressure zones with respect to specific mangrove use and could be combined with the disturbance regime map to prioritize areas for mangrove restoration.																	0255-660X					MAR	2010	38	1					67	83		10.1007/s12524-010-0013-y								WOS:000281393500007						
J	Salami, AT; Akinyede, J; de Gier, A				Salami, Ayobami T.; Akinyede, Joseph; de Gier, Alfred			A preliminary assessment of NigeriaSat-1 for sustainable mangrove forest monitoring	INTERNATIONAL JOURNAL OF APPLIED EARTH OBSERVATION AND GEOINFORMATION												Mangroves Constitute an area of great ecological importance and regular assessment and monitoring of this ecosystem is all integral part of environmental management plan The difficulty of access for ground Survey has often limited the frequency of assessment of mangroves and remote sensing methods therefore provide a veritable means of assessment However, accessibility to remotely sensed data as well as the cost have been major constraints for mangrove assessment in the developing Countries The launching of small satellites by some developing countries may therefore provide a Solution to this problem This paper is an attempt to evaluate the capability of NigeriaSat-1 which is one of the Disaster Management Constellation (DMC) small satellites for generation of baseline information on cover types and areal extents within the mangrove zone in Nigeria This is important since cover information is always the first step for conservation and management The Study Shows that the results obtained from NigeriaSat-1 have comparable accuracy with ASTER and Landsat ETM+ The findings documented in this paper could serve as a springboard for organized wetland management in Nigeria in particular and West Africa sub-region in general (C) 2009 Elsevier B V All rights reserved				Faculty of ITC, Dep Nat. Resources/C-4295-2014													0303-2434					FEB	2010	12			1			S18	S22		10.1016/j.jag.2009.09.015								WOS:000275612600004						
J	Brodie, J; Schroeder, T; Rohde, K; Faithful, J; Masters, B; Dekker, A; Brando, V; Maughan, M				Brodie, Jon; Schroeder, Thomas; Rohde, Ken; Faithful, John; Masters, Bronwyn; Dekker, Arnold; Brando, Vittorio; Maughan, Mirjam			Dispersal of suspended sediments and nutrients in the Great Barrier Reef lagoon during river-discharge events: conclusions from satellite remote sensing and concurrent flood-plume sampling	MARINE AND FRESHWATER RESEARCH												Intense wet-season rainfall in January 2005 caused rivers in the Mackay-Whitsunday region of Queensland, Australia, to produce large discharges to the Great Barrier Reef (GBR) lagoon. The regional land use is dominated by sugarcane cultivation, beef grazing and urban uses. The high nutrient (nitrogen and phosphorus) fluxes from these land uses via river runoff produced a massive phytoplankton bloom in the GBR lagoon, which, after 9 days, had spread 150 km offshore. The plume and algal bloom surrounded inner-shelf reefs of the GBR such as Brampton Island Reef and its spread was tracked with a variety of satellite sensors including MODIS, SeaWiFS and Landsat over the 9-day period. The ability to be able to access imagery from a large number of satellite sensors allowed almost daily estimates of the extent of plume to be made, despite periods of cloud. Analysis of water samples from the plume revealed elevated (2-50 times higher) concentrations of Chlorophyll a (and hence phytoplankton biomass), up to 50 times higher than in non-flood conditions, nutrients (2-100 times higher) and herbicide residues (10-100 times higher) compared with GBR lagoon waters in non-discharge conditions. The concentration data from the samples and estimated exposure periods from the satellite images allowed estimates of the exposure of GBR marine ecosystems (coral reefs, the pelagic community, seagrass beds and mangrove forests) to the terrestrial contaminants to be made.				Schroeder, Thomas/D-6009-2011; Dekker, Arnold/G-8863-2011; Brando, Vittorio/A-1321-2008	Dekker, Arnold/0000-0002-8160-6498; Brando, Vittorio/0000-0002-2193-5695												1323-1650						2010	61	6					651	664		10.1071/MF08030								WOS:000279106700003						
J	Roemer, H; Kaiser, G; Sterr, H; Ludwig, R				Roemer, H.; Kaiser, G.; Sterr, H.; Ludwig, R.			Using remote sensing to assess tsunami-induced impacts on coastal forest ecosystems at the Andaman Sea coast of Thailand	NATURAL HAZARDS AND EARTH SYSTEM SCIENCES												The December 2004 tsunami strongly impacted coastal ecosystems along the Andaman Sea coast of Thailand. In this paper tsunami-induced damage of five different coastal forest ecosystems at the Phang-Nga province coast is analysed with a remote sensing driven approach based on multi-date IKONOS imagery. Two change detection algorithms, change vector analysis (CVA) and direct multi-date classification (DMC), are applied and compared regarding their applicability to assess tsunami impacts. The analysis shows that DMC outperforms CVA in terms of accuracy (Kappa values for DMC ranging between 0.947 and 0.950 and between 0.610-0.730 for CVA respectively) and the degree of detail of the created change classes. Results from DMC show that mangroves were the worst damaged among the five forests, with a 55% of directly damaged forest in the study area, followed by casuarina forest and coconut plantation. Additionally this study points out the uncertainties in both methods which are mainly due to a lack of ground truth information for the time between the two acquisition dates of satellite images. The created damage maps help to better understand the way the tsunami impacted coastal forests and give basic information for estimating tsunami sensitivity of coastal forests.																	1561-8633						2010	10	4					729	745		10.5194/nhess-10-729-2010								WOS:000277185000012						
J	Ardli, ER; Wolff, M				Ardli, Erwin Riyanto; Wolff, Matthias			Land use and land cover change affecting habitat distribution in the Segara Anakan lagoon, Java, Indonesia	REGIONAL ENVIRONMENTAL CHANGE												This study quantifies and spatially characterizes land use and land cover changes in the Segara Anakan lagoon (SAL), Java, Indonesia, from 1987-2006. Classification of four satellite (SPOT) images from the years 1987, 1995, 2004 and 2006 and field ground truth data from 2004 and 2005 were used for map generation. The results show major changes in the western area of the SAL, with large area increases of rice fields, dry land agriculture, aquaculture and rural areas, and decreases in mangrove cover, mud flat and lagoon area. In the eastern area, minor decreases in mangrove area and increase in aquaculture, rural and industrial areas were also observed. Changes are due to the filling of the lagoon with riverine sediments derived from the hinterland and to mangrove conversion and resources exploitation. The results of this study provide basic information which is required for developing measures towards a sustainable management and conservation of the SAL.																	1436-3798					DEC	2009	9	4					235	243		10.1007/s10113-008-0072-6								WOS:000272047100002						
J	Kovacs, JM; King, JML; de Santiago, FF; Flores-Verdugo, F				Kovacs, J. M.; King, J. M. L.; Flores de Santiago, F.; Flores-Verdugo, F.			Evaluating the condition of a mangrove forest of the Mexican Pacific based on an estimated leaf area index mapping approach	ENVIRONMENTAL MONITORING AND ASSESSMENT												Given the alarming global rates of mangrove forest loss it is important that resource managers have access to updated information regarding both the extent and condition of their mangrove forests. Mexican mangroves in particular have been identified as experiencing an exceptional high annual rate of loss. However, conflicting studies, using remote sensing techniques, of the current state of many of these forests may be hindering all efforts to conserve and manage what remains. Focusing on one such system, the Teacapan-Agua Brava-Las Haciendas estuarine-mangrove complex of the Mexican Pacific, an attempt was made to develop a rapid method of mapping the current condition of the mangroves based on estimated LAI. Specifically, using an AccuPAR LP-80 Ceptometer, 300 indirect in situ LAI measurements were taken at various sites within the black mangrove (Avicennia germinans) dominated forests of the northern section of this system. From this sample, 225 measurements were then used to develop linear regression models based on their relationship with corresponding values derived from QuickBird very high resolution optical satellite data. Specifically, regression analyses of the in situ LAI with both the normalized difference vegetation index (NDVI) and the simple ration (SR) vegetation index revealed significant positive relationships [LAI versus NDVI (R (2) = 0.63); LAI versus SR (R (2) = 0.68)]. Moreover, using the remaining sample, further examination of standard errors and of an F test of the residual variances indicated little difference between the two models. Based on the NDVI model, a map of estimated mangrove LAI was then created. Excluding the dead mangrove areas (i.e. LAI = 0), which represented 40% of the total 30.4 km(2) of mangrove area identified in the scene, a mean estimated LAI value of 2.71 was recorded. By grouping the healthy fringe mangrove with the healthy riverine mangrove and by grouping the dwarf mangrove together with the poor condition mangrove, mean estimated LAI values of 4.66 and 2.39 were calculated, respectively. Given that the former healthy group only represents 8% of the total mangrove area examined, it is concluded that this mangrove system, considered one of the most important of the Pacific coast of the Americas, is currently experiencing a considerable state of degradation. Furthermore, based on the results of this investigation it is suggested that this approach could provide resource managers and scientists alike with a very rapid and effective method for monitoring the state of remaining mangrove forests of the Mexican Pacific and, possibly, other areas of the tropics.				Kovacs, John/B-3641-2008	Kovacs, John/0000-0002-0520-3996; Flores de Santiago, Francisco/0000-0001-8813-0093												0167-6369					OCT	2009	157	1-4					137	149		10.1007/s10661-008-0523-z								WOS:000269883900014	19023672					
J	Hossain, MZ; Tripathi, NV; Gallardo, WG				Hossain, Md. Zakir; Tripathi, Nitin V.; Gallardo, Wenresti G.			Land Use Dynamics in a Marine Protected Area System in Lower Andaman Coast of Thailand, 1990-2005	JOURNAL OF COASTAL RESEARCH												This study has depicted a scenario on assessing spatial and temporal land use/cover changes in and adjacent to marine protected areas (MPA) in a study site in Thailand. The measurement of landscape stability and its implications for protection and conservation of coastal resources are emphasized in this study. The methods employed include interpretation and analysis of satellite images, aerial photographs, and geographic information system (GIS) data. Image analysis and GIS techniques have been used extensively, and a site-specific geospatial database was developed accordingly. Initial temporal changes inside and outside protected areas are captured from visual interpretation of three time series satellite images, where an increase of aquaculture ponds and abandoned areas is clearly visible. The output changes derived from the image differencing techniques demonstrated considerable changes in the whole study area as well as inside the protected area boundary during 1976 to 1990. Compared to the earlier time (1976-1990) the changes during 1990 to 2005 are found to be less extensive. Although the existing marine protected areas were declared earlier than the 1990s, the changes are still found inside the protected area boundary during 1990-2005. The result shows significant increases in agriculture areas, including aquaculture development, which are, however, less inside the protected areas than the buffer areas. While mangrove areas have noticeable negative changes, an increase in Malalueca forest areas is interesting. In the discussion, a quantitative comparison of legislative boundary and buffer effects on protecting land use and land cover is illustrated. In light of existing ecological context and socioeconomic activities, observations are made on agents of change and resource use conflicts.																	0749-0208					SEP	2009	25	5					1082	1095		10.2112/08-1058.1								WOS:000270369500002						
J	Ferreira, MA; Andrade, F; Bandeira, SO; Cardoso, P; Mendes, RN; Paula, J				Ferreira, M. A.; Andrade, F.; Bandeira, S. O.; Cardoso, P.; Mendes, R. Nogueira; Paula, J.			Analysis of cover change (1995-2005) of Tanzania/Mozambique trans-boundary mangroves using Landsat imagery	AQUATIC CONSERVATION-MARINE AND FRESHWATER ECOSYSTEMS					5th Western-Indian-Ocean-Marine-Science-Association Symposium (WIOMSA)	OCT 22-26, 2007	Durban, SOUTH AFRICA	Western Indian Ocean Marine Sci Assoc, Oceanog Res Inst				1. Despite the ecological, environmental, and economic importance of mangroves, they are declining at an alarming rate worldwide, mostly as a result of human activities. 2. Along the eastern African coast, Mozambique has the largest mangrove area. Fishing and farming are the main economic activities in the area, and people harvest mangrove vegetation for tannins, fuel wood, traditional medicine, boat-building, carpentry, and crafting. 3. Landsat 5 TM imagery was used to map the distribution of trans-boundary mangrove areas along the Mtwara-Quirimbas Complex. Results for 1995 and 2005 are presented for the entire coastline and in more detail for the Ruvuma estuary, Quiterajo, Ibo/Quirimba islands, and Pemba Bay. Results were validated with a ground-truthing excursion in 2006, showing an overall thematic accuracy of 73%. 4. Total estimated area of mangrove was 357 km(2) in 1995 and 368 km(2) in 2005, with the small net gain of 3% corresponding to a total gain of 32 km(2) and a total loss of 21 km(2) over this decade. 5. Results suggest that although Landsat TM imagery can be effective in mapping mangrove distribution, caution must be used in inferring its ecological condition. Copyright (C) 2009 John Wiley & Sons, Ltd.				Paula, Jose/G-7038-2011	Paula, Jose/0000-0001-8409-0821; Ferreira, Maria Adelaide/0000-0002-6458-1698; Andrade, Francisco/0000-0001-6257-1712												1052-7613					JUL	2009	19						S38	S45		10.1002/aqc.1042								WOS:000268072900006						
J	Lee, TM; Yeh, HC				Lee, Tsai-Ming; Yeh, Hui-Chung			Applying remote sensing techniques to monitor shifting wetland vegetation: A case study of Danshui River estuary mangrove communities, Taiwan	ECOLOGICAL ENGINEERING												The purpose of this study is to apply different remote sensing techniques to monitor shifting mangrove vegetation in the Danshui River estuary in Taipei, Taiwan, in order to evaluate a long-term wetland conservation strategy compromising between comprehensive wetland ecosystem management and urban development. In the Danshui estuary, mangrove dominated by Kandelia candel is the major vegetation, and a large area of marsh with freshwater grasses has been protected in three reserves along the river shore. This study applied satellite imagery from different remote sensors of various resolutions for spectral analysis in order to compare shifting wetland vegetation communities at different times. A two-stage analytical process was used for extracting vegetation area and types. In the first-stage, a normalized difference vegetation index (NDVI) was adopted to analyze SPOT, Landsat, and QuickBird imagery to obtain the spatial distribution of vegetation covers. In the second stage, a maximum likelihood classification (MLC) program was used to classify mangrove and non-mangrove areas. The results indicated that the spatial distribution of mangroves expanded 15.18 and 40 ha in two monitoring sites in 10 years, demonstrating the success of establishing reserves for protecting mangrove habitats. The analytical results also indicated that satellite imagery can easily discern the difference in characteristics between imagery of mangrove and other vegetation types, and that the logistical disadvantages of monitoring long-term vegetation community changes as well as evaluating an inaccessible area may be overcome by applying remote sensing techniques. (C) 2008 Elsevier B.V. All rights reserved.																	0925-8574					APR	2009	35	4					487	496		10.1016/j.ecoleng.2008.01.007								WOS:000266138600006						
J	Yang, CH; Everitt, JH; Fletcher, RS; Jensen, RR; Mausel, PW				Yang, Chenghai; Everitt, James H.; Fletcher, Reginald S.; Jensen, Ryan R.; Mausel, Paul W.			Evaluating AISA plus Hyperspectral Imagery for Mapping Black Mangrove along the South Texas Gulf Coast	PHOTOGRAMMETRIC ENGINEERING AND REMOTE SENSING												Mangrove wetlands are economically and ecologically important ecosystems and accurate assessment of these wetlands with remote sensing can assist in their management and conservation. This study was conducted to evaluate airborne ATSA+ hyperspectral imagery and image transformation and classification techniques for mapping black mangrove populations on the south Texas Gulf coast. AISA+ hyperspectral imagery was acquired from two study sites, and both minimum noise fraction (MNF) and inverse MNF transforms were performed. Four classification methods, including minimum distance, Mahalanobis distance, maximum likelihood, and spectral angle mapper (SAM), were applied to the noise-reduced hyperspectral imagery and to the band-reduced MNF imagery for distinguishing black mangrove from associated plant species and other cover types, Accuracy assessment showed that overall accuracy varied from 84 percent to 95 percent for site 1 and from 69 percent to 91 percent for site 2 among the eight classifications for each site. The MNF images provided similar or better classification results compared with the hyperspectral images among the four classifiers. Kappa analysis showed that there were no significant differences among the four classifiers with the MNF imagery, though maximum likelihood provided excellent overall and class accuracies for both sites. Producer's and user's accuracies for black mangrove were 91 percent and 94 percent, respectively, for site 1 and both 91 percent for site 2 based on maximum likelihood applied to the MNF imagery. These results indicate that airborne hyperspectral imagery combined with image transformation and classification techniques can be a useful tool for monitoring and mapping black mangrove distributions in coastal environments.																	0099-1112					APR	2009	75	4					425	435		10.14358/PERS.75.4.425								WOS:000264992100009						
J	Fasona, M; Omojola, A				Fasona, Mayowa; Omojola, Ademola			Land cover change and land degradation in parts of the southwest coast of Nigeria	AFRICAN JOURNAL OF ECOLOGY												Frequent alteration in land cover often leads to decreased stability of ecosystems which can also increase the vulnerability of rural communities to externalities of environmental change. This study carried out in parts of the coast of southwestern Nigeria utilized topographic base maps and two-time Landsat TM imageries to assess the trend in land cover changes and ecosystems degradation for the three time periods 1965, 1986 and 2001. Remote sensing, geographic information systems and landscape pattern analysis were employed for data processing and analysis. The focus of the analysis was on land cover change, land degradation, and changes in landscape pattern resulting from interplay of natural and anthropogenic drivers. The results show increased trend in human-induced land cover change with concomitant severe negative impacts on ecosystems and livelihoods. About 98,000ha (30% of the area) was seriously degraded as at 2001. About 33,000ha (10%) was under permanent saline water inundation with about 21 communities already dislocated. Loss of fragile ecosystems including marshland (from 7.7% in 1965 to 1% in 2001) and mangrove (from 14.6% in 1965 to 3.1% in 2001) was intense, while over 300 ponds/small lakes which are important for the local fishing economy have disappeared. About eighteen communities were also dislocated by erosion in a section around the southeastern parts of the coastline. Landscape metrics generated, suggested increased ecosystems perturbation and landscape fragmentation. The paper also discussed the implications of these rapid changes for ecosystems stability, food security and sustainable rural livelihoods in the area.																	0141-6707					MAR	2009	47						30	38		10.1111/j.1365-2028.2008.01047.x								WOS:000263035500006						
J	da Silva, CA; Souza-Filho, PWM; Rodrigues, SWP				Araujo da Silva, Clea; Souza-Filho, Pedro Walfir M.; Rodrigues, Suzan W. P.			Morphology and modern sedimentary deposits of the macrotidal Marapanim Estuary (Amazon, Brazil)	CONTINENTAL SHELF RESEARCH												The northern Brazilian coast, east of the Amazon River is characterized by several macrotidal estuarine systems that harbor large mangrove areas with approximately 7600 km(2). The Marapanim Estuary is influenced by macrotidal regime with moderate waves influence. Morphologic units were investigated by using remote sensing images (i.e., Landsat-7 ETM+, RADARSAT-1 Wide and SRTM) integrated with bathymetric data. The modern sedimentary deposits were analyzed from 67 cores collected by Vibracore and Rammkersonde systems. Analysis of morphology and surface sedimentary deposits of the Marapanim River reveal they are strongly influenced by the interaction of tidal, wave and fluvial currents. Based on these processes it was possible to recognize three distinct longitudinal facies zonation that revels the geological filling of a macrotidal estuary. The estuary mouth contain fine to medium marine sands strongly influenced by waves and tides, responsible for macrotidal sandy beaches and estuarine channel development, which are characterized by wave-ripple bedding and longitudinal cross-bedding sands. The estuary funnel is mainly influenced by tides that form wide tidal mudflats, colonized by mangroves, along the estuarine margin, with parallel laminations, lenticular bedding, root fragments and organic matter lenses. The upstream estuary contains coarse sand to gravel of fluvial origin. Massive mud with organic matter lenses, marks and roots fragments occur in the floodplain accumulates during seasonal flooding providing a slowly aggrading in the alluvial plain. This morphologic and depositional pattern show easily a tripartite zonation of a macrotidal estuary, that are in the final stage of filling. (C) 2008 Published by Elsevier Ltd.				Souza-Filho, Pedro Walfir/J-4958-2012	Souza-Filho, Pedro Walfir/0000-0003-0252-808X												0278-4343					MAR 1	2009	29	3					619	631		10.1016/j.csr.2008.09.018								WOS:000264653000011						
J	Doyle, TW; Krauss, KW; Wells, CJ				Doyle, Thomas W.; Krauss, Ken W.; Wells, Christopher J.			LANDSCAPE ANALYSIS AND PATTERN OF HURRICANE IMPACT AND CIRCULATION ON MANGROVE FORESTS OF THE EVERGLADES	WETLANDS												The Everglades ecosystem contains the largest contiguous tract of mangrove forest Outside the tropics that were also coincidentally intersected by a major Category 5 hurricane. Airborne videography was flown to Capture the landscape patient and process of forest damage in relation to storm trajectory and circulation. TWO aerial video transects, representing different topographic positions, were used to quantify forest damage from video frame analysis in relation to prevailing wind force, treefall direction, and forest height. A hurricane simulation model wits applied to reconstruct wind fields corresponding to the ground location of each video frame and to correlate observed treefall and destruction patterns with wind speed and direction. Mangrove forests within the storm's eyepath and ill the right-side (forewind) quadrants suffered whole or partial blowdowns, while left-side (backwind) sites South of the eyewall zone incurred moderate canopy reduction and defoliation. Sites along file coastal transect sustained substantially more storm damage than sites along the inland transect which may be attributed to differences in stand exposure and/or Mature. Observed treefall directions were shown to be non-random and associated with hurricane trajectory and simulated forewind azimuths. Wide-area sampling using airborne videography provided an efficient adjunct to limited ground observations and improved our spatial understanding of how hurricanes imprint landscape-scale patterns of disturbance.																	0277-5212					MAR	2009	29	1					44	53		10.1672/07-233.1								WOS:000265294500006						
J	Lan, TD				Lan, Tran Dinh			Assessment of some marine ecosystems using sustainable utilization indicators in Hai Phong-Quang Ninh coastal area, Vietnam	AQUATIC ECOSYSTEM HEALTH & MANAGEMENT												This study is aimed at analyzing key indicators for the evaluation of changes and tendencies of sustainable utilization and management in some marine ecosystems in the coastal waters of Hai Phong - Quang Ninh area. To complete this study, the methods employed consisted of the application of remote sensing data and geographic information systems to extract information on spatial distribution of mangrove and tidal flat ecosystems, as well as on the reclamation area for human development and indicator investigation and analysis, using remote sensing extracted and field survey monitored data with Microsoft Excel (MS Excel). Applying indicators for sustainable utilization and management of marine ecosystems, developed in recent studies for the Hai Phong - Quang Ninh area, demonstrated changes and trends in significant ecosystems, such as coral reefs and mangroves. The outcomes showed that from 1998 to 2003, living coral cover was reduced by 20% on average in the Ha Long Bay area and by 13% in Cat Ba (Hang Trai - Dau Be), and projected that living coral cover would be reduced by a further 10% to 50% by 2010. The number of coral species was much reduced by 15% to 72% in the Ha Long - Cat Ba area. Mangrove area also decreased between 1995 and 2004, particularly after 2000, and is projected to be only 10,000 ha in 2010 in Quang Ninh. Marine ecosystems in the coastal waters of Hai Phong - Quang Ninh area have degraded significantly, particularly coral reefs, mangroves and tidal flats.																	1463-4988	1539-4077					2009	12	3					243	248		10.1080/14634980903140364								WOS:000270156100003						
J	Oyana, TJ; Sun, W; Sirikulchayanon, P				Oyana, T. J.; Sun, W.; Sirikulchayanon, P.			Buffering functions of mangroves in the 2004 tsunami	INTERNATIONAL JOURNAL OF DIGITAL EARTH												The complex nature of coastal ecosystems and their protection require a deeper understanding of land cover change and dynamics. Although a number of ecological studies have been conducted to realise this important objective, little information is available regarding the quantification of this land cover change. The role of mangroves as living barriers was under appreciated prior to the 2004 tsunami event. In this paper, we investigate the buffering functions of mangroves in the 2004 tsunami by employing the methodology developed in our companion paper. We focus more on mangrove distribution patterns in different buffer zones before and after the 2004 tsunami. The presence of mangroves before and after the event was statistically significant for the North (chi(2) = 154.08, p <= 0.001) and Upper South (chi(2) = 62.25, p <= 0.001). We observed positive linear relationships suggesting a loss of mangrove resulted into a gain of barren and sand land cover as a result of a devastating impact from the 2004 tsunami event. There are pockets of inland tsunami inundations and penetrations in the North and Upper-South in part owing to the river mouth profiles and dense mangrove trees. Although the North and Upper South Regions of the study area with large mangrove forest areas suffered slight damages, these regions put up a strong buffer against the tsunami suggesting that mangrove forests play a significant role in shoreline protection.																	1753-8947						2009	2	3					257	274		10.1080/17538940902870668								WOS:000270090300004						
J	Kerr, AM; Baird, AH; Bhalla, RS; Srinivas, V				Kerr, Alexander M.; Baird, Andrew H.; Bhalla, Ravi S.; Srinivas, V.			Reply to 'Using remote sensing to assess the protective role of coastal woody vegetation against tsunami waves'	INTERNATIONAL JOURNAL OF REMOTE SENSING												In a recent paper in the International Journal of Remote Sensing, Olwig et al. [28 (2007) 3153-3169] present a comprehensive, geographic information system (GIS)-based description of the spatial distribution of damage from the 2004 Indian Ocean tsunami relative to coastal vegetation in Tamil Nadu, India, and conclude that '...mangrove forests and coastal shelterbelts provided protection from the [t]sunami.' In this comment, we demonstrate that the complex spatial pattern of damage makes their observational approach unable to substantiate this claim. Contrary to the authors' assertions, other factors known to affect tsunami inundation, such as elevation, near-shore bathymetry and patterns of land use, are shown to vary across their study site so as to create the appearance of a mitigating effect by vegetation on inundation and damage. We show that without explicitly quantifying and controlling for these confounding factors, it cannot be ascertained, even in principle, whether vegetation did ameliorate tsunami damage. We conclude with a call for analyses that can simultaneously assess the role of the discernibly manifold factors generating the pattern of inundation and damage of the 2004 tsunami.				Baird, Andrew/C-8449-2009	Baird, Andrew/0000-0001-8504-4077; Vaidyanathan, Srinivas/0000-0003-3642-0309												0143-1161						2009	30	14					3817	3820		10.1080/01431160903046711								WOS:000269003100014						
J	Howari, FM; Jordan, BR; Bouhouche, N; Wyllie-Echeverria, S				Howari, Fares M.; Jordan, Benjamin R.; Bouhouche, Naima; Wyllie-Echeverria, Sandy			Field and Remote-Sensing Assessment of Mangrove Forests and Seagrass Beds in the Northwestern Part of the United Arab Emirates	JOURNAL OF COASTAL RESEARCH												Mangrove stands and seagrass beds grow along the coasts of the United Arab Emirates (UAE). These marine plant species are concentrated in specific tidal zones along sheltered intertidal coastlines in association with estuaries and lagoons; mangroves fringe the coastline encroaching into the lower intertidal region, whereas seagrasses populate the adjacent deeper water. In most cases, the distribution of mangroves and seagrasses does not overlap. It is important to monitor the geographic extent and health of mangrove forests and seagrass beds, which serve as an important habitat for juvenile marine species. Remote-sensing data for the Khor A1 Bazam area in the vicinity of Abu Dhabi, UAE, covering the years of 1994, 2000, and 2003, were used to determine the change in mangrove and seagrass cover. Since 1994, there has been an increase in mangrove cover, likely because of plantation activity, the closure of nearby shipyards, and an increase in public awareness regarding mangrove preservation. Although more difficult to determine, a combination of remote sensing and ground-truthing indicates that the seagrass beds within the study area have likely increased in real extent over the same time period.																	0749-0208					JAN	2009	25	1					48	56		10.2112/07-0867.1								WOS:000262698900005						
