PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	EA	EY	PG	WC	SC	GA	UT	PM	OA	HC	HP	DA
J	Davis, AB; Marshak, A; Cahalan, RF; Wiscombe, WJ				Davis, AB; Marshak, A; Cahalan, RF; Wiscombe, WJ			Interactions: Solar and laser beams in stratus clouds, fractals & multifractals in climate & remote-sensing studies	FRACTALS-COMPLEX GEOMETRY PATTERNS AND SCALING IN NATURE AND SOCIETY					Fractal 97 Meeting	APR 08-11, 1997	ESTES PK, CO	Univ Denver				Recent research on cloud structure and cloud-radiation interaction at NASA's Goddard Space Flight Center is presented as a show case of interdisciplinary work where fractals and multifractals play a central role. Focus has been primarily on stratocumulus because of their first-order effect on the Earth's energy balance (hence the global climate) due to their unusual horizontal extension and persistence. These cloud layers have quasi-flat upper/lower boundaries and appear to be quite uniform but are highly variable inside. The general strategy has been: utilization of spatial statistics of in situ and remotely sensed data pertaining to cloud structure to constrain stochastic cloud models used in turn for radiative transfer simulations where artificial radiation fields are generated; these fields are compared to actual measurements, and so on, until a degree of closure is achieved. The major trends have been: i) computation and understanding of cloud-radiative properties from the large scales of interest to Global Climate Models (over 10(2) km) down to the smallest observable scales (less than 10 m); ii) from predicting the outcome of "ideal" measurements to those of "real" ones with limited accuracy, sampling and averaging; iii) from passive to active remote-sensing methods; and iv) shifting from standard to wavelet-based analysis/modeling techniques. In terms of potential for impact on geophysical research at large, the most important contributions are: a) criteria for and measures of nonstationarity and intermittency in scale-invariant data; b) so-called "bounded" multifractal cascade models having a continuously variable degree of nonstationarity; c) a parameterization of the bulk effect of fractal variability on large-scale planetary albedo; and d) the basic scaling theory of radiative "smoothing" that explains non-trivially related multiple scattering phenomena in both solar-and lidar-based remote sensing. The last item also suggests new methods of observing clouds and new ways of processing cloud radiance data to retrieve physical cloud properties.				Marshak, Alexander/D-5671-2012; Wiscombe, Warren/D-4665-2012; Cahalan, Robert/E-3462-2012	Wiscombe, Warren/0000-0001-6844-9849; Cahalan, Robert/0000-0001-9724-1270												0218-348X	1793-6543				OCT	1997	5			S			129	166		10.1142/S0218348X97000875								WOS:000072151600009						
J	Zellmer, JT; Eastman, SM				Zellmer, JT; Eastman, SM			Incorporation of historical aerial photographs and land-use information into environmental site assessments	ENVIRONMENTAL & ENGINEERING GEOSCIENCE												Historical aerial photographs and historical land-use documents covering a period of 51 years were evaluated during the environmental site-assessment of Marine Corps Air Station (MCAS) El Toro, a military installation slated for closure and conversion to civilian usage. Although the photographs and documents could not, by themselves, prove the existence of contamination, information interpreted from them helped identify features and areas commonly associated with environmental contamination, such as abandoned landfills, drum-storage areas, trenches possibly used for waste disposal, discolored soil, and surface-water discharge from maintenance facilities. These features served as focal points for follow-on investigations. The investigation identified about 600 new sites of "possible environmental concern," as defined by the criteria specified for the project by the sponsor, and verified approximately 600 previously identified features. The project team interpreted 106 aerial photographs during the investigation. We also evaluated numerous land-use and planning documents. The final report of the investigation includes annotated photographs depicting sites and areas of concern for each of the 21 years of photographic coverage that were considered, land-use maps for five time periods, and surface-drainage maps for nine years. The investigation resulted in about 60 of the newly-identified sites being scheduled for additional investigation.																	1078-7275					FAL	1997	3	3					431	441										WOS:000073842400009						
J	Nasr, S; ElRaey, M; Ezzat, H; Ibrahim, A				Nasr, S; ElRaey, M; Ezzat, H; Ibrahim, A			Geographical information system analysis for sediments, heavy metals and pesticides in Abu-Qir Bay, Egypt	JOURNAL OF COASTAL RESEARCH												A geographical information system (GIS) is used to relate sediment distributions to heavy metal concentrations and pesticides, to detect if they are related physically to sediments or they are affected mainly in their distributions by the discharge from land. Vector maps depicting distributions of bottom sediment, Copper, Iron, Cadmium and DDT, alpha-BHC and Lindane residues in water, are converted to raster format (5548 m(2) grid cells). The procedure employed can be applied to other environmental management tasks. Direct spatial correspondence between bottom muddy sediments and high concentrations of the three heavy metals studied, is detected. High concentrations of copper and iron indicate relationship to industrial sources in the western sector of the bay. No spatial correspondence is present between bottom sediments and pesticides.																	0749-0208					FAL	1997	13	4					1233	1237										WOS:A1997XZ99900025						
J	Mazel, CH				Mazel, CH			Diver-operated instrument for in situ measurement of spectral fluorescence and reflectance of benthic marine organisms and substrates	OPTICAL ENGINEERING												A sell-contained diver-operated underwater instrument is developed to make in situ measurements of spectral fluorescence and reflectance of benthic marine organisms and substrates. The instrument, designated the benthic spectrofluorometer (BSF), is built around a single-board spectrometer with a 1024-element CCD array. Light input to the spectrometer is via a fiber optic cable, In fluorescence mode, the unit provides manual user-selectable excitation wavelength and measures fluorescence emission over the full visible spectrum. The BSF can also measure the spectrum of downwelling ambient light or of light reflected from surfaces of interest, enabling calculation of spectral reflectance. The instrument has been used successfully at several field locations, primarily for investigation of optical properties of coral reef organisms and in collecting baseline data in support of remote sensing systems. The instrument is described and representative data are presented. (C) 1997 Society or Photo-Optical Instrumentation Engineers.																	0091-3286					SEP	1997	36	9					2612	2617		10.1117/1.601486								WOS:A1997XV84600034						
J	Davies, J; Foster-Smith, R; Sotheran, IS				Davies, J; Foster-Smith, R; Sotheran, IS			Marine biological mapping for environment management using acoustic ground discrimination systems and geographic information systems	UNDERWATER TECHNOLOGY												Effective marine environmental management requires base maps of biological resources. Remote sensing techniques are one of the most cost-effective methods of resource mapping. Sonar is the optimal method of remote sensing the seabed in turbid, temperate marine waters. Acoustic ground discrimination systems provide a relatively simple, low-cost method of sea bed mapping but are designed to map the physical environmental variables of topography and seabed type. The BioMar project at the University of Newcastle-upon-Tyne has developed methods of analysing acoustic data in conjunction with biological information to produce biological resource maps, These methods utilise geographic information systems (GIS). These methods are described and illustrated with data from two case studies undertaken for the UK Government conservation agencies.																	0141-0814					FAL	1997	22	4					167	172		10.3723/175605497783260073								WOS:000071855400004						
J	Husar, RB; Prospero, JM; Stowe, LL				Husar, RB; Prospero, JM; Stowe, LL			Characterization of tropospheric aerosols over the oceans with the NOAA advanced very high resolution radiometer optical thickness operational product	JOURNAL OF GEOPHYSICAL RESEARCH-ATMOSPHERES												The National Oceanic and Atmospheric Administration (NOAA) advanced very high resolution radiometer (AVHRR) is an instrument on a polar orbiting satellite that provides information on global aerosol distributions. The remote sensing algorithm is based on measurements of backscattered solar radiation which yield a measure of the ''radiatively equivalent'' aerosol optical thickness tau(sat)(A) (EAOT) over the oceans. Seasonally composited EAOT data for the period July 1989 to June 1991 reveal many spatially coherent plume-like patterns that can usually be interpreted in terms of known (or reasonably hypothesized) sources in association with climatological wind fields. The largest and most persistent areas of high EAOT values are associated with wind-blown dust and biomass burning sources; especially prominent are sources in Africa, the middle East, and the Asian subcontinent. Prominent plumes over the midlatitude North Atlantic are attributed to pollution emissions from North America and Europe. Large plumes attributed to pollution aerosols and dust from sources in Asia are clearly visible over the western and central North Pacific. On a global scale the annually averaged northern hemisphere EAOT values are about 1.7 times greater than those in the southern hemisphere. Considering each hemisphere separately, EAOT values in summer are about twice those in winter. Within the midlatitude band 30 degrees-60 degrees (i.e., where anthropogenic emissions are greatest) the summer/winter ratio is about 3. The temporal variability of monthly mean EAOT in specific ocean regions often shows characteristic seasonal patterns that are usually consistent with aerosol measurements made in the marine boundary layer. Nonetheless, there are features in the EAOT distributions that can not be readily interpreted at this time. The AVHRR EAOT distributions demonstrate that satellite products can serve as a useful tool for the planning and implementation of focused aerosol research programs and that they will be especially important in studies of climate-related processes.				Husar, Rudolf/A-9000-2009	Prospero, Joseph/0000-0003-3608-6160												2169-897X	2169-8996				JUL 27	1997	102	D14					16889	16909		10.1029/96JD04009								WOS:A1997XN38400036						
J	Melack, JM; Dozier, J; Goldman, CR; Greenland, D; Milner, AM; Naiman, RJ				Melack, JM; Dozier, J; Goldman, CR; Greenland, D; Milner, AM; Naiman, RJ			Effects of climate change on inland waters of the Pacific Coastal Mountains and Western Great Basin of North America	HYDROLOGICAL PROCESSES					Symposium on Regional Assessment of Freshwater Ecosystems and Climate Change in North America	OCT 24-26, 1994	LEESBURG, VA	Amer Soc Limnol & Oceanog, N Amer Benthol Soc, US EPA, US Geol Survey				The region designated as the Pacific Coastal Mountains and Western Great Basin extends from southern Alaska (64 degrees N) to southern California (34 degrees N) and ranges in altitude from sea level to 6200 m. Orographic effects combine with moisture-laden frontal systems originating in the Pacific Ocean to produce areas of very high precipitation on western slopes and dry basins of internal drainage on eastern hanks of the mountains. In the southern half of the region most of the runoff occurs during winter or spring, while in the northern part most occurs in summer, especially in glaciated basins, Analyses of long-term climatic and hydrological records, combined with palaeoclimatic reconstructions and simulations of future climates, are used as the basis for likely scenarios of climatic variations. The predicted hydrological response in northern California to a climate with doubled CO2 and higher temperatures is a decrease in the amount of precipitation falling as snow, and substantially increased runoff during winter and less in late spring and summer. One consequence of the predicted earlier runoff is higher salinity in summer and autumn in San Francisco Bay. In saline lakes, the incidence of meromixis and the associated reduction in nutrient supply and algal abundance is expected to vary significantly as runoff fluctuates. In subalpine lakes, global warming will probably will lead to increased productivity. Lacustrine productivity can also be altered by changes in wind regimes, drought-enhanced forest fires and maximal or minimal snowpacks associated with atmospheric anomalies such as Fl Nino-Southern Oscillation (ENSO) events. Reduced stream temperature from increased contributions of glacial meltwater and decreased channel stability from changed runoff patterns and altered sediment loads has the potential to reduce the diversity of zoobenthic communities in predominately glacier-fed rivers. Climatic warming is likely to result in reduced growth and survival of sockeye salmon in freshwater, which would, in turn, increase marine mortality. Further research activities should include expanded studies at high elevations and of glacier mass balances and glacial runoff, applications of remote sensing to monitor changes, further refinement of regional climatic models to improve forecasts of future conditions and continued analyses of long-term physical, chemical and biological data to help understand responses to future climates. (C) 1997 by John Wiley & Sons, Ltd.				Dozier, Jeff/B-7364-2009; Naiman, Robert /K-3113-2012	Dozier, Jeff/0000-0001-8542-431X; 												0885-6087					JUN 30	1997	11	8					971	992		10.1002/(SICI)1099-1085(19970630)11:8<971::AID-HYP514>3.0.CO;2-Y								WOS:A1997XL94700008						
J	Mobley, CD; Stramski, D				Mobley, CD; Stramski, D			Effects of microbial particles on oceanic optics: Methodology for radiative transfer modeling and example simulations	LIMNOLOGY AND OCEANOGRAPHY												Radiative transfer numerical modeling provides a powerful means of separating and understanding the effects of various types of microbial panicles an oceanic light fields. We illustrate the methodology for achieving this separation and provide various idealized examples, We begin with a database of the single-particle optical properties of marine microbial particles and then construct the total absorption and scattering properties of natural waters for given concentrations of the various particle types. When used as input to the Hydrolight radiative transfer numerical model, these absorption and scattering properties generate underwater light fields. Because this modeling process rests upon the optical properties of the individual microbial components, rather than just on the total absorption and scattering properties of a water body, it is possible to analyze the effects of the various particulate components on quantities such as diffuse attenuation coefficients and remote-sensing reflectances. We find that different microbial compositions in two water bodies can give considerably different optical properties, even though the chlorophyll concentration is the same in each of the water bodies. Our simulations show how variability in chlorophyll concentrations obtained from remotely sensed ocean color signals can be explained by the detailed composition of the water body. This approach suggests that it may be possible to distinguish between blooms of small picophytoplankton and larger nanophytoplankton by using remotely sensed signals.																	0024-3590					MAY	1997	42	3					550	560		10.4319/lo.1997.42.3.0550								WOS:A1997XZ09100014						
J	Tremblay, JE; Klein, B; Legendre, L; Rivkin, RB; Therriault, JC				Tremblay, JE; Klein, B; Legendre, L; Rivkin, RB; Therriault, JC			Estimation of f-ratios in oceans based on phytoplankton size structure	LIMNOLOGY AND OCEANOGRAPHY												Several equations to estimate the vertical export of particulate organic carbon from the ocean's euphotic zone (POC,) use variables that are determined at sea or are derived from remote sensing. One of the approaches requires reliable estimates off-ratios (NO3- uptake/total N uptake) that can be either determined directly from N uptake by phytoplankton or derived from total phytoplankton Chi a biomass or production (P-T) or from NO3- concentrations. By using a combination of theoretical considerations and field measurements, we show that f-ratios are linear functions of size-fractionated (>5 mu m/total) phytoplankton production (P-L/P-T) and biomass. Comparison of our model with the more usual f-ratio = f(P-T) shows that the large residuals are spread over the range of P-L/P-T in the former, whereas they are concentrated at low P-T in the latter. Because P-T is low in most of the world oceans most of the time, use of our model may significantly improve the estimates off-ratio and thus of POCE.																	0024-3590					MAY	1997	42	3					595	601		10.4319/lo.1997.42.3.0595								WOS:A1997XZ09100020						
J	Nieke, B; Vincent, WF; Therriault, JC; Legendre, L; Berthon, JF; Condal, A				Nieke, B; Vincent, WF; Therriault, JC; Legendre, L; Berthon, JF; Condal, A			Use of a ship-borne laser fluorosensor for remote sensing of chlorophyll a in a coastal environment	REMOTE SENSING OF ENVIRONMENT												In vivo florescence of chlorophyll a (chl a) was measured, with a ship-borne lidar (light detecting and ranging) system and with an in situ fluorometer and a laboratory spectrofluorometer, in a frontal region separating the runoff plume of the Gaspe' Current and marine waters of the Anticosti Gyre in the St. Lawrence Estuary, during daytime and nighttime. These fluorescence measurements were compared with extracted chl a concentrations from water samples. The results showed that lidar can produce accurate synoptic estimates of surface chl a concentrations. The lidar instrument measured a variable fluorescence intensity F, which lies between the ground (F-0) and maximum (F-m) fluorescence intensity of chl a. The slope of the linear regression of lidar F against extracted chl a was steeper and less variable during the night than during the day. Monitoring of all variables over a 24-h period showed that photosynthetically available radiation (PAR) np to 100 W m(-2) did not significantly reduce lidar fluorescence-that is, up to 90 min after sunrise under cloud-free conditions. In the context of lidar remote sensing from an aircraft, dawn flights will allow measurements of F that lie close to dark-adapted values and that are little affected by PAR. At this time of day, light conditions would be adequate for safe low-altitude flights. (C) Elsevier Science Inc., 1997.				Vincent, Warwick/C-9522-2009	Vincent, Warwick/0000-0001-9055-1938												0034-4257					MAY	1997	60	2					140	152		10.1016/S0034-4257(96)00177-0								WOS:A1997WU37800004						
J	Pasqualini, V; PergentMartini, C; Fernandez, C; Pergent, G				Pasqualini, V; PergentMartini, C; Fernandez, C; Pergent, G			The use of airborne remote sensing for benthic cartography: Advantages and reliability	INTERNATIONAL JOURNAL OF REMOTE SENSING												Airborne remote sensing is a useful tool for the production of biocenosis maps. The use of an image processing system, integrating bathymetric data, makes it possible to considerably refine the charting, through a layer of water of variable thickness and quality. Other limiting factors may have an impact on the quality of results. The identification of these factors makes it possible to propose a scale of reliability. Four examples of aerial teledetection surveys provide the basis for (i) assessing the reliability of the maps, (ii) determining the reasons for this variation in reliability, and (iii) using the scale as a means for assessing the reliability of a given map. The factors used are such that the reliability scale could subsequently be applied to the cartography of other marine assemblages.				Pasqualini, Vanina/D-7255-2012; FERNANDEZ, Catherine/A-2556-2009	Pasqualini, Vanina/0000-0001-5919-4805; FERNANDEZ, Catherine/0000-0002-6868-4774												0143-1161					MAR 20	1997	18	5					1167	1177		10.1080/014311697218638								WOS:A1997WN94900011						
J	Sasaki, M; Suzuki, M; Murata, K				Sasaki, M; Suzuki, M; Murata, K			Remote sensing of snowpack by microwave radiometer mounted on satellite	ELECTRONICS AND COMMUNICATIONS IN JAPAN PART I-COMMUNICATIONS												This paper uses measured data to analyze the relationship between the depth of the snowpack and the brightness temperature in the snowpack observation by microwave scanning radiometers (MSRs) on Marine Observation Satellite-1 (MOS-1) that is one of the satellite-borne microwave radiometers. In the analysis, a model is established in which the brightness temperature observed by the MSR captures mainly the effect of attenuation by scattering and absorption when the microwave radiated from the underlying ground passes through the snowpack. The measured data are statistically processed by taking into account the fluctuations of the data caused by the effect of various factors other than snowpack on brightness temperature. The MSR data from observations of the Hokkaido region from January to March in 1988 and the snowpack depth data observed on the ground are compared. It is found that the relationship between snowpack depth and the brightness temperature can be approximated by a straight line with a negative slope. The slope of the approximated straight line varies seasonally and this change reflects variations of the snowpack condition. Further, it is shown that there is a strong correlation between the average brightness temperature of the inland part of Hokkaido and that of the ocean surrounding Hokkaido. A possibility is suggested that the effect of atmospheric radiation can be estimated from the average brightness temperature of the nearby ocean.																	8756-6621					MAR	1997	80	3					58	66										WOS:A1997WU55100006						
J	Goodberlet, MA; Swift, CT; Kiley, KP; Miller, JL; Zaitzeff, JB				Goodberlet, MA; Swift, CT; Kiley, KP; Miller, JL; Zaitzeff, JB			Microwave remote sensing of coastal zone salinity	JOURNAL OF COASTAL RESEARCH												An operational airborne salinity remote sensing system is now available for coastal and estuarine studies with an accuracy of 1 ppt at 100 m spatial resolution. The system can perform area mapping at a rate of 100 km(2)/hr from low altitude light aircraft. Called the Scanning Low-Frequency Microwave Radiometer (SLFMR), the system is designed to operate from a small single-engine aircraft. The system is composed of an 8-beam 1.4 GHz microwave radiometer, a a-channel infrared radiometer, a Global Positioning Satellite (GPS) receiver for geolocation of the measurements and integral computer control. Working closely with personnel at the Virginia Institute of Marine Science (VIMS), the SLFMR was fitted to the VIMS U6-A DeHavilland Beaver aircraft. The first test flights of the SLFMR were completed in August 1993 over the Chesapeake Bay and coincided with extensive boat-based monitoring missions conducted by VIMS and Old Dominion University. Due to extensive Radio Frequency Interference (RFI) the 1993 test was not totally successful. The system was subsequently re-flown in 1994 over the Chesapeake Bay in a more friendly RFI environment. In this case, successful remote sensing measurements were made, which compared favorably with in situ data collected by VIMS. A final flight was conducted over Delaware Bay in an even more friendly RFI environment, and the data compared favorably with historical data compiled from ship surveys.																	0749-0208					SPR	1997	13	2					363	372										WOS:A1997WW93600008						
J	Wass, PD; Marks, SD; Finch, JW; Leeks, GJL; Ingram, JK				Wass, PD; Marks, SD; Finch, JW; Leeks, GJL; Ingram, JK			Monitoring and preliminary interpretation of in-river turbidity and remote sensed imagery for suspended sediment transport studies in the Humber catchment	SCIENCE OF THE TOTAL ENVIRONMENT												Rivers are the main source of sediment to the marine environment in global terms. This sediment is predominantly suspended sediments. Calculation of suspended sediment flux requires the combination of suspended sediment concentration and water discharge records. A continuous record of suspended sediment concentration is derived for Land Ocean Interaction Study (LOIS) river monitoring sites using an innovative dual turbidity sensor system. Calibration of turbidity data, to provide a record of suspended sediment concentration, is achieved by comparisons with bulk water/sediment samples collected from Humber rivers, covering the full turbidity range usually encountered in British rivers. The equipment, methodologies and preliminary results are described, along with the potential errors and limitations. One of the functions of remote sensed data is to help understand the applicability of such point measurements. LOIS is using such data, acquired by imaging spectrometers mounted in an aircraft, to map the spatial distribution of suspended sediment concentration. A semi-empirical relationship has been developed between suspended sediment concentrations and the irradiance reflectance recorded in a near infra red band by the compact airborne spectral imager (CASI). The resulting data on the spatial distribution of suspended sediment concentration are illustrated by an example from the lower part of the River Ouse, Yorkshire. The next stage of the programme will integrate the field science and remote sensing studies with other LOIS rivers research on particle properties, river bank erosion and sediment source studies. (C) 1997 Elsevier Science B.V.				Finch, Jon/K-2635-2012	Finch, Jon/0000-0002-7886-1500												0048-9697					FEB 24	1997	194						263	283		10.1016/S0048-9697(96)05370-3								WOS:A1997WT64600023						
J	Considine, GD				Considine, GD			Modeling the diurnal variability in cloud microphysics in boundary layer clouds	JOURNAL OF GEOPHYSICAL RESEARCH-ATMOSPHERES												The purpose of this study is to understand and model the diurnal cycle in the microphysics of boundary layer clouds that has been inferred from recent remote sensing studies. To assess the modeled diurnal variation in cloud drop size, a one-dimensional cloud microphysics model is initialized with dynamical conditions that are typical of the contrast between daytime and nighttime clouds. The model-generated microphysics show a shift in droplet sizes from day to night that is consistent with that observed in satellite retrievals. The results indicate that the diurnal cycle in droplet size results from the shift in dynamical structure associated with the cloud becoming decoupled from the subcloud boundary layer during the day, along with an associated decrease in cloud-top entrainment. The effect of decoupling on drop size is also enhanced by a decreased concentration of activated droplets at cloud base associated with the characteristically smaller vertical updraft velocities for the decoupled clouds.																	2169-897X	2169-8996				JAN 27	1997	102	D2					1717	1726		10.1029/96JD02997								WOS:A1997WE65000003						
J	Chambers, LH; Wielicki, BA; Evans, KF				Chambers, LH; Wielicki, BA; Evans, KF			Accuracy of the independent pixel approximation for satellite estimates of oceanic boundary layer cloud optical depth	JOURNAL OF GEOPHYSICAL RESEARCH-ATMOSPHERES												A theoretical study has been conducted on the effects of cloud horizontal inhomogeneity on the retrieval of optical depth by remote sensing of visible reflectance. Forty-five Landsat scenes of oceanic boundary layer clouds provide a sampling of real cloud fields, including trade cumulus, open and closed cell broken stratocumulus, and solid stratocumulus. The spherical harmonic discrete ordinate method (SHDOM) radiative transfer model is used to calculate two-dimensional reflectances from subsampled cloud strips representing the Landsat scenes. The independent pixel approximation (IPA) is used to retrieve optical depth for comparison to the original input. Results for tau(IPA) versus tau(ref) are presented on scales from the Landsat pixel scale (28.5 m) to an imager pixel scale (6 km) to near mesoscale (60 km). The random error decreases as the averaging scale increases, but error due to inhomogeneity remains. At the 60 km scale the average error is about 6% for high Sun, 2% for low Sun. Individual scenes, however, have retrieved optical depth errors as high as 45% due to horizontal radiative transport. The ability to retrieve higher statistical moments of the frequency distribution of optical depth is also assessed. Sigma, (sigma), the standard deviation of tau, is retrieved quite well up to a point, then is underestimated due to the smoothing effect of horizontal radiative transport. The gamma function parameter nu, another measure of the width of the tau frequency distribution, is retrieved quite well over a wide range but with a systematic bias which varies with solar zenith angle, again due to horizontal radiative transport. A method is sought to reduce the optical depth retrieval error using a simple correction based on remotely sensed cloud properties. Of those considered, cloud physical aspect ratio (computed here from one possible relation which depends on properties obtainable from remote sensing) is found to be the most effective correction parameter. The aspect ratio correction reduces the retrieved optical depth bias error by 50 to 100% and the RMS error by 20 to 50%. Correction coefficients are presented at three solar zenith angles. This work is limited by its consideration of only single-level marine boundary layer clouds, assumptions of conservative scattering, constant cloud droplet size, no gas absorption or surface reflectance, and restriction to two-dimensional radiative transport. Future work will attempt to remove some of these limitations. The Landsat data used are also limited due to radiative smoothing.																	2169-897X					JAN 27	1997	102	D2					1779	1794		10.1029/96JD02995								WOS:A1997WE65000007						
J	Acker, JG; Brown, CW; Hine, AC				Acker, JG; Brown, CW; Hine, AC			The 'CORSAGE' programme: Continuous orbital remote sensing of archipelagic geochemical effects	INTERNATIONAL JOURNAL OF REMOTE SENSING												Current and pending oceanographic remote sensing technology allows the conceptualization of a programme designed to investigate ocean-island interactions that could induce short-term nearshore fluxes of particulate organic carbon and biogenic calcium carbonate from pelagic island archipelagoes. These events will influence the geochemistry of adjacent waters, particularly the marine carbon system. Justification and design are provided for a study that would combine oceanographic satellite remote sensing (visible and infrared radiometry, altimetry and scatterometry) with shore-based facilities. A programme incorporating the methodology outlined here would seek to identify the mechanisms that cause such events, assess their geochemical significance, and provide both analytical and predictive capabilities for observations on greater temporal and spatial scales.				Brown, Christopher/B-8213-2008	Brown, Christopher/0000-0002-9905-6391												0143-1161					JAN 20	1997	18	2					305	321		10.1080/014311697219088								WOS:A1997WF60500006						
J	Roques, D; Rangin, C; Huchon, P				Roques, D; Rangin, C; Huchon, P			Geometry and sense of motion along the Vietnam continental margin: onshore/offshore Da Nang area	BULLETIN DE LA SOCIETE GEOLOGIQUE DE FRANCE												The continental margin of the Indochina peninsula has recorded the tectonic processes related to the opening of the south China Sea Basin. The geometry and chronology of the Cenozoic structures linked to the opening of this basin were studied in detail in Da Nang area (central Vietnam). An integrated onshore and offshore study was conducted, combining onland Landsat-Spot imagery interpretation and fracture analysis with marine geophysical data collected during the 1993 Ponaga cruise (R/V L'Atalante) and completed by previously unpublished industrial data. On land, two superposed fault sets were observed on remote sensing data: large N140 degrees E trending strike-slip faults are observed to link with E-W trending normal faults, and major N-S trending strike-slip faults are connected to N050 degrees E faults. At this scale of observation, no significant displacement can be demonstrated along these two strike-slip fault systems which show a cross-cutting map geometry without visible offset. The data collected offshore demonstrate that the N-S fault pattern is developed strongly, but there is no evidence of major N140 degrees E fault orientations. Important crustal extension on shallow-dipping fault planes striking N050 degrees E and connected to the N-S strike-slip faults, is compatible with dextral motion along these N-S faults. The discrepancy between the amount of motion observed onshore and offshore may be explained by the presence of a major N-S trending shear zone along the Vietnam margin. This shear zone is located in the region of the N-S Qui Nhon ridge, which is blanketed by Middle Miocene carbonates. Dextral motion along this shear zone became insignificant regionally during the late early Miocene (around 20 Ma), when carbonates deposition started. We suggest that central Vietnam records two distinct, and partly coeval, events of the strike-slip faulting that have contributed to the opening of the south China Sea: sinistral NW shear, then dextral N-S shear south of Hainan.				HUCHON, Philippe/A-8578-2008	HUCHON, Philippe/0000-0002-8463-7054												0037-9409						1997	168	4					413	422										WOS:A1997XZ12100002						
J	Maracchi, G; Conese, C; Manselli, F; Bravetti, L				Maracchi, G; Conese, C; Manselli, F; Bravetti, L			Assessment and examination of coastal vegetation deterioration by means of landsat TM data	JOURNAL OF COASTAL RESEARCH												The potential of remote sensing techniques for monitoring natural and agricultural vegetation has already been assessed in a great number of works. The present study is focused on the use of Landsat 5 Thematic Mapper (TM) data as a powerful and efficient means for providing information about a case of coastal vegetation deterioration in Tuscany. This phenomenon, dating back about twenty-five years ago, mainly concerns the pine plantation which covers the plain south of the outlet of the Ombrone riper. In the last forty years this zone has also been affected by strong coastal erosion. The almost contemporaneous occurrence of the two phenomena, as well as the geographical distribution of the disease and some morpho-physiological features of the injured plants, has led to the formulation of an hypothesis which identifies the infiltration of marine salt water into the phreatic surface below the pine wood as the main cause of the deterioration. In this context, TM data not only provide precise and up-to-date information about the spatial distribution of the disease, but also give a straightforward means for quantitatively assessing vegetation conditions on a local scale (30-50 m.). The latter parameter has been related to the likely causative agent of the injury, i.e., the presence of salt water in the pine wood son. The results of the investigation confirm the working hypothesis and testify to the actual utility of high resolution satellite data in these situations.																	0749-0208					WIN	1996	12	1					103	111										WOS:A1996TW33400011						
J	Redfern, H; Williams, RG				Redfern, H; Williams, RG			Remote sensing: Latest developments and uses	JOURNAL OF THE CHARTERED INSTITUTION OF WATER AND ENVIRONMENTAL MANAGEMENT												This paper considers currently available airborne and satellite-derived data suitable for monitoring coastal and river zones, and the potential offered by geographical information systems to manage this information. The main advantage of satellite data is the relatively low cost of acquisition over broad areas at regular intervals in time. Examples are (a) LANDSAT thematic mapper data and 'satellite pour l'observation de la terre' multispectral and panchromatic imagery which provide high resolution imagery for land-use mapping and bathymetric analysis, (b) National Oceanic and Atmospheric Administration's advanced very high resolution radiometer which provides a synoptic view of sea surface temperature and meteorological conditions, and (c) European remote sensing satellites whose array of sensors provide information on wave characteristics and wind speed and direction. In the field of geographical information systems, the challenge is to create systems which can both store the large quantity of data available and incorporate models which can predict the effects of change to the environment.																	0951-7359					DEC	1996	10	6					423	428										WOS:A1996WB51600007						
J	Philpot, W				Philpot, W			Remote sensing for marine and coastal environments	MARINE TECHNOLOGY SOCIETY JOURNAL																													0025-3324					WIN	1996	30	4					3	3										WOS:A1996WW78500001						
J	Tack, RE; Nazarenko, D				Tack, RE; Nazarenko, D			Canada's commercial remote sensing model: Paying dividends in marine applications	MARINE TECHNOLOGY SOCIETY JOURNAL																													0025-3324					WIN	1996	30	4					57	61										WOS:A1996WW78500009						
