PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	EA	EY	PG	WC	SC	GA	UT	PM	OA	HC	HP	DA
J	Bradley, ES; Leifer, I; Roberts, DA; Dennison, PE; Washburn, L				Bradley, Eliza S.; Leifer, Ira; Roberts, Dar A.; Dennison, Philip E.; Washburn, Libe			Detection of marine methane emissions with AVIRIS band ratios	GEOPHYSICAL RESEARCH LETTERS																	Leifer, Ira/0000-0002-4674-5775												0094-8276					MAY 20	2011	38								L10702	10.1029/2011GL046729								WOS:000290872500001						
J	Roy, S; Sathyendranath, S; Platt, T				Roy, Shovonlal; Sathyendranath, Shubha; Platt, Trevor			Retrieval of phytoplankton size from bio-optical measurements: theory and applications	JOURNAL OF THE ROYAL SOCIETY INTERFACE																	Roy, Shovonlal/0000-0003-2543-924X												1742-5689	1742-5662				MAY 6	2011	8	58					650	660		10.1098/rsif.2010.0503								WOS:000289671700004	21084343					
J	Brown, CJ; Smith, SJ; Lawton, P; Anderson, JT				Brown, Craig J.; Smith, Stephen J.; Lawton, Peter; Anderson, John T.			Benthic habitat mapping: A review of progress towards improved understanding of the spatial ecology of the seafloor using acoustic techniques	ESTUARINE COASTAL AND SHELF SCIENCE																Smith, Stephen/J-9733-2012; Brown, Craig/N-7364-2013; Brown, Craig/A-1956-2010													0272-7714	1096-0015				MAY 1	2011	92	3					502	520		10.1016/j.ecss.2011.02.007								WOS:000291119500022						
J	Eicken, H; Jones, J; Meyer, F; Mahoney, A; Druckenmiller, ML; Rohith, MV; Kambhamettu, C				Eicken, Hajo; Jones, Joshua; Meyer, Franz; Mahoney, Andy; Druckenmiller, Matthew L.; Rohith, M. V.; Kambhamettu, Chandra			Environmental Security in Arctic Ice-Covered Seas: From Strategy to Tactics of Hazard Identification and Emergency Response	MARINE TECHNOLOGY SOCIETY JOURNAL																Eicken, Hajo/M-6901-2016													0025-3324	1948-1209				MAY-JUN	2011	45	3					37	48		10.4031/MTSJ.45.3.1								WOS:000291778500005						
J	Klemas, V				Klemas, Victor			Remote Sensing of Wetlands: Case Studies Comparing Practical Techniques	JOURNAL OF COASTAL RESEARCH																													0749-0208	1551-5036				MAY	2011	27	3					418	427		10.2112/JCOASTRES-D-10-00174.1								WOS:000290645600002						
J	Han, GJ; Li, W; Zhang, XF; Li, D; He, ZJ; Wang, XD; Wu, XR; Yu, T; Ma, JR				Han Guijun; Li Wei; Zhang Xuefeng; Li Dong; He Zhongjie; Wang Xidong; Wu Xinrong; Yu Ting; Ma Jirui			A Regional Ocean Reanalysis System for Coastal Waters of China and Adjacent Seas	ADVANCES IN ATMOSPHERIC SCIENCES																AAS, AAS/C-2949-2014													0256-1530					MAY	2011	28	3					682	690		10.1007/s00376-010-9184-2								WOS:000289610100017						
J	Lu, YC; Tian, QJ; Li, XA				Lu YingCheng; Tian QingJiu; Li Xiang			The remote sensing inversion theory of offshore oil slick thickness based on a two-beam interference model	SCIENCE CHINA-EARTH SCIENCES																													1674-7313					MAY	2011	54	5					678	685		10.1007/s11430-010-4154-1								WOS:000289563000006						
J	Gray, DL; Canessa, RR; Keller, CP; Dearden, P; Rollins, RB				Gray, Darcy L.; Canessa, Rosaline R.; Keller, C. Peter; Dearden, Philip; Rollins, Rick B.			Spatial characterization of marine recreational boating: Exploring the use of an on-the-water questionnaire for a case study in the Pacific Northwest	MARINE POLICY																													0308-597X					MAY	2011	35	3					286	298		10.1016/j.marpol.2010.10.005								WOS:000287276400002						
J	Watanabe, S; Laurion, I; Chokmani, K; Pienitz, R; Vincent, WF				Watanabe, Shohei; Laurion, Isabelle; Chokmani, Karem; Pienitz, Reinhard; Vincent, Warwick F.			Optical diversity of thaw ponds in discontinuous permafrost: A model system for water color analysis	JOURNAL OF GEOPHYSICAL RESEARCH-BIOGEOSCIENCES																	Vincent, Warwick/0000-0001-9055-1938												0148-0227					APR 15	2011	116								G02003	10.1029/2010JG001380								WOS:000289648300001						
J	Helly, JJ; Kaufmann, RS; Vernet, M; Stephenson, GR				Helly, John J.; Kaufmann, Ronald S.; Vernet, Maria; Stephenson, Gordon R.			Spatial characterization of the meltwater field from icebergs in the Weddell Sea	PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA																													0027-8424					APR 5	2011	108	14					5492	5497		10.1073/pnas.0909306108								WOS:000289265300007	21444769					
J	Burgard, DA; Bria, CRM; Berenbeim, JA				Burgard, Daniel A.; Bria, Carmen R. M.; Berenbeim, Jacob A.			Remote Sensing of Emissions from In-Use Small Engine Marine Vessels	ENVIRONMENTAL SCIENCE & TECHNOLOGY																	Burgard, Daniel/0000-0003-2727-9307												0013-936X	1520-5851				APR 1	2011	45	7					2894	2901		10.1021/es1027162								WOS:000288841500058	21366214					
J	Marcos; Seymour, JR; Luhar, M; Durham, WM; Mitchell, JG; Macke, A; Stocker, R				Marcos; Seymour, Justin R.; Luhar, Mitul; Durham, William M.; Mitchell, James G.; Macke, Andreas; Stocker, Roman			Microbial alignment in flow changes ocean light climate	PROCEEDINGS OF THE NATIONAL ACADEMY OF SCIENCES OF THE UNITED STATES OF AMERICA																Marcos, Marcos/E-8740-2011; Luhar, Mitul/G-9225-2011	Marcos, Marcos/0000-0001-5657-196X; Luhar, Mitul/0000-0002-7970-9762; Mitchell, Jim/0000-0002-8445-0935; Seymour, Justin/0000-0002-3745-6541												0027-8424					MAR 8	2011	108	10					3860	3864		10.1073/pnas.1014576108								WOS:000288120400013	21368125					
J	Fettweis, MP; Nechad, B				Fettweis, Michael P.; Nechad, Bouchra			Evaluation of in situ and remote sensing sampling methods for SPM concentrations, Belgian continental shelf (southern North Sea)	OCEAN DYNAMICS																													1616-7341	1616-7228				MAR	2011	61	2-3			SI		157	171		10.1007/s10236-010-0310-6								WOS:000289528200002						
J	Stuart, V; Platt, T; Sathyendranath, S; Pravin, P				Stuart, Venetia; Platt, Trevor; Sathyendranath, Shubha; Pravin, P.			Remote sensing and fisheries: an introduction	ICES JOURNAL OF MARINE SCIENCE																													1054-3139					MAR	2011	68	4					639	641		10.1093/icesjms/fsq193								WOS:000287495200001						
J	Stuart, V; Platt, T; Sathyendranath, S				Stuart, Venetia; Platt, Trevor; Sathyendranath, Shubha			The future of fisheries science in management: a remote-sensing perspective	ICES JOURNAL OF MARINE SCIENCE																													1054-3139					MAR	2011	68	4					644	650		10.1093/icesjms/fsq200								WOS:000287495200003						
J	Chassot, E; Bonhommeau, S; Reygondeau, G; Nieto, K; Polovina, JJ; Huret, M; Dulvy, NK; Demarcq, H				Chassot, Emmanuel; Bonhommeau, Sylvain; Reygondeau, Gabriel; Nieto, Karen; Polovina, Jeffrey J.; Huret, Martin; Dulvy, Nicholas K.; Demarcq, Herve			Satellite remote sensing for an ecosystem approach to fisheries management	ICES JOURNAL OF MARINE SCIENCE																Bonhommeau, Sylvain/P-8654-2014; Reygondeau, Gabriel/G-1903-2017	Bonhommeau, Sylvain/0000-0002-0882-5918; Reygondeau, Gabriel/0000-0001-9074-625X; Demarcq, Herve/0000-0003-1995-1183; Dulvy, Nicholas/0000-0002-4295-9725; Huret, Martin/0000-0003-0023-378X												1054-3139					MAR	2011	68	4					651	666		10.1093/icesjms/fsq195								WOS:000287495200004						
J	Sherman, K; O'Reilly, J; Belkin, IM; Melrose, C; Friedland, KD				Sherman, Kenneth; O'Reilly, John; Belkin, Igor M.; Melrose, Christopher; Friedland, Kevin D.			The application of satellite remote sensing for assessing productivity in relation to fisheries yields of the world's large marine ecosystems	ICES JOURNAL OF MARINE SCIENCE																													1054-3139	1095-9289				MAR	2011	68	4					667	676		10.1093/icesjms/fsq177								WOS:000287495200005						
J	Saitoh, SI; Mugo, R; Radiarta, IN; Asaga, S; Takahashi, F; Hirawake, T; Ishikawa, Y; Awaji, T; In, T; Shima, S				Saitoh, Sei-Ichi; Mugo, Robinson; Radiarta, I. Nyoman; Asaga, Shinsuke; Takahashi, Fumihiro; Hirawake, Toru; Ishikawa, Yoichi; Awaji, Toshiyuki; In, Teiji; Shima, Shigeki			Some operational uses of satellite remote sensing and marine GIS for sustainable fisheries and aquaculture	ICES JOURNAL OF MARINE SCIENCE																	Radiarta, I Nyoman/0000-0002-8798-1344												1054-3139	1095-9289				MAR	2011	68	4					687	695		10.1093/icesjms/fsq190								WOS:000287495200007						
J	Roy, S; Platt, T; Sathyendranath, S				Roy, Shovonlal; Platt, Trevor; Sathyendranath, Shubha			Modelling the time-evolution of phytoplankton size spectra from satellite remote sensing	ICES JOURNAL OF MARINE SCIENCE																	Roy, Shovonlal/0000-0003-2543-924X												1054-3139	1095-9289				MAR	2011	68	4					719	728		10.1093/icesjms/fsq176								WOS:000287495200010						
J	Forget, MH; Platt, T; Sathyendranath, S; Fanning, P				Forget, Marie-Helene; Platt, Trevor; Sathyendranath, Shubha; Fanning, Paul			Phytoplankton size structure, distribution, and primary production as the basis for trophic analysis of Caribbean ecosystems	ICES JOURNAL OF MARINE SCIENCE																													1054-3139					MAR	2011	68	4					751	765		10.1093/icesjms/fsq182								WOS:000287495200014						
J	Williamson, R; Field, JG; Shillington, FA; Jarre, A; Potgieter, A				Williamson, Robert; Field, John G.; Shillington, Frank A.; Jarre, Astrid; Potgieter, Anet			A Bayesian approach for estimating vertical chlorophyll profiles from satellite remote sensing: proof-of-concept	ICES JOURNAL OF MARINE SCIENCE																													1054-3139					MAR	2011	68	4					792	799		10.1093/icesjms/fsq169								WOS:000287495200018						
J	Bejarano, S; Mumby, PJ; Sotheran, I				Bejarano, Sonia; Mumby, Peter J.; Sotheran, Ian			Predicting structural complexity of reefs and fish abundance using acoustic remote sensing (RoxAnn)	MARINE BIOLOGY																Bejarano, Sonia/S-7784-2016; Mumby, Peter/F-9914-2010	Bejarano, Sonia/0000-0001-6451-6354; 												0025-3162	1432-1793				MAR	2011	158	3					489	504		10.1007/s00227-010-1575-5								WOS:000287525100002						
J	Vicen-Bueno, R; Carrasco-Alvarez, R; Jarabo-Amores, MP; Nieto-Borge, JC; Alexandre-Cortizo, E				Vicen-Bueno, Raul; Carrasco-Alvarez, Ruben; Jarabo-Amores, Maria Pilar; Nieto-Borge, Jose Carlos; Alexandre-Cortizo, Enrique			Detection of Ships in Marine Environments by Square Integration Mode and Multilayer Perceptrons	IEEE TRANSACTIONS ON INSTRUMENTATION AND MEASUREMENT																Nieto Borge, Jose/G-6812-2012; Carrasco, Ruben/R-9738-2017; Alexandre, Enrique/A-6216-2010	Nieto Borge, Jose/0000-0002-3158-3822; Carrasco, Ruben/0000-0003-0428-0698; Alexandre, Enrique/0000-0003-1299-2345												0018-9456					MAR	2011	60	3					712	724		10.1109/TIM.2010.2078330								WOS:000287085500004						
J	Knudby, A; Roelfsema, C; Lyons, M; Phinn, S; Jupiter, S				Knudby, Anders; Roelfsema, Chris; Lyons, Mitchell; Phinn, Stuart; Jupiter, Stacy			Mapping Fish Community Variables by Integrating Field and Satellite Data, Object-Based Image Analysis and Modeling in a Traditional Fijian Fisheries Management Area	REMOTE SENSING																Ma, Lei/I-4597-2014; Roelfsema, Chris/B-1591-2015	Knudby, Anders/0000-0001-8970-8504; Jupiter, Stacy/0000-0001-9742-1677; Phinn, Stuart/0000-0002-2605-6104												2072-4292					MAR	2011	3	3					460	483		10.3390/rs3030460								WOS:000306745800003						
J	Churnside, JH; Brown, ED; Parker-Stetter, S; Horne, JK; Hunt, GL; Hillgruber, N; Sigler, MF; Vollenweider, JJ				Churnside, James H.; Brown, Evelyn D.; Parker-Stetter, Sandra; Horne, John K.; Hunt, George L., Jr.; Hillgruber, Nicola; Sigler, Michael F.; Vollenweider, Johanna J.			Airborne Remote Sensing of a Biological Hot Spot in the Southeastern Bering Sea	REMOTE SENSING																Churnside, James/H-4873-2013; Manager, CSD Publications/B-2789-2015	Churnside, James/0000-0003-1586-2300; 												2072-4292					MAR	2011	3	3					621	637		10.3390/rs3030621								WOS:000306745800012						
J	Lin, II; Hu, CM; Li, YH; Ho, TY; Fischer, TP; Wong, GTF; Wu, JF; Huang, CW; Chu, DA; Ko, DS; Chen, JP				Lin, I. -I.; Hu, Chuanmin; Li, Yuan-Hui; Ho, Tung-Yuan; Fischer, Tobias P.; Wong, George T. F.; Wu, Jingfeng; Huang, Chih-Wei; Chu, D. Allen; Ko, Dong S.; Chen, Jen-Ping			Fertilization potential of volcanic dust in the low-nutrient low-chlorophyll western North Pacific subtropical gyre: Satellite evidence and laboratory study	GLOBAL BIOGEOCHEMICAL CYCLES																Lin, I-I/J-4695-2013; Ho, Tung-Yuan/F-2323-2017; Wu, Jingfeng/B-1301-2012; ChaoMing, Hu/C-3884-2011; hu, chuanmin/J-5021-2012; Chen, Jen-Ping/F-2947-2010	Lin, I-I/0000-0002-8364-8106; Wu, Jingfeng/0000-0003-0156-1507; Chen, Jen-Ping/0000-0003-4188-6189												0886-6236					FEB 26	2011	25								GB1006	10.1029/2009GB003758								WOS:000287808200001						
J	Gasperini, L; Polonia, A; Bortoluzzi, G; Henry, P; Le Pichon, X; Tryon, M; Cagatay, N; Geli, L				Gasperini, Luca; Polonia, Alina; Bortoluzzi, Giovanni; Henry, Pierre; Le Pichon, Xavier; Tryon, Michael; Cagatay, Namik; Geli, Louis			How far did the surface rupture of the 1999 Izmit earthquake reach in Sea of Marmara?	TECTONICS																Cagatay, M. Namik/S-6736-2016; CNR, Ismar/P-1247-2014; Henry, Pierre/A-4045-2011; Gasperini, Luca/B-8796-2017	CNR, Ismar/0000-0001-5351-1486; 												0278-7407	1944-9194				FEB 23	2011	30								TC1010	10.1029/2010TC002726								WOS:000287818800001						
J	Hamylton, SM; Spencer, T				Hamylton, S. M.; Spencer, T.			Geomorphological modelling of tropical marine landscapes: Optical remote sensing, patches and spatial statistics	CONTINENTAL SHELF RESEARCH																	Hamylton, Sarah/0000-0002-6256-3728												0278-4343					FEB 15	2011	31	2		S	SI		S151	S161		10.1016/j.csr.2010.02.003								WOS:000287991900013						
J	Lamarche, G; Lurton, X; Verdier, AL; Augustin, JM				Lamarche, Geoffroy; Lurton, Xavier; Verdier, Anne-Laure; Augustin, Jean-Marie			Quantitative characterisation of seafloor substrate and bedforms using advanced processing of multibeam backscatter-Application to Cook Strait, New Zealand	CONTINENTAL SHELF RESEARCH																Lamarche, Geoffroy/C-5777-2008	Lamarche, Geoffroy/0000-0003-1933-8258												0278-4343	1873-6955				FEB 15	2011	31	2		S	SI		S93	S109		10.1016/j.csr.2010.06.001								WOS:000287991900009						
J	Brewin, RJW; Hardman-Mountford, NJ; Lavender, SJ; Raitsos, DE; Hirata, T; Uitz, J; Devred, E; Bricaud, A; Ciotti, A; Gentili, B				Brewin, Robert J. W.; Hardman-Mountford, Nick J.; Lavender, Samantha J.; Raitsos, Dionysios E.; Hirata, Takafumi; Uitz, Julia; Devred, Emmanuel; Bricaud, Annick; Ciotti, Aurea; Gentili, Bernard			An intercomparison of bio-optical techniques for detecting dominant phytoplankton size class from satellite remote sensing	REMOTE SENSING OF ENVIRONMENT																Hirata, Takafumi/F-7854-2012; Biblio, LOV/K-9251-2017; Ciotti, Aurea Maria/B-7188-2011; Hardman-Mountford, Nick/B-2649-2009	Hirata, Takafumi/0000-0003-1258-1837; Ciotti, Aurea Maria/0000-0001-7163-8819; Lavender, Samantha/0000-0002-5181-9425; Brewin, Robert/0000-0001-5134-8291; Raitsos, Dionysios/0000-0002-6714-2180												0034-4257	1879-0704				FEB 15	2011	115	2					325	339		10.1016/j.rse.2010.09.004								WOS:000286782500006						
J	Bowers, DG; Braithwaite, KM; Nimmo-Smith, WAM; Graham, GW				Bowers, D. G.; Braithwaite, K. M.; Nimmo-Smith, W. A. M.; Graham, G. W.			The optical efficiency of flocs in shelf seas and estuaries	ESTUARINE COASTAL AND SHELF SCIENCE																Nimmo Smith, William/D-3344-2009													0272-7714					FEB 10	2011	91	3					341	350		10.1016/j.ecss.2010.10.019								WOS:000287290500001						
J	Casal, G; Sanchez-Carnero, N; Sanchez-Rodriguez, E; Freire, J				Casal, G.; Sanchez-Carnero, N.; Sanchez-Rodriguez, E.; Freire, J.			Remote sensing with SPOT-4 for mapping kelp forests in turbid waters on the south European Atlantic shelf	ESTUARINE COASTAL AND SHELF SCIENCE																Sanchez-Rodriguez, Esperanza/R-5009-2017	Sanchez-Rodriguez, Esperanza/0000-0001-7446-4236; Freire, Juan/0000-0003-4323-4918												0272-7714					FEB 10	2011	91	3					371	378		10.1016/j.ecss.2010.10.024								WOS:000287290500004						
J	Wakefield, ED; Phillips, RA; Trathan, PN; Arata, J; Gales, R; Huin, N; Robertson, G; Waugh, SM; Weimerskirch, H; Matthiopoulos, J				Wakefield, Ewan D.; Phillips, Richard A.; Trathan, Philip N.; Arata, Javier; Gales, Rosemary; Huin, Nic; Robertson, Graham; Waugh, Susan M.; Weimerskirch, Henri; Matthiopoulos, Jason			Habitat preference, accessibility, and competition limit the global distribution of breeding Black-browed Albatrosses	ECOLOGICAL MONOGRAPHS																Matthiopoulos, Jason/N-9808-2013; Arata, Javier/U-9754-2017	Arata, Javier/0000-0001-7320-0511												0012-9615	1557-7015				FEB	2011	81	1					141	167		10.1890/09-0763.1								WOS:000289230700009						
J	Dunhill, AM				Dunhill, Alexander M.			Using remote sensing and a geographic information system to quantify rock exposure area in England and Wales: Implications for paleodiversity studies	GEOLOGY																													0091-7613					FEB	2011	39	2					111	114		10.1130/G31503.1								WOS:000286505300004						
J	Bagheri, S				Bagheri, Sima			Nearshore Water Quality Estimation Using Atmospherically Corrected AVIRIS Data	REMOTE SENSING																													2072-4292					FEB	2011	3	2					257	269		10.3390/rs3020257								WOS:000306745600003						
J	Lyons, M; Phinn, S; Roelfsema, C				Lyons, Mitchell; Phinn, Stuart; Roelfsema, Chris			Integrating Quickbird Multi-Spectral Satellite and Field Data: Mapping Bathymetry, Seagrass Cover, Seagrass Species and Change in Moreton Bay, Australia in 2004 and 2007	REMOTE SENSING																Roelfsema, Chris/B-1591-2015	Phinn, Stuart/0000-0002-2605-6104												2072-4292					JAN	2011	3	1					42	64		10.3390/rs3010042								WOS:000306745300004						
J	Goncalves, RM; Vasconcelos, TL; Barbosa, CCA; Valdevino, DS; Sa, LACM; Krueger, CP				Goncalves, R. M.; Vasconcelos, T. L.; Barbosa, C. C. A.; Valdevino, D. S.; Sa, L. A. C. M.; Krueger, C. P.			Development of methods to get environmental maps in a estuary located at Pernambuco state, Brazil	JOURNAL OF COASTAL RESEARCH					11th International Coastal Symposium (ICS)	MAY 09-13, 2011	Szczecin, POLAND	Univ Szczecin, Inst Marine & Coastal Sci, Coastal Educ & Res Fdn, Univ Szczecinski (US), Cztowiek Nauka Srodowisko (CNS), ZMGM, Reg Dyrekcja Ochrony Srodowiska, Esri, Springer, Lotos, GA2 Syst, World Sci, Helmholtz-Zentrum Geesthacht, Nfosigm, Urzad Marszalkowski Wojewodztwa Zachodniopomorskiego, Wojewodzki Fundusz Ochrony Srodowiska I Gospodarki Wodnej W Gdansku								Barbosa, Caio/E-9488-2011; Goncalves, Rodrigo/A-4217-2013	Barbosa, Caio/0000-0002-2336-4275; Goncalves, Rodrigo/0000-0002-5066-1910												0749-0208	1551-5036					2011			2		64		1336	1339										WOS:000302825000062						
J	Isola, I; Bini, M; Ribolini, A; Pappalardo, M; Consoloni, I; Fucks, E; Boretto, G; Ragaini, L; Zanchetta, G				Isola, Ilaria; Bini, Monica; Ribolini, Adriano; Pappalardo, Marta; Consoloni, Ilaria; Fucks, Enrique; Boretto, Gabriela; Ragaini, Luca; Zanchetta, Giovanno			Geomorphologic Map of Northeastern Sector of San Jorge Gulf (Chubut, Argentina)	JOURNAL OF MAPS																	Ribolini, Adriano/0000-0001-5851-8775; Bini, Monica/0000-0003-1482-2630												1744-5647						2011	7	1					476	485		10.4113/jom.2011.1203								WOS:000303986100005						
J	Finkl, CW; Vollmer, H				Finkl, Charles W.; Vollmer, Heather			Interpretation of Bottom Types from IKONOS Satellite Images of the Southern Key West National Wildlife Refuge, Florida, USA	JOURNAL OF COASTAL RESEARCH					11th International Coastal Symposium (ICS)	MAY 09-13, 2011	Szczecin, POLAND	Univ Szczecin, Inst Marine & Coastal Sci, Coastal Educ & Res Fdn, Univ Szczecinski (US), Cztowiek Nauka Srodowisko (CNS), ZMGM, Reg Dyrekcja Ochrony Srodowiska, Esri, Springer, Lotos, GA2 Syst, World Sci, Helmholtz-Zentrum Geesthacht, Nfosigm, Urzad Marszalkowski Wojewodztwa Zachodniopomorskiego, Wojewodzki Fundusz Ochrony Srodowiska I Gospodarki Wodnej W Gdansku																					0749-0208						2011			1		64		731	735										WOS:000302824900149						
J	Steimle, JT; Finkl, CW				Steimle, J. T.; Finkl, C. W.			Interpretation of Seafloor Topologies Based on IKONOS Satellite Imagery of a Shallow-Marine Carbonate Platform: Florida Bay to the Florida Reef Tract	JOURNAL OF COASTAL RESEARCH					11th International Coastal Symposium (ICS)	MAY 09-13, 2011	Szczecin, POLAND	Univ Szczecin, Inst Marine & Coastal Sci, Coastal Educ & Res Fdn, Univ Szczecinski (US), Cztowiek Nauka Srodowisko (CNS), ZMGM, Reg Dyrekcja Ochrony Srodowiska, Esri, Springer, Lotos, GA2 Syst, World Sci, Helmholtz-Zentrum Geesthacht, Nfosigm, Urzad Marszalkowski Wojewodztwa Zachodniopomorskiego, Wojewodzki Fundusz Ochrony Srodowiska I Gospodarki Wodnej W Gdansku																					0749-0208						2011			1		64		825	830										WOS:000302824900169						
J	Bolca, M; Kurucu, Y; Dengiz, O; El-Nahry, AEH				Bolca, Mustafa; Kurucu, Yusuf; Dengiz, Orhan; El-Nahry, Alaa El Din Hassan			Terrain characterization for soils survey of Kucuk Menderes plain, South of Izmir, Turkey, using remote sensing and GIS techniques	ZEMDIRBYSTE-AGRICULTURE																													1392-3196						2011	98	1					93	104										WOS:000291072600012						
J	Wedding, LM; Lepczyk, CA; Pittman, SJ; Friedlander, AM; Jorgensen, S				Wedding, Lisa M.; Lepczyk, Christopher A.; Pittman, Simon J.; Friedlander, Alan M.; Jorgensen, Stacy			Quantifying seascape structure: extending terrestrial spatial pattern metrics to the marine realm	MARINE ECOLOGY PROGRESS SERIES																													0171-8630						2011	427						219	232		10.3354/meps09119								WOS:000289489800017						
J	Alvarez, A				Alvarez, Alberto			Volumetric Reconstruction of Oceanographic Fields Estimated From Remote Sensing and In Situ Observations From Autonomous Underwater Vehicles of Opportunity	IEEE JOURNAL OF OCEANIC ENGINEERING																	Alvarez, Alberto/0000-0001-6583-8515												0364-9059					JAN	2011	36	1					12	24		10.1109/JOE.2010.2092472								WOS:000288683100002						
J	Debaje, S; Jeyakumar, SJ; Rajendran, M				Debaje, Sheshrao; Jeyakumar, S. Johnson; Rajendran, M.			Unusual diurnal variation in surface ozone observed after the 26 December 2004 tsunami over the rural site of Bay of Bengal, India	INTERNATIONAL JOURNAL OF REMOTE SENSING																													0143-1161	1366-5901					2011	32	4					951	971		10.1080/01431160903493806								WOS:000288065100004						
J	Shillinger, GL; Swithenbank, AM; Bailey, H; Bograd, SJ; Castelton, MR; Wallace, BP; Spotila, JR; Paladino, FV; Piedra, R; Block, BA				Shillinger, George L.; Swithenbank, Alan M.; Bailey, Helen; Bograd, Steven J.; Castelton, Michael R.; Wallace, Bryan P.; Spotila, James R.; Paladino, Frank V.; Piedra, Rotney; Block, Barbara A.			Vertical and horizontal habitat preferences of post-nesting leatherback turtles in the South Pacific Ocean	MARINE ECOLOGY PROGRESS SERIES																Logger, Satellite/C-1379-2010; Bailey, Helen/E-6813-2012	Bailey, Helen/0000-0001-7445-4687												0171-8630						2011	422						275	289		10.3354/meps08884								WOS:000286933500025						
J	Filippino, KC; Mulholland, MR; Bernhardt, PW				Filippino, Katherine C.; Mulholland, Margaret R.; Bernhardt, Peter W.			Nitrogen uptake and primary productivity rates in the Mid-Atlantic Bight (MAB)	ESTUARINE COASTAL AND SHELF SCIENCE																Mulholland, Margaret/E-8480-2011	Mulholland, Margaret/0000-0001-8819-189X												0272-7714					JAN 1	2011	91	1					13	23		10.1016/j.ecss.2010.10.001								WOS:000286852100002						
J	Sirjacobs, D; Alvera-Azcarate, A; Barth, A; Lacroix, G; Park, Y; Nechad, B; Ruddick, K; Beckers, JM				Sirjacobs, Damien; Alvera-Azcarate, Aida; Barth, Alexander; Lacroix, Genevieve; Park, YoungJe; Nechad, Bouchra; Ruddick, Kevin; Beckers, Jean-Marie			Cloud filling of ocean colour and sea surface temperature remote sensing products over the Southern North Sea by the Data Interpolating Empirical Orthogonal Functions methodology	JOURNAL OF SEA RESEARCH																	Beckers, Jean-Marie/0000-0002-7045-2470												1385-1101					JAN	2011	65	1					114	130		10.1016/j.seares.2010.08.002								WOS:000287281700013						
J	Jaegle, L; Quinn, PK; Bates, TS; Alexander, B; Lin, JT				Jaegle, L.; Quinn, P. K.; Bates, T. S.; Alexander, B.; Lin, J. -T.			Global distribution of sea salt aerosols: new constraints from in situ and remote sensing observations	ATMOSPHERIC CHEMISTRY AND PHYSICS																Bates, Timothy/L-6080-2016; Alexander, Becky/N-7048-2013; Chem, GEOS/C-5595-2014; Quinn, Patricia/R-1493-2016; Lin, Jintai/A-8872-2012	Alexander, Becky/0000-0001-9915-4621; Quinn, Patricia/0000-0003-0337-4895; Lin, Jintai/0000-0002-2362-2940; Jaegle, Lyatt/0000-0003-1866-801X												1680-7316	1680-7324					2011	11	7					3137	3157		10.5194/acp-11-3137-2011								WOS:000289548200008						
J	Knobelspiesse, K; Cairns, B; Redemann, J; Bergstrom, RW; Stohl, A				Knobelspiesse, K.; Cairns, B.; Redemann, J.; Bergstrom, R. W.; Stohl, A.			Simultaneous retrieval of aerosol and cloud properties during the MILAGRO field campaign	ATMOSPHERIC CHEMISTRY AND PHYSICS																Stohl, Andreas/A-7535-2008; Knobelspiesse, Kirk/S-5902-2016	Stohl, Andreas/0000-0002-2524-5755; Knobelspiesse, Kirk/0000-0001-5986-1751; Cairns, Brian/0000-0002-1980-1022												1680-7316	1680-7324					2011	11	13					6245	6263		10.5194/acp-11-6245-2011								WOS:000292728400006						
J	Martucci, G; O'Dowd, CD				Martucci, G.; O'Dowd, C. D.			Ground-based retrieval of continental and marine warm cloud microphysics	ATMOSPHERIC MEASUREMENT TECHNIQUES																O'Dowd , Colin/K-8904-2012	O'Dowd , Colin/0000-0002-3068-2212												1867-1381						2011	4	12					2749	2765		10.5194/amt-4-2749-2011								WOS:000298492400010						
J	Bierman, P; Lewis, M; Ostendorf, B; Tanner, J				Bierman, Paul; Lewis, Megan; Ostendorf, Bertram; Tanner, Jason			A review of methods for analysing spatial and temporal patterns in coastal water quality	ECOLOGICAL INDICATORS																Tanner, Jason /D-3928-2009	Tanner, Jason /0000-0003-1361-3677; LEWIS, MEGAN/0000-0003-1203-6281												1470-160X					JAN	2011	11	1					103	114		10.1016/j.ecolind.2009.11.001								WOS:000284745900013						
J	Thomas, JP; Fisher, GB; Chandler, LA; Angeli, KM; Wheeler, DJ; Glover, RP; Schenck-Gardner, EJ; Wiles, SE; Lindley, CF; Peccini, MB				Thomas, James P.; Fisher, Gary B.; Chandler, Lisbeth A.; Angeli, Kim M.; Wheeler, Douglas J.; Glover, Robert P.; Schenck-Gardner, Elizabeth J.; Wiles, Steve E.; Lindley, Carolyn F.; Peccini, Michael B.			Using remote sensing and imagery exploitation to monitor the dynamics of East Timbalier Island, LA: 2000-2010	GEOCARTO INTERNATIONAL																													1010-6049						2011	26	8			SI		613	632		10.1080/10106049.2011.623791								WOS:000208631900003						
