PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	EA	EY	PG	WC	SC	GA	UT	PM	OA	HC	HP	DA
J	Arteaga, L; Pahlow, M; Oschlies, A				Arteaga, Lionel; Pahlow, Markus; Oschlies, Andreas			Global patterns of phytoplankton nutrient and light colimitation inferred from an optimality-based model	GLOBAL BIOGEOCHEMICAL CYCLES																Oschlies, Andreas/F-9749-2012	Oschlies, Andreas/0000-0002-8295-4013; Arteaga, Lionel/0000-0002-2796-7452												0886-6236	1944-9224				JUL	2014	28	7					648	661		10.1002/2013GB004668								WOS:000340609800002						
J	Guo, H; Gu, XF; Xie, DH; Yu, T; Meng, QY				Guo Hong; Gu Xing-fa; Xie Dong-hai; Yu Tao; Meng Qing-yan			A Review of Atmospheric Aerosol Research by Using Polarization Remote Sensing	SPECTROSCOPY AND SPECTRAL ANALYSIS																													1000-0593					JUL	2014	34	7					1873	1880		10.3964/j.issn.1000-0593(2014)07-1873-08								WOS:000338826600030						
J	Hessner, K; Reichert, K; Borge, JCN; Stevens, CL; Smith, MJ				Hessner, Katrin; Reichert, Konstanze; Nieto Borge, Jose Carlos; Stevens, Craig L.; Smith, Murray J.			High-resolution X-Band radar measurements of currents, bathymetry and sea state in highly inhomogeneous coastal areas	OCEAN DYNAMICS																	Stevens, Craig/0000-0002-4730-6985												1616-7341	1616-7228				JUL	2014	64	7					989	998		10.1007/s10236-014-0724-7								WOS:000338317800005						
J	Lund, B; Collins, CO; Graber, HC; Terrill, E; Herbers, THC				Lund, Bjoern; Collins, Clarence O.; Graber, Hans C.; Terrill, Eric; Herbers, Thomas H. C.			Marine radar ocean wave retrieval's dependency on range and azimuth	OCEAN DYNAMICS																Collins, Clarence/P-7384-2015	Collins, Clarence/0000-0003-4553-616X												1616-7341	1616-7228				JUL	2014	64	7					999	1018		10.1007/s10236-014-0725-6								WOS:000338317800006						
J	Raitsos, DE; Pradhan, Y; Lavender, SJ; Hoteit, I; McQuatters-Gollop, A; Reid, PC; Richardson, AJ				Raitsos, Dionysios E.; Pradhan, Yaswant; Lavender, Samantha J.; Hoteit, Ibrahim; McQuatters-Gollop, Abigail; Reid, Phillip C.; Richardson, Anthony J.			From silk to satellite: half a century of ocean colour anomalies in the Northeast Atlantic	GLOBAL CHANGE BIOLOGY																Richardson, Anthony/B-3649-2010	Raitsos, Dionysios/0000-0002-6714-2180; Lavender, Samantha/0000-0002-5181-9425; Hoteit, Ibrahim/0000-0002-3751-4393; Pradhan, Yaswant/0000-0002-3680-4751; McQuatters-Gollop, Abigail/0000-0002-6043-9563												1354-1013	1365-2486				JUL	2014	20	7					2117	2123		10.1111/gcb.12457								WOS:000337680700009	24804626					
J	Petus, C; Collier, C; Devlin, M; Rasheed, M; McKenna, S				Petus, Caroline; Collier, Catherine; Devlin, Michelle; Rasheed, Michael; McKenna, Skye			Using MODIS data for understanding changes in seagrass meadow health: A case study in the Great Barrier Reef (Australia)	MARINE ENVIRONMENTAL RESEARCH																Petus, Caroline/A-6937-2015; McKenna, Skye/B-7696-2014; Devlin, Michelle/M-5870-2014; Collier, Catherine/M-6308-2014; Rasheed, Michael/B-7698-2014; TropWATER, Research ID/P-1401-2014	McKenna, Skye/0000-0003-3393-9439; Devlin, Michelle/0000-0003-2194-2534; Collier, Catherine/0000-0001-9494-6582; Rasheed, Michael/0000-0002-8316-7644; 												0141-1136	1879-0291				JUL	2014	98						68	85		10.1016/j.marenvres.2014.03.006								WOS:000336879900008	24709476					
J	Ancel, A; Cristofari, R; Fretwell, PT; Trathan, PN; Wienecke, B; Boureau, M; Morinay, J; Blanc, S; Le Maho, Y; Le Bohec, C				Ancel, Andre; Cristofari, Robin; Fretwell, Peter T.; Trathan, Phil N.; Wienecke, Barbara; Boureau, Matthieu; Morinay, Jennifer; Blanc, Stephane; Le Maho, Yvon; Le Bohec, Celine			Emperors in Hiding: When Ice-Breakers and Satellites Complement Each Other in Antarctic Exploration	PLOS ONE																													1932-6203					JUN 25	2014	9	6							e100404	10.1371/journal.pone.0100404								WOS:000338709500046	24963661					
J	Garaba, SP; Voss, D; Zielinski, O				Garaba, Shungudzemwoyo P.; Voss, Daniela; Zielinski, Oliver			Physical, Bio-Optical State and Correlations in North-Western European Shelf Seas	REMOTE SENSING																													2072-4292					JUN	2014	6	6					5042	5066		10.3390/rs6065042								WOS:000338763300017						
J	Chen, J; Quan, WT; Cui, TW; Song, QJ; Lin, CS				Chen, Jun; Quan, Wenting; Cui, Tingwei; Song, Qingjun; Lin, Changsong			Remote sensing of absorption and scattering coefficient using neural network model: Development, validation, and application	REMOTE SENSING OF ENVIRONMENT																													0034-4257	1879-0704				JUN	2014	149						213	226		10.1016/j.rse.2014.04.013								WOS:000337651300017						
J	Priede, IG				Priede, Imants G.			Biogeography of the Oceans: a Review of Development of Knowledge of Currents, Fronts and Regional Boundaries from Sailing Ships in the Sixteenth Century to Satellite Remote Sensing	PURE AND APPLIED GEOPHYSICS																	Priede, Imants/0000-0002-5064-9751												0033-4553	1420-9136				JUN	2014	171	6					1013	1027		10.1007/s00024-013-0708-4								WOS:000336301700013						
J	Zhao, J; Peter, HU; Zhang, HS; Han, ZB; Hu, CY; Yu, PS; Lu, B; Bianchi, TS				Zhao Jun; Peter, Hans-Ulrich; Zhang Haisheng; Han Zhengbing; Hu Chuanyu; Yu Peisong; Lu Bing; Bianchi, Thomas S.			Short- and long-term response of phytoplankton to ENSO in Prydz Bay, Antarctica: Evidences from field measurements, remote sensing data and stratigraphic biomarker records	JOURNAL OF OCEAN UNIVERSITY OF CHINA																Zhao, Jun/E-2834-2012	Zhao, Jun/0000-0001-6592-3365; Bianchi, Thomas/0000-0002-3068-2933												1672-5182	1993-5021				JUN	2014	13	3					437	444		10.1007/s11802-014-2231-3								WOS:000335672600012						
J	Eugenio, F; Martin, J; Marcello, J; Fraile-Nuez, E				Eugenio, F.; Martin, J.; Marcello, J.; Fraile-Nuez, E.			Environmental monitoring of El Hierro Island submarine volcano, by combining low and high resolution satellite imagery	INTERNATIONAL JOURNAL OF APPLIED EARTH OBSERVATION AND GEOINFORMATION																Fraile-Nuez, Eugenio/D-1521-2010	Fraile-Nuez, Eugenio/0000-0003-4250-4445; Marcello, Javier/0000-0002-9646-1017												0303-2434					JUN	2014	29						53	66		10.1016/j.jag.2013.12.009								WOS:000333508000006						
J	Fablet, R; Chaigneau, A; Bertrand, S				Fablet, Ronan; Chaigneau, Alexis; Bertrand, Sophie			Multiscale Analysis of Geometric Planar Deformations: Application to Wild Animal Electronic Tracking and Satellite Ocean Observation Data	IEEE TRANSACTIONS ON GEOSCIENCE AND REMOTE SENSING																bertrand, sophie/F-4161-2012; Chaigneau, Alexis/E-4324-2010	bertrand, sophie/0000-0003-1976-3799; 												0196-2892	1558-0644				JUN	2014	52	6					3627	3636		10.1109/TGRS.2013.2274157								WOS:000332504700050						
J	Navas, JM; Miller, PL; Henry, LA; Hennige, SJ; Roberts, JM				Navas, Juan Moreno; Miller, Peter L.; Henry, Lea-Anne; Hennige, Sebastian J.; Roberts, J. Murray			Ecohydrodynamics of Cold-Water Coral Reefs: A Case Study of the Mingulay Reef Complex (Western Scotland)	PLOS ONE																Miller, Peter/E-4525-2013; Roberts, Murray/D-8299-2013	Miller, Peter/0000-0002-5292-8789; Roberts, Murray/0000-0003-1688-5133; Hennige, Sebastian/0000-0002-3059-604X												1932-6203					MAY 29	2014	9	5							e98218	10.1371/journal.pone.0098218								WOS:000336790800028						
J	Rignot, E; Mouginot, J; Morlighem, M; Seroussi, H; Scheuchl, B				Rignot, E.; Mouginot, J.; Morlighem, M.; Seroussi, H.; Scheuchl, B.			Widespread, rapid grounding line retreat of Pine Island, Thwaites, Smith, and Kohler glaciers, West Antarctica, from 1992 to 2011	GEOPHYSICAL RESEARCH LETTERS																Mouginot, Jeremie/G-7045-2015; Morlighem, Mathieu/O-9942-2014; Rignot, Eric/A-4560-2014	Mouginot, Jeremie/0000-0001-9155-5455; Morlighem, Mathieu/0000-0001-5219-1310; Rignot, Eric/0000-0002-3366-0481												0094-8276	1944-8007				MAY 28	2014	41	10					3502	3509		10.1002/2014GL060140								WOS:000337610200024						
J	Chen, J; Cui, TW; Ishizaka, J; Lin, CS				Chen, Jun; Cui, Tingwei; Ishizaka, Joji; Lin, Changsong			A neural network model for remote sensing of diffuse attenuation coefficient in global oceanic and coastal waters: Exemplifying the applicability of the model to the coastal regions in Eastern China Seas	REMOTE SENSING OF ENVIRONMENT																	Ishizaka, Joji/0000-0003-0398-1572												0034-4257	1879-0704				MAY 25	2014	148						168	177		10.1016/j.rse.2014.02.019								WOS:000336773600015						
J	Lang, HT; Zhang, J; Zhang, T; Zhao, D; Meng, JM				Lang, Haitao; Zhang, Jie; Zhang, Ting; Zhao, Di; Meng, Junmin			Hierarchical ship detection and recognition with high-resolution polarimetric synthetic aperture radar imagery	JOURNAL OF APPLIED REMOTE SENSING																													1931-3195					MAY 22	2014	8								083623	10.1117/1.JRS.8.083623								WOS:000338492900001						
J	Barron, RK; Siegel, DA; Guillocheau, N				Barron, Rebecca K.; Siegel, David A.; Guillocheau, Nathalie			Evaluating the importance of phytoplankton community structure to the optical properties of the Santa Barbara Channel, California	LIMNOLOGY AND OCEANOGRAPHY																													0024-3590	1939-5590				MAY	2014	59	3					927	946		10.4319/lo.2014.59.3.0927								WOS:000339904300023						
J	Sun, DY; Qiu, ZF; Li, YM; Shi, K; Gong, SQ				Sun, Deyong; Qiu, Zhongfeng; Li, Yunmei; Shi, Kun; Gong, Shaoqi			Detection of Total Phosphorus Concentrations of Turbid Inland Waters Using a Remote Sensing Method	WATER AIR AND SOIL POLLUTION																	Qiu, Zhongfeng/0000-0003-1167-3991												0049-6979	1573-2932				MAY	2014	225	5							1953	10.1007/s11270-014-1953-6								WOS:000338334400021						
J	Mumby, PJ; Wolff, NH; Bozec, YM; Chollett, I; Halloran, P				Mumby, Peter J.; Wolff, Nicholas H.; Bozec, Yves-Marie; Chollett, Iliana; Halloran, Paul			Operationalizing the Resilience of Coral Reefs in an Era of Climate Change	CONSERVATION LETTERS																Halloran, Paul/G-3965-2012	Halloran, Paul/0000-0002-9227-0678; Bozec, Yves-Marie/0000-0002-7190-5187; Wolff, Nicholas/0000-0003-1162-3556												1755-263X					MAY-JUN	2014	7	3					176	187		10.1111/conl.12047								WOS:000337590000005						
J	Catalan, PA; Haller, MC; Plant, WJ				Catalan, Patricio A.; Haller, Merrick C.; Plant, William J.			Microwave backscattering from surf zone waves	JOURNAL OF GEOPHYSICAL RESEARCH-OCEANS																Haller, Merrick/J-8191-2012; Catalan, Patricio/B-9790-2009	Haller, Merrick/0000-0002-8760-4362; Catalan, Patricio/0000-0002-6567-5776												2169-9275	2169-9291				MAY	2014	119	5					3098	3120		10.1002/2014JC009880								WOS:000337632500023						
J	Denes, SL; Miksis-Olds, JL; Mellinger, DK; Nystuen, JA				Denes, Samuel L.; Miksis-Olds, Jennifer L.; Mellinger, David K.; Nystuen, Jeffrey A.			Assessing the cross platform performance of marine mammal indicators between two collocated acoustic recorders	ECOLOGICAL INFORMATICS																													1574-9541	1878-0512				MAY	2014	21				SI		74	80		10.1016/j.ecoinf.2013.10.005								WOS:000336713900009						
J	Racault, MF; Platt, T; Sathyendranath, S; Agirbas, E; Vicente, VM; Brewin, R				Racault, Marie-Fanny; Platt, Trevor; Sathyendranath, Shubha; Agirbas, Ertugrul; Vicente, Victor Martinez; Brewin, Robert			Plankton indicators and ocean observing systems: support to the marine ecosystem state assessment	JOURNAL OF PLANKTON RESEARCH																Racault, Marie-Fanny/D-7190-2016; Martinez-Vicente, Victor/F-5131-2010	Racault, Marie-Fanny/0000-0002-7584-2515; Martinez-Vicente, Victor/0000-0003-3492-583X; Brewin, Robert/0000-0001-5134-8291												0142-7873	1464-3774				MAY-JUN	2014	36	3					621	629		10.1093/plankt/fbu016								WOS:000336490000003						
J	Copello, S; Pon, JPS; Favero, M				Copello, Sofia; Pon, Juan Pablo Seco; Favero, Marco			Spatial overlap of Black-browed albatrosses with longline and trawl fisheries in the Patagonian Shelf during the non-breeding season	JOURNAL OF SEA RESEARCH																													1385-1101	1873-1414				MAY	2014	89						44	51		10.1016/j.seares.2014.02.006								WOS:000336776700005						
J	Dalpadado, P; Arrigo, KR; Hjollo, SS; Rey, F; Ingvaldsen, RB; Sperfeld, E; van Dijken, GL; Stige, LC; Olsen, A; Ottersen, G				Dalpadado, Padmini; Arrigo, Kevin R.; Hjollo, Solfrid S.; Rey, Francisco; Ingvaldsen, Randi B.; Sperfeld, Erik; van Dijken, Gert L.; Stige, Leif C.; Olsen, Are; Ottersen, Geir			Productivity in the Barents Sea - Response to Recent Climate Variability	PLOS ONE																Stige, Leif/P-6806-2015; Olsen, Are/A-1511-2011	Stige, Leif/0000-0002-6808-1383; Olsen, Are/0000-0003-1696-9142; Sperfeld, Erik/0000-0002-3229-407X												1932-6203					MAY 1	2014	9	5							e95273	10.1371/journal.pone.0095273								WOS:000335510600031	24788513					
J	Reul, N; Fournier, S; Boutin, J; Hernandez, O; Maes, C; Chapron, B; Alory, G; Quilfen, Y; Tenerelli, J; Morisset, S; Kerr, Y; Mecklenburg, S; Delwart, S				Reul, Nicolas; Fournier, Severine; Boutin, Jaqueline; Hernandez, Olga; Maes, Christophe; Chapron, Bertrand; Alory, Gael; Quilfen, Yves; Tenerelli, Joseph; Morisset, Simmon; Kerr, Yann; Mecklenburg, Susanne; Delwart, Steven			Sea Surface Salinity Observations from Space with the SMOS Satellite: A New Means to Monitor the Marine Branch of the Water Cycle	SURVEYS IN GEOPHYSICS																Boutin, Jacqueline/M-2253-2016; Alory, Gael/N-4469-2017; Quilfen, Yves/A-1824-2016; maes, christophe/L-4049-2015; Chapron, Bertrand/O-6527-2015; reul, nicolas/C-4895-2009	Boutin, Jacqueline/0000-0003-2845-4912; Alory, Gael/0000-0001-9670-2194; maes, christophe/0000-0001-6532-7141; Reul, Nicolas/0000-0003-4881-2967												0169-3298	1573-0956				MAY	2014	35	3					681	722		10.1007/s10712-013-9244-0								WOS:000333700700010						
J	Fustes, D; Cantorna, D; Dafonte, C; Arcay, B; Iglesias, A; Manteiga, M				Fustes, Diego; Cantorna, Diego; Dafonte, Carlos; Arcay, Bernardino; Iglesias, Alfonso; Manteiga, Minia			A cloud-integrated web platform for marine monitoring using GIS and remote sensing. Application to oil spill detection through SAR images	FUTURE GENERATION COMPUTER SYSTEMS-THE INTERNATIONAL JOURNAL OF GRID COMPUTING AND ESCIENCE																Manteiga, Minia/K-9773-2014	Manteiga, Minia/0000-0002-7711-5581; Dafonte, Carlos/0000-0003-4693-7555												0167-739X	1872-7115				MAY	2014	34						155	160		10.1016/j.future.2013.09.020								WOS:000333507300012						
J	Doxaran, D; Lamquin, N; Park, YJ; Mazeran, C; Ryu, JH; Wang, MH; Poteau, A				Doxaran, David; Lamquin, Nicolas; Park, Young-Je; Mazeran, Constant; Ryu, Joo-Hyung; Wang, Menghua; Poteau, Antoine			Retrieval of the seawater reflectance for suspended solids monitoring in the East China Sea using MODIS, MERIS and GOCI satellite data	REMOTE SENSING OF ENVIRONMENT																Wang, Menghua/F-5631-2010; Poteau, Antoine/U-6379-2017; Biblio, LOV/K-9251-2017	Wang, Menghua/0000-0001-7019-3125; Poteau, Antoine/0000-0002-0519-5180; 												0034-4257	1879-0704				APR 25	2014	146				SI		36	48		10.1016/j.rse.2013.06.020								WOS:000336193500005						
J	Vanhellemont, Q; Neukermans, G; Ruddick, K				Vanhellemont, Quinten; Neukermans, Griet; Ruddick, Kevin			Synergy between polar-orbiting and geostationary sensors: Remote sensing of the ocean at high spatial and high temporal resolution	REMOTE SENSING OF ENVIRONMENT																Neukermans, Griet/S-6313-2017	Neukermans, Griet/0000-0002-8258-3590												0034-4257	1879-0704				APR 25	2014	146				SI		49	62		10.1016/j.rse.2013.03.035								WOS:000336193500006						
J	Picart, SS; Sathyendranath, S; Dowell, M; Moore, T; Platt, T				Picart, S. Saux; Sathyendranath, S.; Dowell, M.; Moore, T.; Platt, T.			Remote sensing of assimilation number for marine phytoplankton	REMOTE SENSING OF ENVIRONMENT																													0034-4257	1879-0704				APR 25	2014	146				SI		87	96		10.1016/j.rse.2013.10.032								WOS:000336193500009						
J	Andrefouet, S; Hamel, MA				Andrefouet, Serge; Hamel, Melanie A.			Tropical islands quick data gap analysis guided by coral reef geomorphological maps	MARINE POLLUTION BULLETIN																													0025-326X	1879-3363				APR 15	2014	81	1					191	199		10.1016/j.marpolbul.2014.01.055								WOS:000335626500035	24559737					
J	Kondraju, TT; Mandla, VRB; Mahendra, RS; Kumar, TS				Kondraju, Tarun Teja; Mandla, Venkata Ravi Babu; Mahendra, R. S.; Kumar, T. Srinivas			Evaluation of various image classification techniques on Landsat to identify coral reefs	GEOMATICS NATURAL HAZARDS & RISK																													1947-5705	1947-5713				APR 3	2014	5	2					173	184		10.1080/19475705.2013.802748								WOS:000335002900006						
J	Barboza, EG; Rosa, MLCC; Dillenburg, SR; da Silva, AB; Tomazelli, LJ				Barboza, Eduardo G.; Rosa, Maria L. C. C.; Dillenburg, Sergio R.; da Silva, Anderson B.; Tomazelli, Luiz J.			Stratigraphic analysis applied on the recognition of the interface between marine and fluvial depositional systems	JOURNAL OF COASTAL RESEARCH					INTERNATIONAL COASTAL SYMPOSIUM DURBAN, KWAZULU-NATAL, SOUTH AFRICA THE OYSTERBOX UMHLANGA	APR 13-18, 2014	Durban, SOUTH AFRICA									Rosa, Maria Luiza/A-2816-2013; Dillenburg, Sergio/C-4027-2013; Barboza, Eduardo/C-7579-2012; Tomazelli, Luiz/C-4843-2013	Rosa, Maria Luiza/0000-0002-1963-4842; Dillenburg, Sergio/0000-0003-0072-7018; Barboza, Eduardo/0000-0003-2107-6904; Tomazelli, Luiz/0000-0001-8369-309X												0749-0208	1551-5036				APR	2014					70		687	692		10.2112/SI70-116.1								WOS:000338176100117						
J	Shih, PTY; Chen, YH; Chen, JC				Shih, Peter Tian-Yuan; Chen, Ya-Hsing; Chen, Jie-Chung			Historic Shipwreck Study in Dongsha Atoll with Bathymetric LiDAR	ARCHAEOLOGICAL PROSPECTION																													1075-2196	1099-0763				APR-JUN	2014	21	2					139	146		10.1002/arp.1466								WOS:000337560300005						
J	Blondeau-Patissier, D; Gower, JFR; Dekker, AG; Phinn, SR; Brando, VE				Blondeau-Patissier, David; Gower, James F. R.; Dekker, Arnold G.; Phinn, Stuart R.; Brando, Vittorio E.			A review of ocean color remote sensing methods and statistical techniques for the detection, mapping and analysis of phytoplankton blooms in coastal and open oceans	PROGRESS IN OCEANOGRAPHY																Brando, Vittorio/A-1321-2008; Dekker, Arnold/G-8863-2011	Brando, Vittorio/0000-0002-2193-5695; Dekker, Arnold/0000-0002-8160-6498												0079-6611					APR	2014	123						123	144		10.1016/j.pocean.2013.12.008								WOS:000336006100009						
J	Cherkasheva, A; Bracher, A; Melsheimer, C; Koberle, C; Gerdes, R; Nothig, EM; Bauerfeind, E; Boetius, A				Cherkasheva, A.; Bracher, A.; Melsheimer, C.; Koeberle, C.; Gerdes, R.; Noethig, E. -M.; Bauerfeind, E.; Boetius, A.			Influence of the physical environment on polar phytoplankton blooms: A case study in the Fram Strait	JOURNAL OF MARINE SYSTEMS																Cherkasheva, Alexandra/E-9153-2015; Bracher, Astrid/B-7805-2013; Boetius, Antje/D-5459-2013	Cherkasheva, Alexandra/0000-0003-0717-361X; Bracher, Astrid/0000-0003-3025-5517; Boetius, Antje/0000-0003-2117-4176; Nothig, Eva-Maria/0000-0002-7527-7827												0924-7963	1879-1573				APR	2014	132						196	207		10.1016/j.jmarsys.2013.11.008								WOS:000334141400017						
J	Lin, JR; Tang, DL; Alpers, W; Wang, SF				Lin, Jingrou; Tang, Danling; Alpers, Werner; Wang, Sufen			Response of dissolved oxygen and related marine ecological parameters to a tropical cyclone in the South China Sea	ADVANCES IN SPACE RESEARCH																													0273-1177	1879-1948				APR 1	2014	53	7					1081	1091		10.1016/j.asr.2014.01.005								WOS:000333786700007						
J	Grimes, DJ; Ford, TE; Colwell, RR; Baker-Austin, C; Martinez-Urtaza, J; Subramaniam, A; Capone, DG				Grimes, D. Jay; Ford, Tim E.; Colwell, Rita R.; Baker-Austin, Craig; Martinez-Urtaza, Jaime; Subramaniam, Ajit; Capone, Douglas G.			Viewing Marine Bacteria, Their Activity and Response to Environmental Drivers from Orbit	MICROBIAL ECOLOGY																Martinez-Urtaza, Jaime/A-5528-2015	Subramaniam, Ajit/0000-0003-1316-5827												0095-3628	1432-184X				APR	2014	67	3					489	500		10.1007/s00248-013-0363-4								WOS:000333348900001	24477922					
J	Rankey, EC				Rankey, Eugene C.			Contrasts between wave- and tide-dominated oolitic systems: Holocene of Crooked-Acklins Platform, southern Bahamas	FACIES																	Rankey, Eugene/0000-0002-1603-2934												0172-9179	1612-4820				APR	2014	60	2					405	428		10.1007/s10347-013-0385-x								WOS:000333123300003						
J	LaRue, MA; Lynch, HJ; Lyver, POB; Barton, K; Ainley, DG; Pollard, A; Fraser, WR; Ballard, G				LaRue, M. A.; Lynch, H. J.; Lyver, P. O. B.; Barton, K.; Ainley, D. G.; Pollard, A.; Fraser, W. R.; Ballard, G.			A method for estimating colony sizes of Ad,lie penguins using remote sensing imagery	POLAR BIOLOGY																													0722-4060	1432-2056				APR	2014	37	4					507	517		10.1007/s00300-014-1451-8								WOS:000332770800006						
J	Cao, F; Fichot, CG; Hooker, SB; Miller, WL				Cao, Fang; Fichot, Cedric G.; Hooker, Stanford B.; Miller, William L.			Improved algorithms for accurate retrieval of UV/visible diffuse attenuation coefficients in optically complex, inshore waters	REMOTE SENSING OF ENVIRONMENT																Hooker, Stanford/E-2162-2012													0034-4257	1879-0704				MAR 25	2014	144						11	27		10.1016/j.rse.2014.01.003								WOS:000333490600002						
J	Bowers, DG; Hill, PS; Braithwaite, KM				Bowers, D. G.; Hill, P. S.; Braithwaite, K. M.			The effect of particulate organic content on the remote sensing of marine suspended sediments	REMOTE SENSING OF ENVIRONMENT																													0034-4257	1879-0704				MAR 25	2014	144						172	178		10.1016/j.rse.2014.01.005								WOS:000333490600013						
J	Koch, GJ; Beyon, JY; Cowen, LJ; Kavaya, MJ; Grant, MS				Koch, Grady J.; Beyon, Jeffrey Y.; Cowen, Larry J.; Kavaya, Michael J.; Grant, Michael S.			Three-dimensional wind profiling of offshore wind energy areas with airborne Doppler lidar	JOURNAL OF APPLIED REMOTE SENSING																													1931-3195					MAR 20	2014	8								083662	10.1117/1.JRS.8.083662								WOS:000333563200001						
J	Moore, TS; Dowell, MD; Bradt, S; Verdu, AR				Moore, Timothy S.; Dowell, Mark D.; Bradt, Shane; Ruiz Verdu, Antonio			An optical water type framework for selecting and blending retrievals from bio-optical algorithms in lakes and coastal waters	REMOTE SENSING OF ENVIRONMENT																	Bradt, Shane/0000-0003-2142-6732												0034-4257	1879-0704				MAR 5	2014	143						97	111		10.1016/j.rse.2013.11.021								WOS:000331859700009	24839311					
J	Mitchell, C; Cunningham, A; McKee, D				Mitchell, Catherine; Cunningham, Alex; McKee, David			Remote sensing of shelf sea optical properties: Evaluation of a quasi-analytical approach for the Irish Sea	REMOTE SENSING OF ENVIRONMENT																													0034-4257	1879-0704				MAR 5	2014	143						142	153		10.1016/j.rse.2013.12.011								WOS:000331859700013						
J	Al-Abdulrazzak, D; Pauly, D				Al-Abdulrazzak, Dalal; Pauly, Daniel			Managing fisheries from space: Google Earth improves estimates of distant fish catches	ICES JOURNAL OF MARINE SCIENCE																													1054-3139	1095-9289				MAR-APR	2014	71	3					450	454		10.1093/icesjms/fst178								WOS:000334694300003						
J	Wang, JJ; Tang, DL				Wang, Jiu-Juan; Tang, Dan Ling			Phytoplankton patchiness during spring intermonsoon in western coast of South China Sea	DEEP-SEA RESEARCH PART II-TOPICAL STUDIES IN OCEANOGRAPHY																													0967-0645	1879-0100				MAR	2014	101				SI		120	128		10.1016/j.dsr2.2013.09.020								WOS:000334141700010						
J	Li, ZX; Yan, XP; Sheng, C				Li, Zhixiong; Yan, Xinping; Sheng, C.			A novel remote condition monitoring and fault diagnosis system for marine diesel engines based on the compressive sensing technology	JOURNAL OF VIBROENGINEERING																Yan, Xinping/F-3627-2017	Yan, Xinping/0000-0002-2265-2689; Li, Zhixiong/0000-0002-7265-0008												1392-8716					MAR	2014	16	2					879	890										WOS:000333633200031						
J	Lyons, Y				Lyons, Youna			Prospects for satellite imagery of insular features and surrounding marine habitats in the South China Sea	MARINE POLICY																													0308-597X	1872-9460				MAR	2014	45						146	155		10.1016/j.marpol.2013.12.008								WOS:000333499800019						
J	Miller, PI; Christodoulou, S				Miller, Peter I.; Christodoulou, Stelios			Frequent locations of oceanic fronts as an indicator of pelagic diversity: Application to marine protected areas and renewables	MARINE POLICY																Miller, Peter/E-4525-2013	Miller, Peter/0000-0002-5292-8789												0308-597X	1872-9460				MAR	2014	45						318	329		10.1016/j.marpol.2013.09.009								WOS:000333499800039						
J	Liu, Y; Saitoh, SI; Radiarta, IN; Igarashi, H; Hirawake, T				Liu, Yang; Saitoh, Sei-Ichi; Radiarta, I. Nyoman; Igarashi, Hiromichi; Hirawake, Toru			Spatiotemporal variations in suitable areas for Japanese scallop aquaculture in the Dalian coastal area from 2003 to 2012	AQUACULTURE																	Radiarta, I Nyoman/0000-0002-8798-1344; Liu, Yang/0000-0001-8548-0223												0044-8486	1873-5622				FEB 20	2014	422						172	183		10.1016/j.aquaculture.2013.11.033								WOS:000330221900023						
J	Josberger, EG; Shuchman, RA; Jenkins, LK; Endsley, KA				Josberger, Edward G.; Shuchman, Robert A.; Jenkins, Liza K.; Endsley, K. Arthur			Melt water input from the Bering Glacier watershed into the Gulf of Alaska	GEOPHYSICAL RESEARCH LETTERS																	Endsley, K. Arthur/0000-0001-9722-8092												0094-8276	1944-8007				FEB 16	2014	41	3					886	890		10.1002/2013GL058734								WOS:000332990500020						
J	Hinojosa-Arango, G; Rioja-Nieto, R; Suarez-Castillo, AN; Riosmena-Rodriguez, R				Hinojosa-Arango, Gustavo; Rioja-Nieto, Rodolfo; Suarez-Castillo, Alvin N.; Riosmena-Rodriguez, Rafael			Using GIS methods to evaluate rhodolith and Sargassum beds as critical habitats for commercially important marine species in Bahia Concepcion, BCS, Mexico	CRYPTOGAMIE ALGOLOGIE																													0181-1568	1776-0984				FEB	2014	35	1					49	65		10.7872/crya.v35.iss1.2014.49								WOS:000338762100005						
J	Chu, VW				Chu, Vena W.			Greenland ice sheet hydrology: A review	PROGRESS IN PHYSICAL GEOGRAPHY																Chu, Vena/N-1056-2013													0309-1333	1477-0296				FEB	2014	38	1					19	54		10.1177/0309133313507075								WOS:000331466000002						
J	Garde, LA; Spillman, CM; Heron, SF; Beeden, RJ				Garde, L. A.; Spillman, C. M.; Heron, S. F.; Beeden, R. J.			Reef Temp Next Generation:A new operational system for monitoring reef thermal stress	JOURNAL OF OPERATIONAL OCEANOGRAPHY																Heron, Scott/E-7928-2011	Spillman, Claire/0000-0003-0853-8190												1755-876X	1755-8778				FEB	2014	7	1					21	33		10.1080/1755876X.2014.11020150								WOS:000335203300003						
J	Prijith, SS; Aloysius, M; Mohan, M				Prijith, S. S.; Aloysius, Marina; Mohan, Mannil			Relationship between wind speed and sea salt aerosol production: A new approach	JOURNAL OF ATMOSPHERIC AND SOLAR-TERRESTRIAL PHYSICS																													1364-6826	1879-1824				FEB	2014	108						34	40		10.1016/j.jastp.2013.12.009								WOS:000331684900004						
