PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	EA	EY	PG	WC	SC	GA	UT	PM	OA	HC	HP	DA
J	Sunwoo, W; Kim, D; Kang, S; Choi, M				Sunwoo, Wooyeon; Kim, Daeun; Kang, Seokkoo; Choi, Minha			Application of KOMSAT-2 Imageries for Change Detection of Land use and Land Cover in the West Coasts of the Korean Peninsula	KOREAN JOURNAL OF REMOTE SENSING																													1225-6161	2287-9307				APR	2016	32	2					141	153		10.7780/kjrs.2016.32.2.7								WOS:000408867800007						
J	Martinez-Asensio, A; Tsimplis, MN; Marcos, M; Feng, XB; Gomis, D; Jorda, G; Josey, SA				Martinez-Asensio, Adrian; Tsimplis, Michael N.; Marcos, Marta; Feng, Xiangbo; Gomis, Damia; Jorda, Gabriel; Josey, Simon A.			Response of the North Atlantic wave climate to atmospheric modes of variability	INTERNATIONAL JOURNAL OF CLIMATOLOGY																	Gomis, Damia/0000-0002-9732-0080; Martinez-Asensio, Adrian/0000-0001-7982-8705; Tsimplis, Michael/0000-0001-7469-5085												0899-8418	1097-0088				MAR 15	2016	36	3					1210	1225		10.1002/joc.4415								WOS:000371541400013						
J	Youssef, AM; Al-Kathery, M; Pradhan, B; El-Sahly, T				Youssef, Ahmed M.; Al-Kathery, Mohamed; Pradhan, Biswajeet; El-Sahly, Turki			Debris flow impact assessment along the Al-Raith Road, Kingdom of Saudi Arabia, using remote sensing data and field investigations	GEOMATICS NATURAL HAZARDS & RISK																Pradhan, Biswajeet/K-1859-2017; Pradhan, Biswajeet/E-8226-2010	Pradhan, Biswajeet/0000-0001-9863-2054												1947-5705	1947-5713				MAR 3	2016	7	2					620	638		10.1080/19475705.2014.933130								WOS:000369274900011						
J	Lester, LA; Ramirez, MG; Kneidel, AH; Heckscher, CM				Lester, Lori A.; Ramirez, Mariamar Gutierrez; Kneidel, Alan H.; Heckscher, Christopher M.			Use of a Florida Gulf Coast Barrier Island by Spring Trans-Gulf Migrants and the Projected Effects of Sea Level Rise on Habitat Availability	PLOS ONE																													1932-6203					MAR 2	2016	11	3							e0148975	10.1371/journal.pone.0148975								WOS:000371724200014	26934343					
J	Sourisseau, M; Jegou, K; Lunven, M; Quere, J; Gohin, F; Bryere, P				Sourisseau, M.; Jegou, K.; Lunven, M.; Quere, J.; Gohin, F.; Bryere, P.			Distribution and dynamics of two species of Dinophyceae producing high biomass blooms over the French Atlantic Shelf	HARMFUL ALGAE																													1568-9883	1878-1470				MAR	2016	53				SI		53	63		10.1016/j.hal.2015.11.016								WOS:000376699900006	28073445					
J	Chambault, P; de Thoisy, B; Heerah, K; Conchon, A; Barrioz, S; Dos Reis, V; Berzins, R; Kelle, L; Picard, B; Roquet, F; Le Maho, Y; Chevallier, D				Chambault, Philippine; de Thoisy, Benoit; Heerah, Karine; Conchon, Anna; Barrioz, Sebastien; Dos Reis, Virginie; Berzins, Rachel; Kelle, Laurent; Picard, Baptiste; Roquet, Fabien; Le Maho, Yvon; Chevallier, Damien			The influence of oceanographic features on the foraging behavior of the olive ridley sea turtle Lepidochelys olivacea along the Guiana coast	PROGRESS IN OCEANOGRAPHY																Roquet, Fabien/D-4848-2013	Roquet, Fabien/0000-0003-1124-4564; Baptiste, Picard/0000-0001-9565-9446												0079-6611					MAR	2016	142						58	71		10.1016/j.pocean.2016.01.006								WOS:000373863800005						
J	Kim, JY; Im, RY; Do, Y; Kim, GY; Joo, GJ				Kim, Ji Yoon; Im, Ran-Young; Do, Yuno; Kim, Gu-Yeon; Joo, Gea-Jae			Above-ground biomass estimation of tuberous bulrush (Bolboschoenus planiculmis) in mudflats using remotely sensed multispectral image	OCEAN SCIENCE JOURNAL																Hashim, Mazlan/J-7291-2012	Hashim, Mazlan/0000-0001-8284-3332												1738-5261	2005-7172				MAR	2016	51	1					151	158		10.1007/s12601-016-0013-0								WOS:000373381800013						
J	Wang, ZB; Gogineni, S; Rodriguez-Morales, F; Yan, JB; Paden, J; Leuschen, C; Hale, RD; Li, JL; Carabajal, CL; Gomez-Garcia, D; Townley, B; Willer, R; Stearns, L; Child, S; Braaten, D				Wang, Zongbo; Gogineni, Sivaprasad; Rodriguez-Morales, Fernando; Yan, Jie-Bang; Paden, John; Leuschen, Carlton; Hale, Richard D.; Li, Jilu; Carabajal, Calen Lee; Gomez-Garcia, Daniel; Townley, Bryan; Willer, Robby; Stearns, Leigh; Child, Sarah; Braaten, David			Multichannel Wideband Synthetic Aperture Radar for Ice Sheet Remote Sensing: Development and the First Deployment in Antarctica	IEEE JOURNAL OF SELECTED TOPICS IN APPLIED EARTH OBSERVATIONS AND REMOTE SENSING					10th European Conference on Synthetic Aperture Radar (EUSAR)	JUN 02-06, 2014	Berlin, GERMANY	ITG, VDE, DLR, Airbus Def & Space, Fraunhofer, EUREL, URSI, DGON, IEEE GRSS, IEEE AESS																					1939-1404	2151-1535				MAR	2016	9	3			SI		980	993		10.1109/JSTARS.2015.2403611								WOS:000373054100003						
J	Al-Nasrawi, AKM; Jones, BG; Hamylton, SM				Al-Nasrawi, Ali K. M.; Jones, Brian G.; Hamylton, Sarah M.			GIS-based modelling of vulnerability of coastal wetland ecosystems to environmental changes: Comerong Island, southeastern Australia	JOURNAL OF COASTAL RESEARCH					14th International Coastal Symposium (ICS)	MAR 06-11, 2016	Sydney, AUSTRALIA	Univ Sydney, Geocoastal Res Grp, Coastal Educ & Res Fdn, JCR								Al-Nasrawi, Ali/P-9991-2016	Al-Nasrawi, Ali/0000-0002-4963-8641; Hamylton, Sarah/0000-0002-6256-3728												0749-0208	1551-5036				MAR	2016			1		75		33	37		10.2112/SI75-007.1								WOS:000373241100007						
J	Proisy, C; Degenne, P; Anthony, EJ; Berger, U; Blanchard, E; Fromard, F; Gardel, A; Olagoke, A; Santos, V; Walcker, R; Lo Seen, D				Proisy, Christophe; Degenne, Pascal; Anthony, Edward J.; Berger, Uta; Blanchard, Elodie; Fromard, Francois; Gardel, Antoine; Olagoke, Adewole; Santos, Valdenira; Walcker, Romain; Lo Seen, Danny			A Multiscale Simulation Approach for Linking Mangrove Dynamics to Coastal Processes using Remote Sensing Observations	JOURNAL OF COASTAL RESEARCH					14th International Coastal Symposium (ICS)	MAR 06-11, 2016	Sydney, AUSTRALIA	Univ Sydney, Geocoastal Res Grp, Coastal Educ & Res Fdn, JCR								Lo Seen, Danny/C-2679-2008	Lo Seen, Danny/0000-0002-7773-2109; Olagoke, Adewole/0000-0002-0869-329X												0749-0208	1551-5036				MAR	2016			2		75		810	814		10.2112/SI75-163.1								WOS:000373241300017						
J	Hoang, T; Garcia, R; O'Leary, M; Fotedar, R				Hoang, Tin; Garcia, Rodrigo; O'Leary, Michael; Fotedar, Ravi			Identification and Mapping of Marine Submerged Aquatic Vegetation in Shallow Coastal Waters with WorldView-2 Satellite Data	JOURNAL OF COASTAL RESEARCH					14th International Coastal Symposium (ICS)	MAR 06-11, 2016	Sydney, AUSTRALIA	Univ Sydney, Geocoastal Res Grp, Coastal Educ & Res Fdn, JCR								Hoang, Tin/C-6856-2013	Hoang, Tin/0000-0001-5793-8241												0749-0208	1551-5036				MAR	2016			2		75		1287	1291		10.2112/SI75-258.1								WOS:000373241300112						
J	Odeh, T; Gloaguen, R; Mohammad, ASH; Schirmer, M				Odeh, Taleb; Gloaguen, Richard; Mohammad, Al-Sharifa Hind; Schirmer, Mario			Structural control on drainage network and catchment area geomorphology in the Dead Sea area: an evaluation using remote sensing and geographic information systems in the Wadi Zerka Ma'in catchment area (Jordan)	ENVIRONMENTAL EARTH SCIENCES																Schirmer, Mario/L-9771-2016	Schirmer, Mario/0000-0002-0714-2525												1866-6280	1866-6299				MAR	2016	75	6							482	10.1007/s12665-016-5447-2								WOS:000372251000033						
J	Bheeroo, RA; Chandrasekar, N; Kaliraj, S; Magesh, NS				Bheeroo, Ram Anand; Chandrasekar, N.; Kaliraj, S.; Magesh, N. S.			Shoreline change rate and erosion risk assessment along the Trou Aux Biches-Mont Choisy beach on the northwest coast of Mauritius using GIS-DSAS technique	ENVIRONMENTAL EARTH SCIENCES																Magesh, N.S./C-3549-2013; Hashim, Mazlan/J-7291-2012; S, Kaliraj/F-6249-2016	Hashim, Mazlan/0000-0001-8284-3332; N.S., Magesh/0000-0002-9335-9156												1866-6280	1866-6299				MAR	2016	75	5							444	10.1007/s12665-016-5311-4								WOS:000372171700084						
J	Fragoso, MD; de Carvalho, GV; Soares, FLM; Faller, DG; Assad, LPD; Toste, R; Sancho, LMB; Passos, EN; Bock, CS; Reis, B; Landau, L; Arango, HG; Moore, AM				Fragoso, Mauricio da Rocha; de Carvalho, Gabriel Vieira; Mendes Soares, Felipe Lobo; Faller, Daiane Gracieli; de Freitas Assad, Luiz Paulo; Toste, Raquel; Barbosa Sancho, Livia Maria; Passos, Elisa Nobrega; Boeck, Carina Stefoni; Reis, Bruna; Landau, Luiz; Arango, Hernan G.; Moore, Andrew M.			A 4D-variational ocean data assimilation application for Santos Basin, Brazil	OCEAN DYNAMICS																													1616-7341	1616-7228				MAR	2016	66	3					419	434		10.1007/s10236-016-0931-5								WOS:000371635900008						
J	Gratiot, N; Anthony, EJ				Gratiot, Nicolas; Anthony, Edward J.			Role of flocculation and settling processes in development of the mangrove-colonized, Amazon-influenced mud-bank coast of South America	MARINE GEOLOGY																gratiot, nicolas/G-8071-2016													0025-3227	1872-6151				MAR 1	2016	373						1	10		10.1016/j.margeo.2015.12.013								WOS:000371364700001						
J	Thomas, Y; Pouvreau, S; Alunno-Bruscia, M; Barille, L; Gohin, F; Bryere, P; Gernez, P				Thomas, Yoann; Pouvreau, Stephane; Alunno-Bruscia, Marianne; Barille, Laurent; Gohin, Francis; Bryere, Philippe; Gernez, Pierre			Global change and climate-driven invasion of the Pacific oyster (Crassostrea gigas) along European coasts: a bioenergetics modelling approach	JOURNAL OF BIOGEOGRAPHY																Thomas, Yoann/G-6648-2016	Thomas, Yoann/0000-0001-7980-5239; Alunno-Bruscia, Marianne/0000-0003-4968-723X; Barille, Laurent/0000-0001-5138-2684; Pouvreau, Stephane/0000-0003-2402-7366												0305-0270	1365-2699				MAR	2016	43	3					568	579		10.1111/jbi.12665								WOS:000370450900013						
J	Li, ZQ				Li, Zhiqiang			Rip current hazards in South China headland beaches	OCEAN & COASTAL MANAGEMENT																													0964-5691	1873-524X				MAR	2016	121						23	32		10.1016/j.ocecoaman.2015.12.005								WOS:000370100900002						
J	Sowmya, K; Jayappa, KS				Sowmya, K.; Jayappa, K. S.			Environmental sensitivity mapping of the coast of Karnataka, west coast of India	OCEAN & COASTAL MANAGEMENT																	Jayappa, K. S./0000-0001-7930-0265												0964-5691	1873-524X				MAR	2016	121						70	87		10.1016/j.ocecoaman.2015.11.024								WOS:000370100900006						
J	Wang, YY; Li, GC; Ding, JH; Guo, ZD; Tang, SH; Wang, C; Huang, QN; Liu, RG; Chen, JM				Wang, Yuanyuan; Li, Guicai; Ding, Jianhua; Guo, Zhaodi; Tang, Shihao; Wang, Cheng; Huang, Qingni; Liu, Ronggao; Chen, Jing M.			A combined GLAS and MODIS estimation of the global distribution of mean forest canopy height	REMOTE SENSING OF ENVIRONMENT																													0034-4257	1879-0704				MAR 1	2016	174						24	43		10.1016/j.rse.2015.12.005								WOS:000368746800003						
J	Gherboudj, I; Ghedira, H				Gherboudj, Imen; Ghedira, Hosni			Assessment of solar energy potential over the United Arab Emirates using remote sensing and weather forecast data	RENEWABLE & SUSTAINABLE ENERGY REVIEWS																													1364-0321					MAR	2016	55						1210	1224		10.1016/j.rser.2015.03.099								WOS:000368959200087						
J	Sun, C; Liu, YX; Zhao, SS; Zhou, MX; Yang, YH; Li, FX				Sun, Chao; Liu, Yongxue; Zhao, Saishuai; Zhou, Minxi; Yang, Yuhao; Li, Feixue			Classification mapping and species identification of salt marshes based on a short-time interval NDVI time-series from HJ-1 optical imagery	INTERNATIONAL JOURNAL OF APPLIED EARTH OBSERVATION AND GEOINFORMATION																													0303-2434					MAR	2016	45		A				27	41		10.1016/j.jag.2015.10.008								WOS:000367771500003						
J	Kim, SW; McDonald, BC; Baidar, S; Brown, SS; Dube, B; Ferrare, RA; Frost, GJ; Harley, RA; Holloway, JS; Lee, HJ; McKeen, SA; Neuman, JA; Nowak, JB; Oetjen, H; Ortega, I; Pollack, IB; Roberts, JM; Ryerson, TB; Scarino, AJ; Senff, CJ; Thalman, R; Trainer, M; Volkamer, R; Wagner, N; Washenfelder, RA; Waxman, E; Young, CJ				Kim, S. -W.; McDonald, B. C.; Baidar, S.; Brown, S. S.; Dube, B.; Ferrare, R. A.; Frost, G. J.; Harley, R. A.; Holloway, J. S.; Lee, H. -J.; McKeen, S. A.; Neuman, J. A.; Nowak, J. B.; Oetjen, H.; Ortega, I.; Pollack, I. B.; Roberts, J. M.; Ryerson, T. B.; Scarino, A. J.; Senff, C. J.; Thalman, R.; Trainer, M.; Volkamer, R.; Wagner, N.; Washenfelder, R. A.; Waxman, E.; Young, C. J.			Modeling the weekly cycle of NOx and CO emissions and their impacts on O-3 in the Los Angeles-South Coast Air Basin during the CalNex 2010 field campaign	JOURNAL OF GEOPHYSICAL RESEARCH-ATMOSPHERES																Washenfelder, Rebecca/E-7169-2010; Brown, Steven/I-1762-2013; Pollack, Ilana/F-9875-2012; Young, Cora/A-4551-2010; Roberts, James/A-1082-2009; Manager, CSD Publications/B-2789-2015; Volkamer, Rainer/B-8925-2016; Neuman, Andy/A-1393-2009; Frost, Gregory/I-1958-2013; Trainer, Michael/H-5168-2013; Kim, Si-Wan/I-3979-2013; Oetjen, Hilke/H-3708-2016	Washenfelder, Rebecca/0000-0002-8106-3702; Pollack, Ilana/0000-0001-7151-9756; Young, Cora/0000-0002-6908-5829; Roberts, James/0000-0002-8485-8172; Volkamer, Rainer/0000-0002-0899-1369; Neuman, Andy/0000-0002-3986-1727; Trainer, Michael/0000-0002-1668-2961; Kim, Si-Wan/0000-0002-7889-189X; Oetjen, Hilke/0000-0002-3542-1337; Nowak, John/0000-0002-5697-9807												2169-897X	2169-8996				FEB 16	2016	121	3					1340	1360		10.1002/2015JD024292								WOS:000371481700019						
J	Nandi, S; Ghosh, M; Kundu, A; Dutta, D; Baksi, M				Nandi, Santanu; Ghosh, Mili; Kundu, Arnab; Dutta, Dipanwita; Baksi, Moumita			Shoreline shifting and its prediction using remote sensing and GIS techniques: a case study of Sagar Island, West Bengal (India)	JOURNAL OF COASTAL CONSERVATION																													1400-0350	1874-7841				FEB	2016	20	1					61	80		10.1007/s11852-015-0418-4								WOS:000373149500006						
J	Hiester, J; Sergienko, OV; Hulbe, CL				Hiester, J.; Sergienko, O. V.; Hulbe, C. L.			Topographically mediated ice stream subglacial drainage networks	JOURNAL OF GEOPHYSICAL RESEARCH-EARTH SURFACE																													2169-9003	2169-9011				FEB	2016	121	2					497	510		10.1002/2015JF003660								WOS:000372928400016						
J	Parinussa, RM; Lakshmi, V; Johnson, F; Sharma, A				Parinussa, Robert M.; Lakshmi, Venkat; Johnson, Fiona; Sharma, Ashish			Comparing and Combining Remotely Sensed Land Surface Temperature Products for Improved Hydrological Applications	REMOTE SENSING																Lakshmi, Venkat/I-3078-2016	Lakshmi, Venkat/0000-0001-7431-9004; Sharma, Ashish/0000-0002-6758-0519												2072-4292					FEB	2016	8	2							162	10.3390/rs8020162								WOS:000371898800003						
J	Nofal, R; Abboud, IA				Nofal, Ramadan; Abboud, Iyad A.			Geomorphological evolution of marine heads on the eastern coast of Red Sea at Saudi Arabian region, using remote sensing techniques	ARABIAN JOURNAL OF GEOSCIENCES																	Abboud, Iyad/0000-0001-5182-9677												1866-7511	1866-7538				FEB	2016	9	2							163	10.1007/s12517-015-2234-4								WOS:000371380500081						
J	Ghosh, S; Mishra, DR; Gitelson, AA				Ghosh, Shuvankar; Mishra, Deepak R.; Gitelson, Anatoly A.			Long-term monitoring of biophysical characteristics of tidal wetlands in the northern Gulf of Mexico - A methodological approach using MODIS	REMOTE SENSING OF ENVIRONMENT					2014 ForestSAT Conference	NOV 04-07, 2014	Riva del Garda, ITALY										Mishra, Deepak/0000-0001-8192-7681; Ghosh, Shuvankar/0000-0002-3782-3524												0034-4257	1879-0704				FEB	2016	173						39	58		10.1016/j.rse.2015.11.015								WOS:000369200900004						
J	Wang, SH; Hung, WT; Chang, SC; Yen, MC				Wang, Sheng-Hsiang; Hung, Wei-Ting; Chang, Shuenn-Chin; Yen, Ming-Cheng			Transport characteristics of Chinese haze over Northern Taiwan in winter, 2005-2014	ATMOSPHERIC ENVIRONMENT																Wang, Sheng-Hsiang/F-4532-2010	Wang, Sheng-Hsiang/0000-0001-9675-3135												1352-2310	1873-2844				FEB	2016	126						76	86		10.1016/j.atmosenv.2015.11.043								WOS:000368958200009						
J	He, SY; Huang, DJ; Zeng, DY				He, Shuangyan; Huang, Daji; Zeng, Dingyong			Double SST fronts observed from MODIS data in the East China Sea off the Zhejiang-Fujian coast, China	JOURNAL OF MARINE SYSTEMS																													0924-7963	1879-1573				FEB	2016	154		A		SI		93	102		10.1016/j.jmarsys.2015.02.009								WOS:000367760400010						
J	Zucchetta, M; Venier, C; Taji, MA; Mangin, A; Pastres, R				Zucchetta, M.; Venier, C.; Taji, M. A.; Mangin, A.; Pastres, R.			Modelling the spatial distribution of the seagrass Posidonia oceanica along the North African coast: Implications for the assessment of Good Environmental Status	ECOLOGICAL INDICATORS																	Zucchetta, Matteo/0000-0002-5431-6751												1470-160X	1872-7034				FEB	2016	61		2				1011	1023		10.1016/j.ecolind.2015.10.059								WOS:000367411200084						
J	Yuan, YB; Qiu, ZF; Sun, DY; Wang, SQ; Yue, XY				Yuan, Yibo; Qiu, Zhongfeng; Sun, Deyong; Wang, Shengqiang; Yue, Xiaoyuan			Daytime sea fog retrieval based on GOCI data: a case study over the Yellow Sea	OPTICS EXPRESS																	Qiu, Zhongfeng/0000-0003-1167-3991												1094-4087					JAN 25	2016	24	2					787	801		10.1364/OE.24.000787								WOS:000369066300046	26832463					
J	Kanevskiy, M; Shur, Y; Strauss, J; Jorgenson, T; Fortier, D; Stephani, E; Vasiliev, A				Kanevskiy, Mikhail; Shur, Yuri; Strauss, Jens; Jorgenson, Torre; Fortier, Daniel; Stephani, Eva; Vasiliev, Alexander			Patterns and rates of riverbank erosion involving ice-rich permafrost (yedoma) in northern Alaska	GEOMORPHOLOGY																Strauss, Jens/P-6544-2014	Strauss, Jens/0000-0003-4678-4982; Fortier, Daniel/0000-0003-0908-6157												0169-555X	1872-695X				JAN 15	2016	253						370	384		10.1016/j.geomorph.2015.10.023								WOS:000367114100032						
B	Portman, ME	Portman, ME			Portman, Michelle Eva	Portman, ME		Communicating About Oceans and Coasts	ENVIRONMENTAL PLANNING FOR OCEANS AND COASTS: METHODS, TOOLS AND TECHNOLOGIES	Geotechnologies and the Environment																														978-3-319-26971-9; 978-3-319-26969-6				2016	15						159	178		10.1007/978-3-319-26971-9_9	10.1007/978-3-319-26971-9							WOS:000398291700011						
S	Adriano, B; Mas, E; Koshimura, S; Fujii, Y; Yanagisawa, H; Estrada, M		SantiagoFandino, V; Tanaka, H; Spiske, M		Adriano, Bruno; Mas, Erick; Koshimura, Shunichi; Fujii, Yushiro; Yanagisawa, Hideaki; Estrada, Miguel			Revisiting the 2001 Peruvian Earthquake and Tsunami Impact Along Camana Beach and the Coastline Using Numerical Modeling and Satellite Imaging	TSUNAMIS AND EARTHQUAKES IN COASTAL ENVIRONMENTS: SIGNIFICANCE AND RESTORATION	Coastal Research Library																Adriano, Bruno/0000-0002-4318-4319												2211-0577		978-3-319-28528-3; 978-3-319-28526-9				2016	14						1	16		10.1007/978-3-319-28528-3_1	10.1007/978-3-319-28528-3							WOS:000398067600002						
S	Yunus, AP; Dou, J; Avtar, R; Narayana, AC		SantiagoFandino, V; Tanaka, H; Spiske, M		Yunus, Ali P.; Dou, Jie; Avtar, Ram; Narayana, A. C.			Shoreline and Coastal Morphological Changes Induced by the 2004 Indian Ocean Tsunami in the Katchal Island, Andaman and Nicobar A Study Using Archived Satellite Images	TSUNAMIS AND EARTHQUAKES IN COASTAL ENVIRONMENTS: SIGNIFICANCE AND RESTORATION	Coastal Research Library																												2211-0577		978-3-319-28528-3; 978-3-319-28526-9				2016	14						65	77		10.1007/978-3-319-28528-3_5	10.1007/978-3-319-28528-3							WOS:000398067600006						
J	Kablukova, EG; Kargin, BA; Lisenko, AA; Matvienko, GG				Kablukova, E. G.; Kargin, B. A.; Lisenko, A. A.; Matvienko, G. G.			Numerical Simulation of Polarization Characteristics of an Echo Signal in the Process of Ground-Based Cloud Sensing in the Terahertz Range	ATMOSPHERIC AND OCEANIC OPTICS																Kablukova, Evgeniya/S-1595-2017													0869-5695	2070-0393				JAN	2016	29	1					33	41		10.1134/S1024856016010073								WOS:000408713800006						
J	Mialhe, F; Gunnell, Y; Mering, C; Gaillard, JC; Coloma, JG; Dabbadie, L				Mialhe, Francois; Gunnell, Yanni; Mering, Catherine; Gaillard, Jean-Christophe; Coloma, June Gonzales; Dabbadie, Lionel			The development of aquaculture on the northern coast of Manila Bay (Philippines): an analysis of long-term land-use changes and their causes	JOURNAL OF LAND USE SCIENCE																	MIALHE, Francois/0000-0002-5845-895X												1747-423X	1747-4248					2016	11	2					236	256		10.1080/1747423X.2015.1057245								WOS:000404054800007						
S	Pour, AB; Hashim, M; Hong, JK		AbdulRahman, A; Ujang, U; Musliman, IA; Said, MN; Azri, S; Karim, H		Pour, Amin Beiranvand; Hashim, Mazlan; Hong, Jong Kuk			APPLICATION OF MULTISPECTRAL SATELLITE DATA FOR GEOLOGICAL MAPPING IN ANTARCTIC ENVIRONMENTS	INTERNATIONAL CONFERENCE ON GEOMATIC AND GEOSPATIAL TECHNOLOGY (GGT) 2016	International Archives of the Photogrammetry Remote Sensing and Spatial Information Sciences				International Conference on Geomatic and Geospatial Technology (GGT)	OCT 03-05, 2016	Kuala Lumpur, MALAYSIA	Int Soc Photogrammetry & Remote Sensing																					2194-9034						2016	42-4	W1					77	81		10.5194/isprs-archives-XLII-4-W1-77-2016								WOS:000402559600011						
S	Pour, AB; Hashim, M		AbdulRahman, A; Ujang, U; Musliman, IA; Said, MN; Azri, S; Karim, H		Pour, Amin Beiranvand; Hashim, Mazlan			IDENTIFICATION OF HIGH POTENTIAL BAYS FOR HABs OCCURRENCE IN PENINSULAR MALYSIA USING PALSAR REMOTE SENSING DATA	INTERNATIONAL CONFERENCE ON GEOMATIC AND GEOSPATIAL TECHNOLOGY (GGT) 2016	International Archives of the Photogrammetry Remote Sensing and Spatial Information Sciences				International Conference on Geomatic and Geospatial Technology (GGT)	OCT 03-05, 2016	Kuala Lumpur, MALAYSIA	Int Soc Photogrammetry & Remote Sensing									Hashim, Mazlan/0000-0001-8284-3332												2194-9034						2016	42-4	W1					97	101		10.5194/isprs-archives-XLII-4-W1-97-2016								WOS:000402559600014						
S	Hara, K; Zhao, Y; Tomita, M; Kamagata, N; Li, YQ		Urabe, J; Nakashizuka, T		Hara, Keitarou; Zhao, Yi; Tomita, Mizuki; Kamagata, Noritoshi; Li, Yunqing			Impact of the Great East Japan Earthquake and Tsunami on Coastal Vegetation and Landscapes in Northeast Japan: Findings Based on Remotely Sensed Data Analysis	ECOLOGICAL IMPACTS OF TSUNAMIS ON COASTAL ECOSYSTEMS: LESSONS FROM THE GREAT EAST JAPAN EARTHQUAKE	Ecological Research Monographs																												2191-0707		978-4-431-56448-5; 978-4-431-56446-1				2016							253	269		10.1007/978-4-431-56448-5_16	10.1007/978-4-431-56448-5							WOS:000402094400017						
B	Zarate, L; DiMarco, SF; Knap, A; Walpert, J; Whilden, KA			IEEE	Zarate, L.; DiMarco, S. F.; Knap, A.; Walpert, J.; Whilden, K. A.			A High-Frequency Radar Oceanic Current Monitoring System for the Texas Coast	OCEANS 2016 MTS/IEEE MONTEREY					MTS/IEEE Oceans Conference	SEP 19-23, 2016	Monterey, CA	MTS, IEEE																							978-1-5090-1537-5				2016																		WOS:000399929001004						
B	Toguchi, Y; Fujii, S; Hinata, H			IEEE	Toguchi, Yu; Fujii, Satoshi; Hinata, Hirofumi			Observation of The 2011 Tohoku Tsunami by Using HF Radar in Ise Bay	2016 INTERNATIONAL SYMPOSIUM ON ANTENNAS AND PROPAGATION (ISAP)					21st International Symposium on Antennas and Propagation (ISAP)	OCT 24-28, 2016	Okinawa, JAPAN	Inst Elect Informat & Communi Engineers, Commun Soc, Inst Elect & Elect Engineers, Antennas & Propagat Soc, Int Union Radio Sci, Inst Engn & Technol, European Assoc Antennas & Propagat, Inst Antenna Engineers Taiwan, Korean Inst Electromagnet Engn & Sci, Chinese Inst Elect, Antennas Soc, Radio Elect Assoc Vietnam, Elect Engn Elect Comp Telecommunicat & Informat Technol Assoc Thailand, European Conf Antennas & Propagat, Chinese Microwave Assoc, Microwave Factory Co Ltd, Altair Engn Inc, Natl Inst Informat & Commun Technol, Telecommunicat Advancement Fdn, Murata Sci Fdn, Support Ctr Adv Telecommunicat Technol Res, Fdn, Res Fdn Electrotechnol Chubu																							978-4-88552-313-7				2016							452	453										WOS:000399451300375						
S	Lin, HS; Xu, JY; Jiang, DG; Gao, YK; Wei, LH; Liu, JH			IEEE	Lin, Heshan; Xu, Jinyan; Jiang, Degang; Gao, Yikang; Wei, Lianhuan; Liu, Jianhui			SAND DAM DYNAMIC MONITORING IN COASTAL AREAS BASED ON TIME-SERIES REMOTE SENSING IMAGES	2016 IEEE INTERNATIONAL GEOSCIENCE AND REMOTE SENSING SYMPOSIUM (IGARSS)	IEEE International Symposium on Geoscience and Remote Sensing IGARSS				36th IEEE International Geoscience and Remote Sensing Symposium (IGARSS)	JUL 10-15, 2016	Beijing, PEOPLES R CHINA	Inst Elect & Elect Engineers, Inst Elect & Elect Engineers, Geoscience & Remote Sensing Soc, NSSC																					2153-6996		978-1-5090-3332-4				2016							2838	2841		10.1109/IGARSS.2016.7729733								WOS:000388114602227						
S	Zhao, J; Temimi, M			IEEE	Zhao, Jun; Temimi, Marouane			AN EMPIRICAL ALGORITHM FOR RETREIVING SALINITY IN THE ARABIAN GULF: APPLICATION TO LANDSAT-8 DATA	2016 IEEE INTERNATIONAL GEOSCIENCE AND REMOTE SENSING SYMPOSIUM (IGARSS)	IEEE International Symposium on Geoscience and Remote Sensing IGARSS				36th IEEE International Geoscience and Remote Sensing Symposium (IGARSS)	JUL 10-15, 2016	Beijing, PEOPLES R CHINA	Inst Elect & Elect Engineers, Inst Elect & Elect Engineers, Geoscience & Remote Sensing Soc, NSSC																					2153-6996		978-1-5090-3332-4				2016							4645	4648		10.1109/IGARSS.2016.7730212								WOS:000388114604153						
S	Ressel, R; Singha, S; Lehner, S			IEEE	Ressel, Rudolf; Singha, Suman; Lehner, Susanne			NEURAL NETWORK BASED AUTOMATIC SEA ICE CLASSIFICATION FOR CL-POL RISAT-1 IMAGERY	2016 IEEE INTERNATIONAL GEOSCIENCE AND REMOTE SENSING SYMPOSIUM (IGARSS)	IEEE International Symposium on Geoscience and Remote Sensing IGARSS				36th IEEE International Geoscience and Remote Sensing Symposium (IGARSS)	JUL 10-15, 2016	Beijing, PEOPLES R CHINA	Inst Elect & Elect Engineers, Inst Elect & Elect Engineers, Geoscience & Remote Sensing Soc, NSSC																					2153-6996		978-1-5090-3332-4				2016							4835	4838		10.1109/IGARSS.2016.7730261								WOS:000388114604199						
