PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	EA	EY	PG	WC	SC	GA	UT	PM	OA	HC	HP	DA
J	Sanger, D; Blair, A; DiDonato, G; Washburn, T; Jones, S; Riekerk, G; Wirth, E; Stewart, J; White, D; Vandiver, L; Holland, AF				Sanger, D.; Blair, A.; DiDonato, G.; Washburn, T.; Jones, S.; Riekerk, G.; Wirth, E.; Stewart, J.; White, D.; Vandiver, L.; Holland, A. F.			Impacts of Coastal Development on the Ecology of Tidal Creek Ecosystems of the US Southeast Including Consequences to Humans	ESTUARIES AND COASTS																													1559-2723	1559-2731				JAN	2015	38			1			S49	S66		10.1007/s12237-013-9635-y								WOS:000347956700005						
J	Cook, TC; James, K; Bearzi, M				Cook, Taylor C.; James, Kira; Bearzi, Maddalena			Angler perceptions of California sea lion (Zalophus californianus) depredation and marine policy in Southern California	MARINE POLICY																													0308-597X	1872-9460				JAN	2015	51						573	583		10.1016/j.marpol.2014.09.020								WOS:000348003700065						
J	Bowen, L; Miles, AK; Kolden, CA; Saarinen, JA; Bodkin, JL; Murray, MJ; Tinker, MT				Bowen, Lizabeth; Miles, A. Keith; Kolden, Crystal A.; Saarinen, Justin A.; Bodkin, James L.; Murray, Michael J.; Tinker, M. Tim			Effects of wildfire on sea otter (Enhydra lutris) gene transcript profiles	MARINE MAMMAL SCIENCE																													0824-0469	1748-7692				JAN	2015	31	1					191	210		10.1111/mms.12151								WOS:000346769200011						
B	Luna, GM		Kim, SK		Luna, Gian M.			Biotechnological Potential of Marine Microbes	SPRINGER HANDBOOK OF MARINE BIOTECHNOLOGY																															978-3-642-53971-8; 978-3-642-53970-1				2015							651	661			10.1007/978-3-642-53971-8							WOS:000401724500026						
J	Petrus, G; Bernhard, H; Renan, L; Renato, DP; Machado, TJP; Olaf, M; Karl-Werner, S				Petrus, Galvao; Bernhard, Henkelmann; Renan, Longo; Renato, Dorneles Paulo; Paulo Machado, Torres Joao; Olaf, Maim; Karl-Werner, Schramm			Partition of organochlorine concentrations among suspended solids, sediments and brown mussel Perna perna, in tropical bays	CHEMOSPHERE																	Dorneles, Paulo/0000-0003-0296-739X; Galvao, Petrus/0000-0002-4711-4406												0045-6535	1879-1298				NOV	2014	114						9	15		10.1016/j.chemosphere.2014.04.008								WOS:000340990800002						
J	Izagirre, U; Garmendia, L; Soto, M; Etxebarria, N; Marigomez, I				Izagirre, U.; Garmendia, L.; Soto, M.; Etxebarria, N.; Marigomez, I.			Health status assessment through an integrative biomarker approach in mussels of different ages with a different history of exposure to the Prestige oil spill	SCIENCE OF THE TOTAL ENVIRONMENT																MARIGOMEZ, Ionan/C-3909-2017; Etxebarria, Nestor/C-7341-2008	Etxebarria, Nestor/0000-0002-2942-9463; MARIGOMEZ ALLENDE, JUAN ANTONIO/0000-0001-6274-541X; soto, manu/0000-0002-4541-8182; Izagirre, Urtzi/0000-0002-3477-4974												0048-9697	1879-1026				SEP 15	2014	493						65	78		10.1016/j.scitotenv.2014.05.118								WOS:000340312000007	24946027					
J	Stroud, JL; Collins, RN				Stroud, Jacqueline L.; Collins, Richard N.			Improved detection of coastal acid sulfate soil hotspots through biomonitoring of metal(loid) accumulation in water lilies (Nymphaea capensis)	SCIENCE OF THE TOTAL ENVIRONMENT																	Stroud, Jacqueline/0000-0003-1240-8065												0048-9697	1879-1026				JUL 15	2014	487						500	505		10.1016/j.scitotenv.2014.04.051								WOS:000337259100054	24805963					
J	Evans, J; Smith, PM				Evans, John; Smith, Philip M.			Mt. Vinson and the evolution of US policy on Antarctic mountaineering, 1960-1966	POLAR RECORD																													0032-2474	1475-3057				JUN	2014	50	3					277	283		10.1017/S0032247413000211								WOS:000337752900004						
J	Pereira, CDS; Abessa, DMS; Choueri, RB; Almagro-Pastor, V; Cesar, A; Maranho, LA; Martin-Diaz, ML; Torres, RJ; Gusso-Choueri, PK; Almeida, JE; Cortez, FS; Mozeto, AA; Silbiger, HLN; Sousa, ECPM; Del Valls, TA; Bainy, ACD				Seabra Pereira, Camilo D.; Abessa, Denis M. S.; Choueri, Rodrigo B.; Almagro-Pastor, Victor; Cesar, Augusto; Maranho, Luciane A.; Laura Martin-Diaz, Maria; Torres, Ronaldo J.; Gusso-Choueri, Paloma K.; Almeida, Joao E.; Cortez, Fernando S.; Mozeto, Antonio A.; Silbiger, Helcy L. N.; Sousa, Eduinetty C. P. M.; Angel Del Valls, Tommas; Bainy, Afonso C. D.			Ecological relevance of sentinels' biomarker responses: A multi-level approach	MARINE ENVIRONMENTAL RESEARCH																Pereira, Camilo/H-8352-2012; de Sousa, Eduinetty /D-2831-2015; Alves Maranho, Luciane/N-8030-2013	Pereira, Camilo/0000-0001-8357-8112; Alves Maranho, Luciane/0000-0002-0550-9477; Del Valls, T. Angel/0000-0001-7674-9278; Abessa, Denis/0000-0003-4609-1668; Martin-Diaz, M. Laura/0000-0003-0400-0641												0141-1136	1879-0291				MAY	2014	96				SI		118	126		10.1016/j.marenvres.2013.11.002								WOS:000334981600014	24314371					
J	Koenig, S; Sole, M				Koenig, Samuel; Sole, Montserrat			Muscular cholinesterase and lactate dehydrogenase activities in deep-sea fish from the NW Mediterranean	MARINE ENVIRONMENTAL RESEARCH																Sole, Montserrat/C-7398-2013	Sole, Montserrat/0000-0002-9920-5051												0141-1136	1879-0291				MAR	2014	94						16	23		10.1016/j.marenvres.2013.11.003								WOS:000331684500003	24296242					
J	Stapleton, S; Atkinson, S; Hedman, D; Garshelis, D				Stapleton, Seth; Atkinson, Stephen; Hedman, Daryll; Garshelis, David			Revisiting Western Hudson Bay: Using aerial surveys to update polar bear abundance in a sentinel population	BIOLOGICAL CONSERVATION																													0006-3207	1873-2917				FEB	2014	170						38	47		10.1016/j.biocon.2013.12.040								WOS:000333774500006						
J	Yanez-Arancibia, A; Day, JW; Twilley, RR; Day, RH				Yanez-Arancibia, Alejandro; Day, John W.; Twilley, Robert R.; Day, Richard H.			Mangrove swamps: sentinel ecosystem in front of the climatic change, Gulf of Mexico	MADERA Y BOSQUES																													1405-0471						2014	20				SI		39	75										WOS:000346409900002						
S	Want, A; Beharie, RA; Bell, MC; Side, JC		Shields, MA; Payne, AIL		Want, Andrew; Beharie, Robert A.; Bell, Michael C.; Side, Jon C.			Baselines and Monitoring Methods for Detecting Impacts of Hydrodynamic Energy Extraction on Intertidal Communities of Rocky Shores	MARINE RENEWABLE ENERGY TECHNOLOGY AND ENVIRONMENTAL INTERACTIONS	Humanity and the Sea																												2213-607X		978-94-017-8002-5; 978-94-017-8001-8				2014							21	38		10.1007/978-94-017-8002-5_3	10.1007/978-94-017-8002-5							WOS:000344882300003						
J	Pert, CC; Fryer, RJ; Cook, P; Kilburn, R; McBeath, S; McBeath, A; Matejusova, I; Urquhart, K; Weir, SJ; McCarthy, U; Collins, C; Amundrud, T; Bricknell, IR				Pert, Campbell C.; Fryer, Rob J.; Cook, Paul; Kilburn, Rachel; McBeath, Sonia; McBeath, Alastair; Matejusova, Iveta; Urquhart, Katy; Weir, Sarah J.; McCarthy, Una; Collins, Catherine; Amundrud, Trish; Bricknell, Ian R.			Using sentinel cages to estimate infestation pressure on salmonids from sea lice in Loch Shieldaig, Scotland	AQUACULTURE ENVIRONMENT INTERACTIONS																													1869-215X	1869-7534					2014	5	1					49	59		10.3354/aei00094								WOS:000335583000004						
J	Navarro, A; Mena, F; Casado, M; Pinnock, M; de la Cruz, E; Barata, C; Pina, B				Navarro, A.; Mena, F.; Casado, M.; Pinnock, M.; de la Cruz, E.; Barata, C.; Pina, B.			Development of quantitative RNA biomarkers for detecting dioxin-like and estrogenic pollutants in Costa Rican native fish species	JOURNAL OF ENVIRONMENTAL BIOLOGY																Barata, Carlos/K-8232-2014; Casado, Marta/K-8629-2014; Pina, Benjamin/A-1671-2011	Barata, Carlos/0000-0002-3360-0729; Casado, Marta/0000-0001-9255-0138; Pina, Benjamin/0000-0001-9216-2768; Navarro Cuenca, Anna/0000-0003-3762-4135												0254-8704					JAN	2014	35	1			SI		99	105										WOS:000329258400012	24579525					
S	Tissot, PE; Zhu, WB; Duff, S; Rink, M; Rizzo, J; Martin, D			IEEE	Tissot, Philippe E.; Zhu, Wen Bo; Duff, Scott; Rink, Mike; Rizzo, James; Martin, Doug			Development, Assessment and Implemenation of an Automated Gap Filling Method for Tide Stations with Dual Water Level Sensors	2014 OCEANS - ST. JOHN'S	OCEANS-IEEE				Oceans Conference	SEP 14-19, 2014	St Johns, CANADA									Tissot, Philippe/I-5609-2017	Tissot, Philippe/0000-0002-2954-2378												0197-7385		978-1-4799-4918-2				2014																		WOS:000369848800091						
J	Quashie, NB; Duah, NO; Abuaku, B; Quaye, L; Ayanful-Torgby, R; Akwoviah, GA; Kweku, M; Johnson, JD; Lucchi, NW; Udhayakumar, V; Duplessis, C; Kronmann, KC; Koram, KA				Quashie, Neils B.; Duah, Nancy O.; Abuaku, Benjamin; Quaye, Lydia; Ayanful-Torgby, Ruth; Akwoviah, George A.; Kweku, Margaret; Johnson, Jacob D.; Lucchi, Naomi W.; Udhayakumar, Venkatachalam; Duplessis, Christopher; Kronmann, Karl C.; Koram, Kwadwo A.			A SYBR Green 1-based in vitro test of susceptibility of Ghanaian Plasmodium falciparum clinical isolates to a panel of anti-malarial drugs	MALARIA JOURNAL																	Duah, Nancy/0000-0001-8819-1793												1475-2875					DEC 17	2013	12								450	10.1186/1475-2875-12-450								WOS:000329111100001	24341604					
J	Silva, DR; Carvalho, DMT; Vianna, M				Silva Junior, D. R.; Carvalho, D. M. T.; Vianna, M.			The catfish Genidens genidens (Cuvier, 1829) as a potential sentinel species in Brazilian estuarine waters	JOURNAL OF APPLIED ICHTHYOLOGY																													0175-8659	1439-0426				DEC	2013	29	6					1297	1303		10.1111/jai.12280								WOS:000327212000019						
J	Murdukhayeva, A; August, P; Bradley, M; LaBash, C; Shaw, N				Murdukhayeva, Angelica; August, Peter; Bradley, Michael; LaBash, Charles; Shaw, Nigel			Assessment of Inundation Risk from Sea Level Rise and Storm Surge in Northeastern Coastal National Parks	JOURNAL OF COASTAL RESEARCH																													0749-0208	1551-5036				NOV	2013	29	6A		S			1	16		10.2112/JCOASTRES-D-12-00196.1								WOS:000327567200002						
J	Fernandez, N; Fernandez-Boan, M; Verisimo, P; Freire, J				Fernandez, Nuria; Fernandez-Boan, Maria; Verisimo, Patricia; Freire, Juan			Assessing the spatial variability, level and source of organic chemical contaminants in bivalve fishing grounds on the Galician coast (NW Spain)	MARINE POLLUTION BULLETIN																													0025-326X	1879-3363				SEP 15	2013	74	1					291	301		10.1016/j.marpolbul.2013.06.038								WOS:000326211600050	23849952					
J	Paul-Pont, I; Dhand, NK; Whittington, RJ				Paul-Pont, Ika; Dhand, Navneet K.; Whittington, Richard J.			Spatial distribution of mortality in Pacific oysters Crassostrea gigas: reflection on mechanisms of OsHV-1 transmission	DISEASES OF AQUATIC ORGANISMS																	Paul-Pont, Ika/0000-0003-3734-0909; Dhand, Navneet/0000-0002-4362-3596												0177-5103					JUL 22	2013	105	2					127	138		10.3354/dao02615								WOS:000322135600004	23872856					
J	Lettenmaier, T; von Jouanne, A; Amon, E; Moran, S; Gardiner, A				Lettenmaier, Terry; von Jouanne, Annette; Amon, Ean; Moran, Sean; Gardiner, Alister			Testing the WET-NZ Wave Energy Converter Using the Ocean Sentinel Instrumentation Buoy	MARINE TECHNOLOGY SOCIETY JOURNAL																													0025-3324					JUL-AUG	2013	47	4					164	176		10.4031/MTSJ.47.4.4								WOS:000324844400017						
J	Trainer, VL; Moore, L; Bill, BD; Adams, NG; Harrington, N; Borchert, J; da Silva, DAM; Eberhart, BTL				Trainer, Vera L.; Moore, Leslie; Bill, Brian D.; Adams, Nicolaus G.; Harrington, Neil; Borchert, Jerry; da Silva, Denis A. M.; Eberhart, Bich-Thuy L.			Diarrhetic Shellfish Toxins and Other Lipophilic Toxins of Human Health Concern in Washington State	MARINE DRUGS																													1660-3397					JUN	2013	11	6					1815	1835		10.3390/md11061815								WOS:000320772100004	23760013					
J	Wilson, JS; Gunnell, CF; Wahl, DB; Pitts, JP				Wilson, Joseph S.; Gunnell, Clayton F.; Wahl, David B.; Pitts, James P.			Testing the species limits of the tarantulas (Araneae: Theraphosidae) endemic to California's Southern Coast Ranges, USA	INSECT CONSERVATION AND DIVERSITY																	Quicke, Donald/0000-0003-4471-6775												1752-458X					MAY	2013	6	3					365	371		10.1111/icad.12000								WOS:000319406400016						
J	Nenna, V; Herckenrath, D; Knight, R; Odlum, N; McPhee, D				Nenna, Vanessa; Herckenrath, Daan; Knight, Rosemary; Odlum, Nick; McPhee, Darcy			Application and evaluation of electromagnetic methods for imaging saltwater intrusion in coastal aquifers: Seaside Groundwater Basin, California	GEOPHYSICS																													0016-8033					MAR-APR	2013	78	2					B77	B88		10.1190/GEO2012-0004.1								WOS:000319858000003						
J	Salama, NKG; Collins, CM; Fraser, JG; Dunn, J; Pert, CC; Murray, AG; Rabe, B				Salama, N. K. G.; Collins, C. M.; Fraser, J. G.; Dunn, J.; Pert, C. C.; Murray, A. G.; Rabe, B.			Development and assessment of a biophysical dispersal model for sea lice	JOURNAL OF FISH DISEASES																Rabe, Berit/G-3457-2014; Salama, Nabeil/E-6551-2011	Salama, Nabeil/0000-0002-5919-1847; Murray, Alexander/0000-0002-4094-962X												0140-7775					MAR	2013	36	3			SI		323	337		10.1111/jfd.12065								WOS:000315029200015	23305449					
J	Caquet, T; Roucaute, M; Mazzella, N; Delmas, F; Madigou, C; Farcy, E; Burgeot, T; Allenou, JP; Gabellec, R				Caquet, Th.; Roucaute, M.; Mazzella, N.; Delmas, F.; Madigou, C.; Farcy, E.; Burgeot, Th.; Allenou, J. -P.; Gabellec, R.			Risk assessment of herbicides and booster biocides along estuarine continuums in the Bay of Vilaine area (Brittany, France)	ENVIRONMENTAL SCIENCE AND POLLUTION RESEARCH																	Mazzella, Nicolas/0000-0002-8499-9688												0944-1344	1614-7499				FEB	2013	20	2					651	666		10.1007/s11356-012-1171-y								WOS:000314065100006	22983624					
J	Gonzales-Viera, O; Marigo, J; Ruoppolo, V; Rosas, FCW; Kanamura, CT; Takakura, C; Fernandez, A; Catao-Dias, JL				Gonzales-Viera, O.; Marigo, J.; Ruoppolo, V.; Rosas, F. C. W.; Kanamura, C. T.; Takakura, C.; Fernandez, A.; Catao-Dias, J. L.			Toxoplasmosis in a Guiana dolphin (Sotalia guianensis) from Parana, Brazil	VETERINARY PARASITOLOGY																Catao-Dias, Jose Luiz/C-4897-2012; Fernandez, Antonio/G-3448-2015	Catao-Dias, Jose Luiz/0000-0003-2999-3395; Fernandez, Antonio/0000-0001-5281-0521												0304-4017					JAN 31	2013	191	3-4					358	362		10.1016/j.vetpar.2012.09.012								WOS:000314073200018	23063774					
J	Gharbi, M; Flegg, JA; Hubert, V; Kendjo, E; Metcalf, JE; Bertaux, L; Guerin, PJ; Le Bras, J				Gharbi, Myriam; Flegg, Jennifer A.; Hubert, Veronique; Kendjo, Eric; Metcalf, Jessica E.; Bertaux, Lionel; Guerin, Philippe J.; Le Bras, Jacques		French Natl Reference Ctr Imported	Longitudinal study assessing the return of chloroquine susceptibility of Plasmodium falciparum in isolates from travellers returning from West and Central Africa, 2000-2011	MALARIA JOURNAL																Machouart, Marie-Claire/C-3346-2016; Benoit-Vical, Francoise/E-3938-2016; DESOUBEAUX, Guillaume/J-5026-2015; Berry, Antoine/J-9352-2014	Machouart, Marie-Claire/0000-0001-7510-6211; Benoit-Vical, Francoise/0000-0002-9468-4823; DESOUBEAUX, Guillaume/0000-0001-7945-9890; Taudon, Nicolas/0000-0002-8631-1015; Flegg, Jennifer/0000-0002-8809-726X; sandrine, houze/0000-0001-9016-3847; Thellier, Marc/0000-0003-4867-2423; Picot, Stephane/0000-0002-5735-6759; Matheron, Sophie/0000-0001-7879-6553; Guerin, Philippe/0000-0002-6008-2963; Gharbi, Myriam/0000-0002-8994-2816; Megarbane, Bruno/0000-0002-2522-2764												1475-2875					JAN 25	2013	12								35	10.1186/1475-2875-12-35								WOS:000317063000001	23351608					
S	Vollrath, A; Zucca, F; Stramondo, S		Notarnicola, C; Paloscia, S; Pierdicca, N		Vollrath, Andreas; Zucca, Francesco; Stramondo, Salvatore			Monitoring of infrastructural sites by means of advanced multi-temporal DInSAR methods	SAR IMAGE ANALYSIS, MODELING, AND TECHNIQUES XIII	Proceedings of SPIE				Conference on SAR Image Analysis, Modeling, and Techniques XIII	SEP 24-26, 2013	Dresden, GERMANY	SPIE									zucca, francesco/0000-0003-4119-5484												0277-786X	1996-756X	978-0-8194-9760-4				2013	8891								88910D	10.1117/12.2032173								WOS:000327079900010						
J	Lane, RS; Fedorova, N; Kleinjan, JE; Maxwell, M				Lane, Robert S.; Fedorova, Natalia; Kleinjan, Joyce E.; Maxwell, Matthew			Eco-epidemiological factors contributing to the low risk of human exposure to ixodid tick-borne borreliae in southern California, USA	TICKS AND TICK-BORNE DISEASES																													1877-959X						2013	4	5					377	385		10.1016/j.ttbdis.2013.02.005								WOS:000324845800003	23643357					
J	Keledjian, AJ; Mesnick, S				Keledjian, Amanda J.; Mesnick, Sarah			The Impacts of El Nino Conditions on California Sea Lion (Zalophus californianus) Fisheries Interactions: Predicting Spatial and Temporal Hotspots Along the California Coast	AQUATIC MAMMALS																													0167-5427						2013	39	3					221	232		10.1578/AM.39.3.2013.221								WOS:000323549300002						
J	Mbizeni, S; Potgieter, FT; Troskie, C; Mans, BJ; Penzhorn, BL; Latif, AA				Mbizeni, Sikhumbuzo; Potgieter, Fred T.; Troskie, Christo; Mans, Ben J.; Penzhorn, Barend L.; Latif, Abdalla A.			Field and laboratory studies on Corridor disease (Theileria parva infection) in cattle population at the livestock/game interface of uPhongolo-Mkuze area, South Africa	TICKS AND TICK-BORNE DISEASES																Penzhorn, Banie/J-7222-2013; Mans, Ben/M-2427-2017	Mans, Ben/0000-0002-0177-0029; Penzhorn, Barend (Banie)/0000-0001-6935-5545; Latif, Abdalla/0000-0003-3138-3975												1877-959X						2013	4	3					227	234		10.1016/j.ttbdis.2012.11.005								WOS:000318391600011	23333107					
J	Tomasello, B; Copat, C; Pulvirenti, V; Ferrito, V; Ferrante, M; Renis, M; Sciacca, S; Tigano, C				Tomasello, Barbara; Copat, Chiara; Pulvirenti, Valentina; Ferrito, Venera; Ferrante, Margherita; Renis, Marcella; Sciacca, Salvatore; Tigano, Concetta			Biochemical and bioaccumulation approaches for investigating marine pollution using Mediterranean rainbow wrasse, Coris julis (Linneaus 1798)	ECOTOXICOLOGY AND ENVIRONMENTAL SAFETY																Copat, Chiara/H-2192-2013; Ferrante, Margherita/B-2781-2011	Copat, Chiara/0000-0002-2262-6050; Renis, Marcella/0000-0002-9464-3087; Ferrito, Venera/0000-0001-5069-546X												0147-6513					DEC 1	2012	86						168	175		10.1016/j.ecoenv.2012.09.012								WOS:000311064800024	23025894					
J	Sunderland, EM; Amirbahman, A; Burgess, NM; Dalziel, J; Harding, G; Jones, SH; Kamai, E; Karagas, MR; Shi, X; Chen, CY				Sunderland, Elsie M.; Amirbahman, Aria; Burgess, Neil M.; Dalziel, John; Harding, Gareth; Jones, Stephen H.; Kamai, Elizabeth; Karagas, Margaret R.; Shi, Xun; Chen, Celia Y.			Mercury sources and fate in the Gulf of Maine	ENVIRONMENTAL RESEARCH																Sunderland, Elsie/D-5511-2014	Sunderland, Elsie/0000-0003-0386-9548; Burgess, Neil/0000-0001-6084-2048; Kamai, Elizabeth Mary/0000-0002-3543-1623												0013-9351					NOV	2012	119				SI		27	41		10.1016/j.envres.2012.03.011								WOS:000312351400003	22572623					
J	Metais, I; Ekouma, EM; Ngpan, R; Planes, S; Mouneyrac, C				Metais, Isabelle; Ekouma, Elsa Mengue; Ngpan, Romina; Planes, Serge; Mouneyrac, Catherine			Oxidative stress responses and biological indices in the giant clam Tridacna maxima and the reef fish Epinephelus merra from the French Polynesian Moorea Island	MARINE POLLUTION BULLETIN																													0025-326X	1879-3363				OCT	2012	64	10					2233	2237		10.1016/j.marpolbul.2012.06.019								WOS:000310929500044	22776777					
J	de Azevedo, D; Rocha-Barreira, CD; Matthews-Cascon, H; Castro, IB				de Azevedo, Deyse; Rocha-Barreira, Cristina de Almeida; Matthews-Cascon, Helena; Castro, Italo Braga			Pugilina morio L., a New Imposex Exhibitor from South American Estuarine Environments: Approach for a Non-Lethal Method to Evaluate Imposex	BULLETIN OF ENVIRONMENTAL CONTAMINATION AND TOXICOLOGY																Castro, Italo/F-6412-2010	Castro, Italo/0000-0001-8303-5150; Rocha-Barreira, Cristina/0000-0001-6742-4770												0007-4861	1432-0800				OCT	2012	89	4					786	792		10.1007/s00128-012-0779-4								WOS:000308551500018	22878864					
J	Sulzner, K; Johnson, CK; Bonde, RK; Gomez, NA; Powell, J; Nielsen, K; Luttrell, MP; Osterhaus, ADME; Aguirre, AA				Sulzner, Kathryn; Johnson, Christine Kreuder; Bonde, Robert K.; Gomez, Nicole Auil; Powell, James; Nielsen, Klaus; Luttrell, M. Page; Osterhaus, A. D. M. E.; Aguirre, A. Alonso			Health Assessment and Seroepidemiologic Survey of Potential Pathogens in Wild Antillean Manatees (Trichechus manatus manatus)	PLOS ONE																	Bonde, Robert/0000-0001-9179-4376												1932-6203					SEP 12	2012	7	9							e44517	10.1371/journal.pone.0044517								WOS:000308738500062	22984521					
J	Zapata-Vivenes, E; de Astudillo, LR; Sanchez, G; Barreto, M				Zapata-Vivenes, E.; Rojas de Astudillo, L.; Sanchez, G.; Barreto, M.			Heavy metals and related biomarkers in Perna viridis (Bivalvia: Mytilidae) collected on the coast of Sucre State, Venezuela	CIENCIAS MARINAS																													0185-3880					SEP	2012	38	3					517	528		10.7773/cm.v38i3.2046								WOS:000309309500004						
J	Carreras-Aubets, M; Montero, FE; Kostadinova, A; Carrasson, M				Carreras-Aubets, Marta; Montero, Francisco Esteban; Kostadinova, Aneta; Carrasson, Maite			Parasite communities in the red mullet, Mullus barbatus L., respond to small-scale variation in the levels of polychlorinated biphenyls in the Western Mediterranean	MARINE POLLUTION BULLETIN																Kostadinova, Aneta/H-1488-2014; Carrasson, Maite/L-4450-2014	Carrasson, Maite/0000-0003-1147-4626; Montero, Francisco Esteban/0000-0003-4029-2792												0025-326X	1879-3363				SEP	2012	64	9					1853	1860		10.1016/j.marpolbul.2012.06.008								WOS:000308851400025	22748503					
J	Abumourad, IMK; Bizarro, C; Aragon, P; Maquieira, A; Vallejo, A; Zuloaga, O; Blanco, JJ; Martinez, E; de Alda, ML; Bayona, JM; Barcelo, D; Cajaraville, MP; Ortiz-Zarragoitia, M				Abumourad, I. M. K.; Bizarro, C.; Aragon, P.; Maquieira, A.; Vallejo, A.; Zuloaga, O.; Blanco, J. J.; Martinez, E.; Lopez de Alda, M.; Bayona, J. M.; Barcelo, D.; Cajaraville, M. P.; Ortiz-Zarragoitia, M.			A biomarker and chemical approach for the study of endocrine disruption in the sentinel species thicklip grey mullet (Chelon labrosus) from the Basque coast (Bay of Biscay)	COMPARATIVE BIOCHEMISTRY AND PHYSIOLOGY A-MOLECULAR & INTEGRATIVE PHYSIOLOGY					28th Congress of the New European-Society-for-Comparative-Physiology-and-Biochemistry (ESCPB) on Cellular and Molecular Mechanisms for Physiological Adaptation to Multiple Stress	SEP 02-05, 2012	Bilbao, SPAIN	European Soc Comparat Physiol & Biochem (ESCPB), Merck Millipore, SARSTEDT, Agilent Technol, Proquinorte, S A, Labolan, S L, Univ Pais Vasco, Euskal Herriko Unibertsitatea, Euskampus, Eusko Jaurlaritza Gobierno Vasco, Hezkuntza Unibertsitate & Ikerketa Saila, Univ & Investigac, Dept Educ, SUL, Bizkaiko Foru Aldundia Diputac Foral Bizkaia (BFA DFB), Ingurumen Saila, Dept Medio Ambiente								Cajaraville, Miren/I-4757-2015; Lopez de Alda, Miren/E-3357-2014	Cajaraville, Miren/0000-0001-6527-6137; Lopez de Alda, Miren/0000-0002-9347-2765; ZULOAGA ZUBIETA, OLATZ/0000-0002-3614-6293												1095-6433					SEP	2012	163	1		S			S38	S38		10.1016/j.cbpa.2012.05.113								WOS:000308122100107						
J	Ferreira, F; Santos, MM; Reis-Henriques, MA; Vieira, NM; Monteiro, NM				Ferreira, Filipa; Santos, Miguel M.; Reis-Henriques, Maria Armanda; Vieira, Natividade M.; Monteiro, Nuno M.			The annual cycle of oogenesis in the shanny, Lipophrys pholis (Pisces: Blenniidae)	SCIENTIA MARINA																Vieira, Natividade/B-5683-2009; Monteiro, Nuno/A-2900-2009; Scientific output, CIIMAR/E-5122-2012	Vieira, Natividade/0000-0003-1297-6046; Monteiro, Nuno/0000-0001-6994-4673; Scientific output, CIIMAR/0000-0001-6270-2153												0214-8358					JUN	2012	76	2					273	280		10.3989/scimar.03288.18C								WOS:000305344200008						
J	Alcaro, L; Della Torre, C; Petochi, T; Sammarini, V; Matiddi, M; Corsi, I; Baroni, D; Giordano, P; Marino, G; Focardi, S; Amato, E				Alcaro, Luigi; Della Torre, Camilla; Petochi, Tommaso; Sammarini, Valerio; Matiddi, Marco; Corsi, Ilaria; Baroni, Davide; Giordano, Pierpaolo; Marino, Giovanna; Focardi, Silvano; Amato, Ezio			Studies on Environmental Effects of Underwater Chemical Munitions in the Southern Adriatic Sea (Mediterranean Sea)	MARINE TECHNOLOGY SOCIETY JOURNAL																Corsi, Ilaria/D-3795-2012	Corsi, Ilaria/0000-0002-1811-3041; Della Torre, Camilla/0000-0003-4851-8215												0025-3324					MAY-JUN	2012	46	3					10	20										WOS:000306248200002						
J	Qureshi, NA; Saher, NU				Qureshi, Naureen Aziz; Saher, Noor Us			Density, Distribution and Population Biology of Macrophthalmus (Venitus) dentipes Lucas, 1836, From Mangrove Areas of Pakistan	PAKISTAN JOURNAL OF ZOOLOGY																													0030-9923					MAY-JUN	2012	44	3					615	623										WOS:000305718900002						
J	Castro, IB; Fillmann, G				Castro, Italo Braga; Fillmann, Gilberto			High tributyltin and imposex levels in the commercial muricid Thais chocolata from two Peruvian harbor areas	ENVIRONMENTAL TOXICOLOGY AND CHEMISTRY																Castro, Italo/F-6412-2010; ta, Inct/J-8374-2013	Castro, Italo/0000-0001-8303-5150; Fillmann, Gilberto/0000-0001-7615-8128												0730-7268	1552-8618				MAY	2012	31	5					955	960		10.1002/etc.1794								WOS:000302909800005	22410964					
J	Rollo, SN; Ferro, PJ; Peterson, MJ; Ward, MP; Ballard, BM; Lupiani, B				Rollo, Susan N.; Ferro, Pamela J.; Peterson, Markus J.; Ward, Michael P.; Ballard, Bart M.; Lupiani, Blanca			ROLE OF NONMIGRATORY MOTTLED DUCKS (ANAS FULVIGULA) AS SENTINELS FOR AVIAN INFLUENZA SURVEILLANCE	JOURNAL OF ZOO AND WILDLIFE MEDICINE																Ward, Michael/C-5758-2009; Peterson, Markus/C-3303-2008	Ward, Michael/0000-0002-9921-4986; Peterson, Markus/0000-0001-6145-0134												1042-7260					MAR	2012	43	1					168	170		10.1638/2011-0038.1								WOS:000301564300023	22448526					
