PT	AU	BA	BE	GP	AF	BF	CA	TI	SO	SE	BS	LA	DT	CT	CY	CL	SP	HO	DE	ID	AB	C1	RP	EM	RI	OI	FU	FX	CR	NR	TC	Z9	U1	U2	PU	PI	PA	SN	EI	BN	J9	JI	PD	PY	VL	IS	PN	SU	SI	MA	BP	EP	AR	DI	D2	EA	EY	PG	WC	SC	GA	UT	PM	OA	HC	HP	DA
J	Borfecchia, F; De Cecco, L; Martini, S; Ceriola, G; Bollanos, S; Vlachopoulos, G; Valiante, LM; Belmonte, A; Micheli, C				Borfecchia, Flavio; De Cecco, Luigi; Martini, Sandro; Ceriola, Giulio; Bollanos, Stelios; Vlachopoulos, George; Valiante, Luigi M.; Belmonte, Alessandro; Micheli, Carla			Posidonia oceanica genetic and biometry mapping through high-resolution satellite spectral vegetation indices and sea-truth calibration	INTERNATIONAL JOURNAL OF REMOTE SENSING																	Borfecchia, Flavio/0000-0002-2388-8247												0143-1161	1366-5901				JUL 10	2013	34	13					4680	4701		10.1080/01431161.2013.781701								WOS:000317840200010						
J	Kotta, J; Kutser, T; Teeveer, K; Vahtmae, E; Parnoja, M				Kotta, Jonne; Kutser, Tiit; Teeveer, Karolin; Vahtmaee, Ele; Paernoja, Merli			Predicting Species Cover of Marine Macrophyte and Invertebrate Species Combining Hyperspectral Remote Sensing, Machine Learning and Regression Techniques	PLOS ONE																Kutser, Tiit/H-1304-2015	Kotta, Jonne/0000-0002-4970-6755; Kutser, Tiit/0000-0001-9679-1422												1932-6203					JUN 3	2013	8	6							e63946	10.1371/journal.pone.0063946								WOS:000319872300016						
J	Paulose, NE; Dilipan, E; Thangaradjou, T				Paulose, Nobi Elavumkudi; Dilipan, Elangovan; Thangaradjou, Thirunavukarassu			Integrating Indian Remote Sensing Multi-spectral Satellite and Field Data to Estimate Seagrass Cover Change in the Andaman and Nicobar Islands, India	OCEAN SCIENCE JOURNAL																													1738-5261	2005-7172				JUN	2013	48	2					173	181		10.1007/s12601-013-0014-1								WOS:000335400200003						
J	Lee, ZP; Weidemann, A; Arnone, R				Lee, Zhongping; Weidemann, Alan; Arnone, Robert			Combined Effect of Reduced Band Number and Increased Bandwidth on Shallow Water Remote Sensing: The Case of WorldView 2	IEEE TRANSACTIONS ON GEOSCIENCE AND REMOTE SENSING																													0196-2892					MAY	2013	51	5	1				2577	2586		10.1109/TGRS.2012.2218818								WOS:000318428700008						
J	Alvarez-Romero, JG; Devlin, M; da Silva, ET; Petus, C; Ban, NC; Pressey, RL; Kool, J; Roberts, JJ; Cerdeira-Estrada, S; Wenger, AS; Brodie, J				Alvarez-Romero, Jorge G.; Devlin, Michelle; da Silva, Eduardo Teixeira; Petus, Caroline; Ban, Natalie C.; Pressey, Robert L.; Kool, Johnathan; Roberts, Jason J.; Cerdeira-Estrada, Sergio; Wenger, Amelia S.; Brodie, Jon			A novel approach to model exposure of coastal-marine ecosystems to riverine flood plumes based on remote sensing techniques	JOURNAL OF ENVIRONMENTAL MANAGEMENT																Research ID, CTBCC /O-3564-2014; Petus, Caroline/A-6937-2015; Devlin, Michelle/M-5870-2014; Cerdeira-Estrada, Sergio/U-9313-2017; Alvarez-Romero, Jorge/A-4557-2009; TropWATER, Research ID/P-1401-2014; Pressey, Bob/C-8370-2013	Devlin, Michelle/0000-0003-2194-2534; Cerdeira-Estrada, Sergio/0000-0003-1760-1921; Alvarez-Romero, Jorge/0000-0002-1141-0588; Pressey, Bob/0000-0003-2740-0330; Kool, Johnathan/0000-0002-9902-3522; Wenger, Amelia/0000-0002-0433-6164												0301-4797	1095-8630				APR 15	2013	119						194	207		10.1016/j.jenvman.2013.01.036								WOS:000317796600021	23500022					
J	Lyons, MB; Roelfsema, CM; Phinn, SR				Lyons, Mitchell B.; Roelfsema, Chris M.; Phinn, Stuart R.			Towards understanding temporal and spatial dynamics of seagrass landscapes using time-series remote sensing	ESTUARINE COASTAL AND SHELF SCIENCE																Roelfsema, Chris/B-1591-2015; Ma, Lei/I-4597-2014	Phinn, Stuart/0000-0002-2605-6104												0272-7714					MAR 20	2013	120						42	53		10.1016/j.ecss.2013.01.015								WOS:000317444700005						
J	Casal, G; Kutser, T; Dominguez-Gomez, JA; Sanchez-Carnero, N; Freire, J				Casal, G.; Kutser, T.; Dominguez-Gomez, J. A.; Sanchez-Carnero, N.; Freire, J.			Assessment of the hyperspectral sensor CASI-2 for macroalgal discrimination on the Ria de Vigo coast (NW Spain) using field spectroscopy and modelled spectral libraries	CONTINENTAL SHELF RESEARCH																Kutser, Tiit/H-1304-2015	Kutser, Tiit/0000-0001-9679-1422												0278-4343	1873-6955				MAR 1	2013	55						129	140		10.1016/j.csr.2013.01.010								WOS:000317943800012						
J	Lidz, BH; Zawada, DG				Lidz, Barbara H.; Zawada, David G.			Possible Return of Acropora cervicornis at Pulaski Shoal, Dry Tortugas National Park, Florida	JOURNAL OF COASTAL RESEARCH																													0749-0208					MAR	2013	29	2					256	271		10.2112/JCOASTRES-D-12-00078.1								WOS:000316162400002						
J	Zhao, YC; Pu, RL; Bell, SS; Meyer, C; Baggett, LP; Geng, XR				Zhao, Yongchao; Pu, Ruiliang; Bell, Susan S.; Meyer, Cynthia; Baggett, Lesley P.; Geng, Xiurui			Hyperion Image Optimization in Coastal Waters	IEEE TRANSACTIONS ON GEOSCIENCE AND REMOTE SENSING																													0196-2892					FEB	2013	51	2					1025	1036		10.1109/TGRS.2012.2205262								WOS:000314019500024						
S	Dierssen, HM		Mouroulis, P; Pagano, TS		Dierssen, Heidi M.			Overview of hyperspectral remote sensing for mapping marine benthic habitats from airborne and underwater sensors	IMAGING SPECTROMETRY XVIII	Proceedings of SPIE				Conference on Imaging Spectrometry XVIII	AUG 26-27, 2013	San Diego, CA	SPIE																					0277-786X		978-0-8194-9720-8				2013	8870								88700L	10.1117/12.2026529								WOS:000326705200017						
J	Wicaksono, P; Hafizt, M				Wicaksono, Pramaditya; Hafizt, Muhammad			Mapping Seagrass from Space: Addressing the Complexity of Seagrass LAI Mapping	EUROPEAN JOURNAL OF REMOTE SENSING																	Wicaksono, Pramaditya/0000-0001-5797-0284												2279-7254						2013	46						18	39		10.5721/EuJRS20134602								WOS:000318651700002						
J	Slone, DH; Reid, JP; Kenworthy, WJ				Slone, Daniel H.; Reid, James P.; Kenworthy, W. Judson			Mapping spatial resources with GPS animal telemetry: foraging manatees locate seagrass beds in the Ten Thousand Islands, Florida, USA	MARINE ECOLOGY PROGRESS SERIES																	Slone, Daniel/0000-0002-9903-9727; Reid, James/0000-0002-8497-1132												0171-8630						2013	476						285	+		10.3354/meps10156								WOS:000315465900021						
S	Tamondong, AM; Blanco, AC; Fortes, MD; Nadaoka, K			IEEE	Tamondong, Ayin M.; Blanco, Ariel C.; Fortes, Miguel D.; Nadaoka, Kazuo			MAPPING OF SEAGRASS AND OTHER BENTHIC HABITATS IN BOLINAO, PANGASINAN USING WORLDVIEW-2 SATELLITE IMAGE	2013 IEEE INTERNATIONAL GEOSCIENCE AND REMOTE SENSING SYMPOSIUM (IGARSS)	IEEE International Symposium on Geoscience and Remote Sensing IGARSS				IEEE International Geoscience and Remote Sensing Symposium (IGARSS)	JUL 21-26, 2013	Melbourne, AUSTRALIA	IEEE, Inst Elect & Elect Engineers, Geoscience & Remote Sensing Soc																					2153-6996		978-1-4799-1114-1				2013							1579	1582		10.1109/IGARSS.2013.6723091								WOS:000345638901176						
S	Chen, P; Liew, SC; Lim, R; Kwoh, LK			IEEE	Chen, Ping; Liew, Soo Chin; Lim, Rachel; Kwoh, Leong Keong			COASTAL AND MARINE HABITAT MAPPING FOR THE STRAITS OF MALACCA USING SPOT AND LANDSAT DATA	2013 IEEE INTERNATIONAL GEOSCIENCE AND REMOTE SENSING SYMPOSIUM (IGARSS)	IEEE International Symposium on Geoscience and Remote Sensing IGARSS				IEEE International Geoscience and Remote Sensing Symposium (IGARSS)	JUL 21-26, 2013	Melbourne, AUSTRALIA	IEEE, Inst Elect & Elect Engineers, Geoscience & Remote Sensing Soc								Liew, Soo Chin/C-9187-2011	Liew, Soo Chin/0000-0001-8342-4682												2153-6996		978-1-4799-1114-1				2013							2431	2434		10.1109/IGARSS.2013.6723311								WOS:000345638902134						
J	Pu, RL; Bell, S; Meyer, C; Baggett, L; Zhao, YC				Pu, Ruiliang; Bell, Susan; Meyer, Cynthia; Baggett, Lesley; Zhao, Yongchao			Mapping and assessing seagrass along the western coast of Florida using Landsat TM and EO-1 ALI/Hyperion imagery	ESTUARINE COASTAL AND SHELF SCIENCE																													0272-7714					DEC 10	2012	115				SI		234	245		10.1016/j.ecss.2012.09.006								WOS:000312577200021						
J	Folmer, EO; van der Geest, M; Jansen, E; Olff, H; Anderson, TM; Piersma, T; van Gils, JA				Folmer, Eelke O.; van der Geest, Matthijs; Jansen, Erik; Olff, Han; Anderson, T. Michael; Piersma, Theunis; van Gils, Jan A.			Seagrass-Sediment Feedback: An Exploration Using a Non-recursive Structural Equation Model	ECOSYSTEMS																Olff, Han/A-8516-2008; van der Geest, Matthijs/A-4744-2013; van Gils, Jan/B-5544-2008; Piersma, Theunis/D-1871-2012	Olff, Han/0000-0003-2154-3576; van der Geest, Matthijs/0000-0002-9837-3803; van Gils, Jan/0000-0002-4132-8243; 												1432-9840					DEC	2012	15	8					1380	1393		10.1007/s10021-012-9591-6								WOS:000312143300013						
J	Pu, RL; Bell, S; Baggett, L; Meyer, C; Zhao, YC				Pu, Ruiliang; Bell, Susan; Baggett, Lesley; Meyer, Cynthia; Zhao, Yongchao			Discrimination of Seagrass Species and Cover Classes with in situ Hyperspectral Data	JOURNAL OF COASTAL RESEARCH																													0749-0208					NOV	2012	28	6					1330	1344		10.2112/JCOASTRES-D-11-00229.1								WOS:000311873100002						
J	Houser, C				Houser, Chris			Feedback between ridge and swale bathymetry and barrier island storm response and transgression	GEOMORPHOLOGY																													0169-555X					NOV 1	2012	173						1	16		10.1016/j.geomorph.2012.05.021								WOS:000309573900001						
J	Dadhich, AP; Nadaoka, K				Dadhich, Ankita P.; Nadaoka, Kazuo			Analysis of Terrestrial Discharge from Agricultural Watersheds and Its Impact on Nearshore and Offshore Reefs in Fiji	JOURNAL OF COASTAL RESEARCH																													0749-0208					SEP	2012	28	5					1225	1235		10.2112/JCOASTRES-D-11-00149.1								WOS:000308774400023						
J	Nobi, EP; Dilipan, E; Sivakumar, K; Thangaradjou, T				Nobi, E. P.; Dilipan, E.; Sivakumar, K.; Thangaradjou, T.			Estimation of the Aerial Cover of Seagrasses of Lakshadweep Islands (India) Using Indian Remote Sensing Satellite (IRS P6 LISS IV)	JOURNAL OF THE INDIAN SOCIETY OF REMOTE SENSING																													0255-660X					SEP	2012	40	3					467	481		10.1007/s12524-011-0179-y								WOS:000305983300012						
J	Lyons, MB; Phinn, SR; Roelfsema, CM				Lyons, Mitchell B.; Phinn, Stuart R.; Roelfsema, Chris M.			Long term land cover and seagrass mapping using Landsat and object-based image analysis from 1972 to 2010 in the coastal environment of South East Queensland, Australia	ISPRS JOURNAL OF PHOTOGRAMMETRY AND REMOTE SENSING																Ma, Lei/I-4597-2014; Roelfsema, Chris/B-1591-2015	Phinn, Stuart/0000-0002-2605-6104												0924-2716	1872-8235				JUL	2012	71						34	46		10.1016/j.isprsjprs.2012.05.002								WOS:000306722000003						
J	Taylor, KH; Purkis, SJ				Taylor, Kristian H.; Purkis, Samuel J.			Evidence for the southward migration of mud banks in Florida Bay	MARINE GEOLOGY																Purkis, Sam/B-8552-2013													0025-3227					MAY 15	2012	311						52	56		10.1016/j.margeo.2012.04.007								WOS:000306035200005						
J	Bargain, A; Robin, M; Le Men, E; Huete, A; Barille, L				Bargain, A.; Robin, M.; Le Men, E.; Huete, A.; Barille, L.			Spectral response of the seagrass Zostera noltii with different sediment backgrounds	AQUATIC BOTANY																Huete, Alfredo/C-1294-2008	Huete, Alfredo/0000-0003-2809-2376; Barille, Laurent/0000-0001-5138-2684												0304-3770					APR	2012	98	1					45	56		10.1016/j.aquabot.2011.12.009								WOS:000302930300007						
J	Nobi, EP; Thangaradjou, T				Nobi, E. P.; Thangaradjou, T.			Evaluation of the spatial changes in seagrass cover in the lagoons of Lakshadweep islands, India, using IRS LISS III satellite images	GEOCARTO INTERNATIONAL																													1010-6049						2012	27	8					647	660		10.1080/10106049.2012.665501								WOS:000314596800004						
J	Bulmer, R; Kelly, S; Jeffs, AG				Bulmer, Richard; Kelly, Shane; Jeffs, Andrew G.			Hanging basket oyster farming: assessing effects on seagrass using aerial photography	AQUACULTURE ENVIRONMENT INTERACTIONS																	Jeffs, Andrew/0000-0002-8504-1949												1869-215X						2012	2	3					285	292		10.3354/aei00046								WOS:000308706300006						
J	Hamylton, SM; Hagan, AB; Doak, N				Hamylton, Sarah M.; Hagan, Annelise B.; Doak, Naomi			Observations of dugongs at Aldabra Atoll, western Indian Ocean: lagoon habitat mapping and spatial analysis of sighting records	INTERNATIONAL JOURNAL OF GEOGRAPHICAL INFORMATION SCIENCE																	Hamylton, Sarah/0000-0002-6256-3728												1365-8816						2012	26	5					839	853		10.1080/13658816.2011.616510								WOS:000303412500004						
J	Arias-Gonzalez, JE; Acosta-Gonzalez, G; Membrillo, N; Garza-Perez, JR; Castro-Perez, JM				Ernesto Arias-Gonzalez, Jesus; Acosta-Gonzalez, Gilberto; Membrillo, Nestor; Rodrigo Garza-Perez, Joaquin; Manuel Castro-Perez, Jose			Predicting spatially explicit coral reef fish abundance, richness and Shannon-Weaver index from habitat characteristics	BIODIVERSITY AND CONSERVATION																	Arias-Gonzalez, Jesus Ernesto/0000-0003-4601-710X												0960-3115					JAN	2012	21	1					115	130		10.1007/s10531-011-0169-y								WOS:000298190000008						
J	Meyer, CA; Pu, RL				Meyer, Cynthia A.; Pu, Ruiliang			Seagrass resource assessment using remote sensing methods in St. Joseph Sound and Clearwater Harbor, Florida, USA	ENVIRONMENTAL MONITORING AND ASSESSMENT																													0167-6369					JAN	2012	184	2					1131	1143		10.1007/s10661-011-2028-4								WOS:000298505400037	21487716					
J	Hamylton, S				Hamylton, S.			The use of remote sensing and linear wave theory to model local wave energy around Alphonse Atoll, Seychelles	ESTUARINE COASTAL AND SHELF SCIENCE																	Hamylton, Sarah/0000-0002-6256-3728												0272-7714	1096-0015				DEC 20	2011	95	4					349	358		10.1016/j.ecss.2011.08.035								WOS:000298528500001						
J	Fearns, PRC; Klonowski, W; Babcock, RC; England, P; Phillips, J				Fearns, P. R. C.; Klonowski, W.; Babcock, R. C.; England, P.; Phillips, J.			Shallow water substrate mapping using hyperspectral remote sensing	CONTINENTAL SHELF RESEARCH																Fearns, Peter/A-5291-2008; Babcock, Russell/A-3794-2012	Fearns, Peter/0000-0002-2747-9037; Babcock, Russell/0000-0002-7756-1290												0278-4343					AUG 15	2011	31	12					1249	1259		10.1016/j.csr.2011.04.005								WOS:000293263700001						
J	Andrade, F; Ferreira, MA				Andrade, Francisco; Ferreira, Maria Adelaide			A method for monitoring shallow seagrass meadows (Zostera spp.) using terrestrial oblique large-scale photography	AQUATIC BOTANY																	Andrade, Francisco/0000-0001-6257-1712												0304-3770					AUG	2011	95	2					103	109		10.1016/j.aquabot.2011.04.002								WOS:000293480700005						
J	Yang, D; Yang, Y; Yang, C; Zhao, J; Sun, Z				Yang, D.; Yang, Y.; Yang, C.; Zhao, J.; Sun, Z.			Detection of seagrass in optical shallow water with Quickbird in the Xincun Bay, Hainan province, China	IET IMAGE PROCESSING																													1751-9659					AUG	2011	5	5					363	368		10.1049/iet-ipr.2009.0392								WOS:000292960800003						
J	Yang, CY; Yang, DT; Ye, HB; Cao, WX				Yang Chao-yu; Yang Ding-tian; Ye Hai-bin; Cao Wen-xi			Validation and Analysis of Water Column Correction Algorithm at Sanya Bay	SPECTROSCOPY AND SPECTRAL ANALYSIS																													1000-0593					JUL	2011	31	7					1912	1916		10.3964/j.issn.1000-0593(2011)07-1912-05								WOS:000292575600039						
J	Yamakita, T; Watanabe, K; Nakaoka, M				Yamakita, Takehisa; Watanabe, Kentaro; Nakaoka, Masahiro			Asynchronous local dynamics contributes to stability of a seagrass bed in Tokyo Bay	ECOGRAPHY																													0906-7590					JUN	2011	34	3					519	528		10.1111/j.1600-0587.2010.06490.x								WOS:000291228300017						
J	O'Neill, JD; Costa, M; Sharma, T				O'Neill, Jennifer D.; Costa, Maycira; Sharma, Tara			Remote Sensing of Shallow Coastal Benthic Substrates: In situ Spectra and Mapping of Eelgrass (Zostera marina) in the Gulf Islands National Park Reserve of Canada	REMOTE SENSING																													2072-4292					MAY	2011	3	5					975	1005		10.3390/rs3050975								WOS:000306749500008						
J	Hamylton, SM; Spencer, T				Hamylton, S. M.; Spencer, T.			Geomorphological modelling of tropical marine landscapes: Optical remote sensing, patches and spatial statistics	CONTINENTAL SHELF RESEARCH																	Hamylton, Sarah/0000-0002-6256-3728												0278-4343					FEB 15	2011	31	2		S	SI		S151	S161		10.1016/j.csr.2010.02.003								WOS:000287991900013						
J	Casal, G; Sanchez-Carnero, N; Sanchez-Rodriguez, E; Freire, J				Casal, G.; Sanchez-Carnero, N.; Sanchez-Rodriguez, E.; Freire, J.			Remote sensing with SPOT-4 for mapping kelp forests in turbid waters on the south European Atlantic shelf	ESTUARINE COASTAL AND SHELF SCIENCE																Sanchez-Rodriguez, Esperanza/R-5009-2017	Sanchez-Rodriguez, Esperanza/0000-0001-7446-4236; Freire, Juan/0000-0003-4323-4918												0272-7714					FEB 10	2011	91	3					371	378		10.1016/j.ecss.2010.10.024								WOS:000287290500004						
J	Heumann, BW				Heumann, Benjamin W.			Satellite remote sensing of mangrove forests: Recent advances and future opportunities	PROGRESS IN PHYSICAL GEOGRAPHY																													0309-1333	1477-0296				FEB	2011	35	1					87	108		10.1177/0309133310385371								WOS:000287779900005						
J	Lyons, M; Phinn, S; Roelfsema, C				Lyons, Mitchell; Phinn, Stuart; Roelfsema, Chris			Integrating Quickbird Multi-Spectral Satellite and Field Data: Mapping Bathymetry, Seagrass Cover, Seagrass Species and Change in Moreton Bay, Australia in 2004 and 2007	REMOTE SENSING																Roelfsema, Chris/B-1591-2015	Phinn, Stuart/0000-0002-2605-6104												2072-4292					JAN	2011	3	1					42	64		10.3390/rs3010042								WOS:000306745300004						
J	Steimle, JT; Finkl, CW				Steimle, J. T.; Finkl, C. W.			Interpretation of Seafloor Topologies Based on IKONOS Satellite Imagery of a Shallow-Marine Carbonate Platform: Florida Bay to the Florida Reef Tract	JOURNAL OF COASTAL RESEARCH					11th International Coastal Symposium (ICS)	MAY 09-13, 2011	Szczecin, POLAND	Univ Szczecin, Inst Marine & Coastal Sci, Coastal Educ & Res Fdn, Univ Szczecinski (US), Cztowiek Nauka Srodowisko (CNS), ZMGM, Reg Dyrekcja Ochrony Srodowiska, Esri, Springer, Lotos, GA2 Syst, World Sci, Helmholtz-Zentrum Geesthacht, Nfosigm, Urzad Marszalkowski Wojewodztwa Zachodniopomorskiego, Wojewodzki Fundusz Ochrony Srodowiska I Gospodarki Wodnej W Gdansku																					0749-0208						2011			1		64		825	830										WOS:000302824900169						
J	Yang, DT; Huang, DJ				Yang Dingtian; Huang Daojian			Impacts of Typhoons Tianying and Dawei on seagrass distribution in Xincun Bay, Hainan Province, China	ACTA OCEANOLOGICA SINICA																													0253-505X					JAN	2011	30	1					32	39		10.1007/s13131-011-0088-5								WOS:000289699600005						
J	Wedding, LM; Lepczyk, CA; Pittman, SJ; Friedlander, AM; Jorgensen, S				Wedding, Lisa M.; Lepczyk, Christopher A.; Pittman, Simon J.; Friedlander, Alan M.; Jorgensen, Stacy			Quantifying seascape structure: extending terrestrial spatial pattern metrics to the marine realm	MARINE ECOLOGY PROGRESS SERIES																													0171-8630						2011	427						219	232		10.3354/meps09119								WOS:000289489800017						
J	Carter, GA; Lucas, KL; Biber, PD; Criss, GA; Blossom, GA				Carter, Gregory A.; Lucas, Kelly L.; Biber, Patrick D.; Criss, G. Alan; Blossom, Gabriel A.			Historical changes in seagrass coverage on the Mississippi barrier islands, northern Gulf of Mexico, determined from vertical aerial imagery (1940-2007)	GEOCARTO INTERNATIONAL																	Biber, Patrick/0000-0002-6358-0976												1010-6049						2011	26	8			SI		663	673		10.1080/10106049.2011.620634								WOS:000208631900006						
J	Knudby, A; Nordlund, L				Knudby, Anders; Nordlund, Lina			Remote sensing of seagrasses in a patchy multi-species environment	INTERNATIONAL JOURNAL OF REMOTE SENSING																Nordlund, Lina/A-2282-2011	Nordlund, Lina/0000-0002-4450-2331; Knudby, Anders/0000-0001-8970-8504												0143-1161						2011	32	8					2227	2244	PII 936692323	10.1080/01431161003692057								WOS:000289839800009						
J	Hedley, J; Enriquez, S				Hedley, J.; Enriquez, S.			Optical properties of canopies of the tropical seagrass Thalassia testudinum estimated by a three-dimensional radiative transfer model	LIMNOLOGY AND OCEANOGRAPHY																	Enriquez, Susana/0000-0001-5776-902X												0024-3590					JUL	2010	55	4					1537	1550		10.4319/lo.2010.55.4.1537								WOS:000283657000006						
J	Lauer, M; Aswani, S				Lauer, Matthew; Aswani, Shankar			Indigenous Knowledge and Long-term Ecological Change: Detection, Interpretation, and Responses to Changing Ecological Conditions in Pacific Island Communities	ENVIRONMENTAL MANAGEMENT																													0364-152X					MAY	2010	45	5					985	997		10.1007/s00267-010-9471-9								WOS:000277771400009	20336296					
J	Roelfsema, C; Phinn, S				Roelfsema, Chris; Phinn, Stuart			Integrating field data with high spatial resolution multispectral satellite imagery for calibration and validation of coral reef benthic community maps	JOURNAL OF APPLIED REMOTE SENSING																Roelfsema, Chris/B-1591-2015	Phinn, Stuart/0000-0002-2605-6104												1931-3195					APR 26	2010	4								043527	10.1117/1.3430107								WOS:000278137500002						
J	Shank, GC; Lee, R; Vahatalo, A; Zepp, RG; Bartels, E				Shank, G. Christopher; Lee, Rosalynn; Vahatalo, Anssi; Zepp, Richard G.; Bartels, Erich			Production of chromophoric dissolved organic matter from mangrove leaf litter and floating Sargassum colonies	MARINE CHEMISTRY																													0304-4203					APR 20	2010	119	1-4					172	181		10.1016/j.marchem.2010.02.002								WOS:000277753700016						
J	Barille, L; Robin, M; Harin, N; Bargain, A; Launeau, P				Barille, Laurent; Robin, Marc; Harin, Nicolas; Bargain, Annaelle; Launeau, Patrick			Increase in seagrass distribution at Bourgneuf Bay (France) detected by spatial remote sensing	AQUATIC BOTANY																	Barille, Laurent/0000-0001-5138-2684												0304-3770					APR	2010	92	3					185	194		10.1016/j.aquabot.2009.11.006								WOS:000275214400005						
J	Quintino, V; Freitas, R; Mamede, R; Ricardo, F; Rodrigues, AM; Mota, J; Perez-Ruzafa, A; Marcos, C				Quintino, Victor; Freitas, Rosa; Mamede, Renato; Ricardo, Fernando; Rodrigues, Ana Maria; Mota, Jorge; Perez-Ruzafa, Angel; Marcos, Concepcion			Remote sensing of underwater vegetation using single-beam acoustics	ICES JOURNAL OF MARINE SCIENCE																Freitas, Rosa/A-7539-2012; Perez-Ruzafa, Angel/A-3406-2009; Marcos, Concepcion/A-1877-2014; Quintino, Victor/E-7436-2010	Perez-Ruzafa, Angel/0000-0003-4769-8912; Marcos, Concepcion/0000-0002-5857-6411; Quintino, Victor/0000-0001-6298-4285; Freitas, Rosa/0000-0003-4900-3897; Rodrigues, Ana Maria/0000-0003-4506-5783; Mamede, Renato/0000-0003-3702-5474; Ricardo, Fernando/0000-0002-2641-7897												1054-3139					APR	2010	67	3					594	605		10.1093/icesjms/fsp251								WOS:000275818300022						
J	Shi, YJ; Fan, HQ; Cui, XJ; Pan, LH; Li, S; Song, XK				Shi Yajun; Fan Hangqing; Cui Xiaojian; Pan Lianghao; Li Sen; Song Xiukai			Overview on seagrasses and related research in China	CHINESE JOURNAL OF OCEANOLOGY AND LIMNOLOGY																													0254-4059					MAR	2010	28	2					329	339		10.1007/s00343-010-9183-2								WOS:000275781400019						
J	Sagawa, T; Boisnier, E; Komatsu, T; Ben Mustapha, K; Hattour, A; Kosaka, N; Miyazaki, S				Sagawa, Tatsuyuki; Boisnier, Etienne; Komatsu, Teruhisa; Ben Mustapha, Karim; Hattour, Abdalla; Kosaka, Naoko; Miyazaki, Sanae			Using bottom surface reflectance to map coastal marine areas: a new application method for Lyzenga's model	INTERNATIONAL JOURNAL OF REMOTE SENSING																													0143-1161						2010	31	12					3051	3064	PII 924588757	10.1080/01431160903154341								WOS:000280153800001						
J	Yang, CY; Yang, DT; Cao, WX; Zhao, J; Wang, GF; Sun, ZH; Xu, ZT; Kumar, MSR				Yang, Chaoyu; Yang, Dingtian; Cao, Wenxi; Zhao, Jun; Wang, Guifen; Sun, Zhaohua; Xu, Zhantang; Kumar, M. S. Ravi			Analysis of seagrass reflectivity by using a water column correction algorithm	INTERNATIONAL JOURNAL OF REMOTE SENSING					9th Biennial Pan Ocean Remote Sensing Conference (PORSEC)	DEC, 2008	Guangzhou, PEOPLES R CHINA									Wang, Guifen/D-1493-2014													0143-1161						2010	31	17-18					4595	4608	PII 927351162	10.1080/01431161.2010.485138								WOS:000282579100008						
J	Brodie, J; Schroeder, T; Rohde, K; Faithful, J; Masters, B; Dekker, A; Brando, V; Maughan, M				Brodie, Jon; Schroeder, Thomas; Rohde, Ken; Faithful, John; Masters, Bronwyn; Dekker, Arnold; Brando, Vittorio; Maughan, Mirjam			Dispersal of suspended sediments and nutrients in the Great Barrier Reef lagoon during river-discharge events: conclusions from satellite remote sensing and concurrent flood-plume sampling	MARINE AND FRESHWATER RESEARCH																Schroeder, Thomas/D-6009-2011; Dekker, Arnold/G-8863-2011; Brando, Vittorio/A-1321-2008	Dekker, Arnold/0000-0002-8160-6498; Brando, Vittorio/0000-0002-2193-5695												1323-1650						2010	61	6					651	664		10.1071/MF08030								WOS:000279106700003						
J	Dierssen, HM; Zimmerman, RC; Drake, LA; Burdige, D				Dierssen, Heidi M.; Zimmerman, Richard C.; Drake, Lisa A.; Burdige, David			Benthic ecology from space: optics and net primary production in seagrass and benthic algae across the Great Bahama Bank	MARINE ECOLOGY PROGRESS SERIES																	Zimmerman, Richard/0000-0002-9399-4264												0171-8630						2010	411						1	15		10.3354/meps08665								WOS:000280768100001						
J	Cho, HJ; Lu, DJ				Cho, Hyun Jung; Lu, Duanjun			A water-depth correction algorithm for submerged vegetation spectra	REMOTE SENSING LETTERS																													2150-704X	2150-7058					2010	1	1					29	35		10.1080/01431160903246709								WOS:000292871800005						
J	Roelfsema, CM; Phinn, SR; Udy, N; Maxwell, P				Roelfsema, C. M.; Phinn, S. R.; Udy, N.; Maxwell, P.			An Integrated Field and Remote Sensing Approach for Mapping Seagrass Cover, Moreton Bay, Australia	JOURNAL OF SPATIAL SCIENCE																Roelfsema, Chris/B-1591-2015	Phinn, Stuart/0000-0002-2605-6104												1449-8596					JUN	2009	54	1					45	62		10.1080/14498596.2009.9635166								WOS:000268408500005						
J	Godet, L; Fournier, J; Toupoint, N; Olivier, F				Godet, Laurent; Fournier, Jerome; Toupoint, Nicolas; Olivier, Frederic			Mapping and monitoring intertidal benthic habitats: a review of techniques and a proposal for a new visual methodology for the European coasts	PROGRESS IN PHYSICAL GEOGRAPHY																Toupoint, Nicolas/J-9205-2012; Olivier, Frederic/D-8175-2011; MNHN/CNRS/UPMC/IRD, UMR BOREA/B-2312-2012; Fournier, Jerome/B-7456-2008	Toupoint, Nicolas/0000-0002-0610-4834; Fournier, Jerome/0000-0001-8299-5854												0309-1333					JUN	2009	33	3					378	402		10.1177/0309133309342650								WOS:000269414700005						
J	Wilson, PS; Dunton, KH				Wilson, Preston S.; Dunton, Kenneth H.			Laboratory investigation of the acoustic response of seagrass tissue in the frequency band 0.5-2.5 kHz	JOURNAL OF THE ACOUSTICAL SOCIETY OF AMERICA																													0001-4966					APR	2009	125	4					1951	1959		10.1121/1.3086272								WOS:000265838000025	19354371					
